Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,Altamaha_PP48_000107-2_p08
497.145325579147,26,26,10,0,0,0,0,0,CHO,Lignin,498.152602046027,-0.0100178674954931,10,4540252
497.158435949565,23,31,10,0,0,0,1,0,CHOP,Lignin,498.165712416445,-0.459064804218142,13,10587998
497.166454952826,23,30,12,0,0,0,0,0,CHO,Lignin,498.173731419706,-0.0100196086297596,8,21159776
497.175840447504,34,26,4,0,0,0,0,0,CHO,ConHC,498.183116914384,-0.0152381407883615,9,1910625.6
497.181711087304,27,30,9,0,0,0,0,0,CHO,Lignin,498.188987554184,-0.0100208646266345,8,2940770.8
497.194673083375,24,35,9,0,0,0,1,0,CHOP,Lignin,498.201949550255,-0.161215457980181,10,8871781
497.202840460982,24,34,11,0,0,0,0,0,CHO,Lignin,498.210116927862,-0.0100226025401546,7,10194791
497.212703633414,35,30,3,0,0,0,0,0,CHO,UnsatHC,498.219980100294,-0.974009500654789,8,1940840.4
497.218202472523,28,34,8,0,0,0,0,0,CHO,Lignin,498.225478939403,-0.222532182869738,6,1672553.4
497.231175997988,25,39,8,0,0,0,1,0,CHOP,Protein,498.238452464868,-0.396850477927693,9,4365164
497.239225969136,25,38,10,0,0,0,0,0,CHO,Protein,498.246502436016,-0.0100255912216248,5,3767149.3
498.060681594739,19,18,15,0,1,0,0,0,CHO,Tannin,499.067958061619,-0.0667534720450101,9,2954245.5
498.067808628121,23,17,12,1,0,0,0,0,CHON,ConHC,499.075085095001,-0.0201951588661901,11,1829894.9
498.076154667212,23,18,12,0,1,0,0,0,CHO,ConHC,499.083431134092,-0.501425766026251,15,2054152.5
498.088975727263,20,23,12,0,1,0,1,0,CHOP,Lignin,499.096252194143,-0.369954376590956,12,3002378.8
498.096958764653,20,22,14,0,1,0,0,0,CHO,Tannin,499.104235231533,0.150313023235995,9,5511180.5
498.103870797028,24,21,11,1,0,0,0,0,CHON,Lignin,499.111147263908,0.627632730679044,13,1635597.6
498.112340836699,24,22,11,0,1,0,0,0,CHO,Lignin,499.119617303579,-0.102012578411583,14,1716239.3
498.125451898108,21,27,11,0,1,0,1,0,CHOP,Lignin,499.132728364988,-0.551571499712102,10,4322321.5
498.133423935446,21,26,13,0,1,0,0,0,CHO,Lignin,499.140700402326,-0.00930123740304212,8,6457363
498.140407968157,25,25,10,1,0,0,0,0,CHON,Lignin,499.147684435037,0.32373918164888,11,1794836.5
498.161892068781,22,31,10,0,1,0,1,0,CHOP,Lignin,499.169168535661,-0.661041951369237,8,4173848.5
498.169817105899,22,30,12,0,1,0,0,0,CHO,Lignin,499.177093572779,-0.0246541341163652,8,4216858
498.198026238019,23,35,9,0,1,0,1,0,CHOP,Lignin,499.205302704899,-0.157519759354108,8,2703903.3
498.206203276317,23,34,11,0,1,0,0,0,CHO,Lignin,499.213479743197,-0.0259826651953149,9,2535457
498.234235407606,24,39,8,0,1,0,1,0,CHOP,Protein,499.241511874486,0.195700901824766,7,1816614.1
499.015277216721,0,0,0,0,0,0,0,0,,None,500.022553683601,0,-1,2934458.8
499.028579217354,0,0,0,0,0,0,0,0,,None,500.035855684234,0,-1,2055357.4
499.036443217728,0,0,0,0,0,0,0,0,,None,500.043719684608,0,-1,2766014.8
499.051819218459,23,16,13,0,0,0,0,0,CHO,ConHC,500.059095685339,-0.010167676288925,-1,8487106
499.064740597016,20,21,13,0,0,0,1,0,CHOP,Tannin,500.072017063896,-0.079573531286579,-1,3893444.3
499.072948592063,20,20,15,0,0,0,0,0,CHO,Tannin,500.080225058943,-0.0101692533900501,-1,15552710
499.088204726487,24,20,12,0,0,0,0,0,CHO,Lignin,500.095481193367,-0.0101703911424146,-1,9287881
499.101310312525,21,25,12,0,0,0,1,0,CHOP,Lignin,500.108586779405,-0.447906136672761,-1,5149899.5
499.109334100089,21,24,14,0,0,0,0,0,CHO,Tannin,500.116610566969,-0.0101719649452707,-1,20127948
499.118890765441,32,20,6,0,0,0,0,0,CHO,ConHC,500.126167232321,-0.357625200118966,-1,1811662.8
499.124590234512,25,24,11,0,0,0,0,0,CHO,Lignin,500.131866701392,-0.0101731003726673,-1,8530128
499.137715101586,22,29,11,0,0,0,1,0,CHOP,Lignin,500.144991568466,-0.486427877074603,-1,10682578
499.145719608112,22,28,13,0,0,0,0,0,CHO,Lignin,500.152996074992,-0.0101746709916241,-1,17731796
499.155422529541,33,24,5,0,0,0,0,0,CHO,ConHC,500.162698996421,-0.650019526455196,-1,2817237.8
499.160975742534,26,28,10,0,0,0,0,0,CHO,Lignin,500.168252209414,-0.0101758040945591,-1,6942935
499.174030355517,23,33,10,0,0,0,1,0,CHOP,Lignin,500.181306822397,-0.345938752902085,-1,12177625
499.182105116133,23,32,12,0,0,0,0,0,CHO,Lignin,500.189381583013,-0.0101773715303124,-1,10383579
499.191750398959,34,28,4,0,0,0,0,0,CHO,UnsatHC,500.199026865839,-0.534744420056418,-1,2989276.8
499.197361250554,27,32,9,0,0,0,0,0,CHO,Lignin,500.204637717434,-0.0101785023092921,-1,4075741.8
499.210497046818,24,37,9,0,0,0,1,0,CHOP,Protein,500.217773513698,-0.508212846236868,-1,8188128.5
499.218490624152,24,36,11,0,0,0,0,0,CHO,Protein,500.225767091032,-0.0101800665625375,-1,4401378
499.233801624874,28,36,8,0,0,0,0,0,CHO,Lignin,500.241078091754,-0.119860916355421,-1,2442469
499.246729625484,25,41,8,0,0,0,1,0,CHOP,Protein,500.254006092364,-0.202476066892006,-1,2388711.5
500.055010634418,22,16,13,0,1,0,0,0,CHO,ConHC,501.062287101298,0.316003430947368,-1,2096005.5
500.068037974093,19,21,13,0,1,0,1,0,CHOP,Tannin,501.075314440973,0.0352606215504059,-1,1640328.1
500.076318189991,19,20,15,0,1,0,0,0,CHO,Tannin,501.083594656871,-0.039605309660886,-1,2801033.8
500.083914388054,23,19,12,1,0,0,0,0,CHON,Lignin,501.091190854934,-0.92952069867609,-1,2139531.3
500.091569587655,23,20,12,0,1,0,0,0,CHO,Lignin,501.098846054535,-0.0301528035619925,-1,2505100.8
500.104653928815,20,25,12,0,1,0,1,0,CHOP,Lignin,501.111930395695,-0.424616103123436,-1,3105167.3
500.112675137959,20,24,14,0,1,0,0,0,CHO,Tannin,501.119951604839,0.0173865772413637,-1,4476305
500.119572317795,24,23,11,1,0,0,0,0,CHON,Lignin,501.126848784675,0.522426457808467,-1,2050962.3
500.128231543575,24,24,11,0,1,0,0,0,CHO,Lignin,501.135508010455,-0.581797039634731,-1,2603924
500.141124879754,21,29,11,0,1,0,1,0,CHOP,Lignin,501.148401346634,-0.595082879721602,-1,3546518.5
500.149024085716,21,28,13,0,1,0,0,0,CHO,Lignin,501.156300552596,0.0903337015633227,-1,4240792
500.156710286125,25,27,10,1,0,0,0,0,CHON,Lignin,501.163986753005,-0.979041028114582,-1,1637785.6
500.164224482048,25,28,10,0,1,0,0,0,CHO,Lignin,501.171500948928,0.201545122494706,-1,1657755.1
500.177413825944,22,33,10,0,1,0,1,0,CHOP,Lignin,501.184690292824,-0.402376066845412,-1,3753373.8
500.18535803308,22,32,12,0,1,0,0,0,CHO,Lignin,501.19263449996,0.193199647460668,-1,2412447.3
500.213887776956,23,37,9,0,1,0,1,0,CHOP,Protein,501.221164243836,-0.578805240001878,-1,2386341
501.03108386661,22,14,14,0,0,0,0,0,CHO,ConHC,502.03836033349,-0.0103073595240476,-1,5460552.5
501.044072231451,0,0,0,0,0,0,0,0,,None,502.051348698331,0,-1,2200139.3
501.052213240132,0,0,0,0,0,0,0,0,,None,502.059489707012,0,-1,5040717
501.067469374497,23,18,13,0,0,0,0,0,CHO,ConHC,502.074745841377,-0.0103097740193534,-1,12231248
501.080597245841,20,23,13,0,0,0,1,0,CHOP,Tannin,502.087873712721,-0.490705181021889,-1,3684946.8
501.088598748018,20,22,15,0,0,0,0,0,CHO,Tannin,502.095875214898,-0.0103111732930911,-1,12481108
501.103854882382,24,22,12,0,0,0,0,0,CHO,Lignin,502.111131349262,-0.0103121827307019,-1,13021783
501.116994680141,21,27,12,0,0,0,1,0,CHOP,Lignin,502.124271147021,-0.514424687316112,-1,7664218
501.124984255901,21,26,14,0,0,0,0,0,CHO,Tannin,502.132260722781,-0.0103135786319745,-1,12014172
501.134474300096,32,22,6,0,0,0,0,0,CHO,ConHC,502.141750766976,-0.223698140306567,-1,3624541.8
501.140240390264,25,26,11,0,0,0,0,0,CHO,Lignin,502.147516857144,-0.0103145856593504,-1,11502175
501.153332604473,22,31,11,0,0,0,1,0,CHOP,Lignin,502.160609071353,-0.419632980528394,-1,9083490
501.161369763781,22,30,13,0,0,0,0,0,CHO,Lignin,502.168646230661,-0.0103159785284775,-1,8079971
501.17084199008,33,26,5,0,0,0,0,0,CHO,ConHC,502.17811845696,-0.188203858548691,-1,3227237
501.176625898143,26,30,10,0,0,0,0,0,CHO,Lignin,502.183902365023,-0.0103169831461332,-1,8720998
501.189722244899,23,35,10,0,0,0,1,0,CHOP,Protein,502.196998711779,-0.427834653162789,-1,8473193
501.197755271659,23,34,12,0,0,0,0,0,CHO,Lignin,502.205031738539,-0.0103183727574077,-1,3890794.5
501.20776766773,26,36,4,2,0,0,2,0,CHONP,Lignin,502.21504413461,-0.0268016868983186,-1,1998956.6
501.21301140602,27,34,9,0,0,0,0,0,CHO,Lignin,502.2202878729,-0.0103193751922329,-1,6154861.5
501.226177406589,24,39,9,0,0,0,1,0,CHOP,Protein,502.233453873469,-0.566494858632169,-1,3897968.3
501.249641407604,28,38,8,0,0,0,0,0,CHO,Lignin,502.256917874484,-0.4971118869907,-1,2870389
502.063016713997,0,0,0,0,0,0,0,0,,None,503.070293180877,0,-1,2030363.9
502.070949505272,22,18,13,0,1,0,0,0,CHO,ConHC,503.078225972152,-0.259341879177345,-1,2854685.5
502.092053949979,19,22,15,0,1,0,0,0,CHO,Tannin,503.099330416859,-0.209782347592965,-1,2409250
502.099124763933,23,21,12,1,0,0,0,0,CHON,Lignin,503.106401230813,-0.0518504895477967,-1,2539299.3
502.107065554997,23,22,12,0,1,0,0,0,CHO,Lignin,503.114342021877,0.276253946877066,-1,3394341
502.120119211532,20,27,12,0,1,0,1,0,CHOP,Lignin,503.127395678412,-0.0556493498927042,-1,2635047.8
502.128440992571,20,26,14,0,1,0,0,0,CHO,Tannin,503.135717459451,-0.212820612336319,-1,2733865.5
502.135959794738,0,0,0,0,0,0,0,0,,None,503.143236261618,0,-1,1989931
502.143294601746,24,26,11,0,1,0,0,0,CHO,Lignin,503.150571068626,0.587193756377785,-1,2619180.5
502.156636250703,21,31,11,0,1,0,1,0,CHOP,Lignin,503.163912717583,-0.317056884913566,-1,2855727.3
502.179938637573,25,30,10,0,1,0,0,0,CHO,Lignin,503.187215104453,0.0733670206278381,-1,2287412.3
502.192952295159,22,35,10,0,1,0,1,0,CHOP,Protein,503.200228762039,-0.178993835506474,-1,2216758.8
502.216166684343,26,34,9,0,1,0,0,0,CHO,Lignin,503.223443151223,0.386263556663212,-1,1939771.6
502.22959033114,23,39,9,0,1,0,1,0,CHOP,Protein,503.23686679802,-0.680791577223383,-1,1728830.4
503.046734014722,22,16,14,0,0,0,0,0,CHO,ConHC,504.054010481602,-0.0104326161615731,-1,11146217
503.059793120544,19,21,14,0,0,0,1,0,CHOP,Tannin,504.067069587424,-0.352520397121719,-1,3578860.3
503.067863388158,19,20,16,0,0,0,0,0,CHO,Tannin,504.075139855038,-0.0104338369934283,-1,4889582
503.083119522461,23,20,13,0,0,0,0,0,CHO,Lignin,504.090395989341,-0.0104347170824799,-1,18142194
503.096276718148,20,25,13,0,0,0,1,0,CHOP,Tannin,504.103553185028,-0.547080507594868,-1,5493748
503.104248895895,20,24,15,0,0,0,0,0,CHO,Tannin,504.111525362775,-0.0104359345808913,-1,6089717.5
503.113705856247,31,20,7,0,0,0,0,0,CHO,ConHC,504.120982323127,-0.157355931292696,-1,2491895.5
503.119505030197,24,24,12,0,0,0,0,0,CHO,Lignin,504.126781497077,-0.0104368122878201,-1,16176121
503.13273608798,21,29,12,0,0,0,1,0,CHOP,Lignin,504.14001255486,-0.693554868487757,-1,7611387.5
503.140634403629,21,28,14,0,0,0,0,0,CHO,Tannin,504.147910870509,-0.0104380265662599,-1,5225469
503.15014118467,32,24,6,0,0,0,0,0,CHO,ConHC,504.15741765155,-0.256167112877528,-1,2878975.3
503.15589053793,25,28,11,0,0,0,0,0,CHO,Lignin,504.16316700481,-0.0104389018915792,-1,13321216
503.168961041936,22,33,11,0,0,0,1,0,CHOP,Protein,504.176237508816,-0.37506015240144,-1,7711747
503.177019911361,22,32,13,0,0,0,0,0,CHO,Lignin,504.184296378241,-0.0104401127252601,-1,2931716.8
503.186473673417,33,28,5,0,0,0,0,0,CHO,Lignin,504.193750140297,-0.150995519383177,-1,2578950.8
503.19227604566,26,32,10,0,0,0,0,0,CHO,Lignin,504.19955251254,-0.01044098566949,-1,11011080
503.205485223358,23,37,10,0,0,0,1,0,CHOP,Protein,504.212761690238,-0.650065929340292,-1,4283403
503.228661553388,27,36,9,0,0,0,0,0,CHO,Lignin,504.235938020268,-0.0104430638482772,-1,6712336
503.241726165189,24,41,9,0,0,0,1,0,CHOP,Protein,504.249002632069,-0.363326586020415,-1,1842194.6
503.265047061113,28,40,8,0,0,0,0,0,CHO,Lignin,504.272323527993,-0.0104451359782584,-1,2777111.5
504.050252992525,21,16,14,0,1,0,0,0,CHO,ConHC,505.057529459405,-0.335404572214552,-1,1732286.9
504.078351230468,22,19,13,1,0,0,0,0,CHON,Lignin,505.085627697348,0.0237683503501339,-1,3668165
504.086493299417,22,20,13,0,1,0,0,0,CHO,Lignin,505.093769766297,-0.0479103053304745,-1,4431046.5
504.114731538543,23,23,12,1,0,0,0,0,CHON,Lignin,505.122008005423,0.0340576659789046,-1,3244236.8
504.12286160739,23,24,12,0,1,0,0,0,CHO,Lignin,505.13013807427,-0.013859537487169,-1,3721422.5
504.151233847649,24,27,11,1,0,0,0,0,CHON,Lignin,505.158510314529,-0.197164904060383,-1,2258644.8
504.159294915911,24,28,11,0,1,0,0,0,CHO,Lignin,505.166571382791,-0.108485189089447,-1,3692758.3
504.172615028706,21,33,11,0,1,0,1,0,CHOP,Protein,505.179891495586,-0.966478267695027,-1,1707737.3
504.195868225615,25,32,10,0,1,0,0,0,CHO,Lignin,505.203144692495,-0.480215725665847,-1,3550430.3
505.025998646865,0,0,0,0,0,0,0,0,,None,506.033275113745,0,-1,3872146
505.062384154453,22,18,14,0,0,0,0,0,CHO,Lignin,506.069660621333,-0.0105403127208707,-1,15140250
505.075536420337,19,23,14,0,0,0,1,0,CHOP,Tannin,506.082812887217,-0.535346212771796,-1,2540956.8
505.083411216055,19,22,16,0,0,0,0,0,CHO,Tannin,506.090687682935,0.191619540103924,-1,2015646.5
505.098769662037,23,22,13,0,0,0,0,0,CHO,Lignin,506.106046128917,-0.0105420929329713,-1,20391330
505.111945447538,20,27,13,0,0,0,1,0,CHOP,Tannin,506.119221914418,-0.581780744434628,-1,3667364.8
505.119824545289,20,26,15,0,0,0,0,0,CHO,Tannin,506.127101012169,0.136633527171263,-1,2104742.5
505.135155169619,24,26,12,0,0,0,0,0,CHO,Lignin,506.142431636499,-0.0105438672737627,-1,19195306
505.148175562026,21,31,12,0,0,0,1,0,CHOP,Lignin,506.155452028906,-0.27473497619979,-1,5366188.5
505.166033357172,32,26,6,0,0,0,0,0,CHO,Lignin,506.173309824052,-0.733457976691791,-1,2492080.5
505.171540677197,25,30,11,0,0,0,0,0,CHO,Lignin,506.178817144077,-0.010545635744511,-1,16709042
505.184565738438,22,35,11,0,0,0,1,0,CHOP,Protein,506.191842205318,-0.283941197817169,-1,3517876.8
505.200258511132,0,0,0,0,0,0,0,0,,None,506.207534978012,0,-1,2060728
505.207926184773,26,34,10,0,0,0,0,0,CHO,Lignin,506.215202651653,-0.0105473983464819,-1,12707258
505.220935606617,23,39,10,0,0,0,1,0,CHOP,Protein,506.228212073497,-0.253029353172982,-1,1780156.5
505.236506640323,27,39,7,0,0,0,1,0,CHOP,Lignin,506.243783107203,-0.875053912676251,-1,1846719.9
505.244311692347,27,38,9,0,0,0,0,0,CHO,Lignin,506.251588159227,-0.0105491553055067,-1,5257665.5
505.280684693616,28,42,8,0,0,0,0,0,CHO,Lipid,506.287961160496,0.0141510445080416,-1,1714121.6
506.05776502772,21,17,14,1,0,0,0,0,CHON,Tannin,507.0650414946,-0.270644372300179,-1,2310260.5
506.065740931502,21,18,14,0,1,0,0,0,CHO,Lignin,507.073017398382,-0.0143438543912301,-1,3323510.3
506.093899591805,22,21,13,1,0,0,0,0,CHON,Lignin,507.101176058685,0.224231219111016,-1,3148412.5
506.102097492908,22,22,13,0,1,0,0,0,CHO,Lignin,507.109373959788,0.0427353804024715,-1,4925054.5
506.130419151243,23,25,12,1,0,0,0,0,CHON,Lignin,507.137695618123,-0.040117749304565,-1,3082884.5
506.138428054625,23,26,12,0,1,0,0,0,CHO,Lignin,507.145704521505,0.15107314134627,-1,3748486.3
506.166563715202,24,29,11,1,0,0,0,0,CHON,Lignin,507.173840182082,0.434953660394249,-1,2235532.5
506.174828615495,24,30,11,0,1,0,0,0,CHO,Lignin,507.182105082375,0.121379528714971,-1,4871822.5
506.211321175252,25,34,10,0,1,0,0,0,CHO,Lignin,507.218597642132,-0.0896890069440141,-1,3390102.5
507.041648778061,21,16,15,0,0,0,0,0,CHO,ConHC,508.048925244941,-0.010628584132147,-1,7937871.5
507.060161854757,22,20,12,0,0,1,0,0,CHOS,Lignin,508.067438321637,0.213506229039836,-1,2256211.5
507.069856101528,0,0,0,0,0,0,0,0,,None,508.077132568408,0,-1,2441557.8
507.078034285488,22,20,14,0,0,0,0,0,CHO,Lignin,508.085310752368,-0.0106300426411565,-1,20272984
507.09329041966,26,20,11,0,0,0,0,0,CHO,ConHC,508.10056688654,-0.0106306521344012,-1,2602843
507.106960784339,0,0,0,0,0,0,0,0,,None,508.114237251219,0,-1,2329566
507.114419792913,23,24,13,0,0,0,0,0,CHO,Lignin,508.121696259793,-0.0106314947884514,-1,20248416
507.127809923706,23,30,5,2,0,1,2,0,CHONSP,Lignin,508.135086390586,-0.0405338796823866,-1,2552674.8
507.142688402495,24,29,10,0,0,0,1,0,CHOP,Lignin,508.149964869375,-0.258206207011032,-1,2763622
507.150805300335,24,28,12,0,0,0,0,0,CHO,Lignin,508.158081767215,-0.0106329410228451,-1,20641640
507.164002531547,21,33,12,0,0,0,1,0,CHOP,AminoSugar,508.171278998427,-0.62176659775807,-1,2704234.8
507.179379608916,25,33,9,0,0,0,1,0,CHOP,Lignin,508.186656075796,-0.859738426146859,-1,3239790.3
507.187190807754,25,32,11,0,0,0,0,0,CHO,Lignin,508.194467274634,-0.0106343812337538,-1,16959344
507.200341604094,22,37,11,0,0,0,1,0,CHOP,Protein,508.207618070974,-0.530354454549724,-1,1848690.9
507.215618865253,26,37,8,0,0,0,1,0,CHOP,Lignin,508.222895332133,-0.571909758854127,-1,3160950.3
507.22357631517,26,36,10,0,0,0,0,0,CHO,Lignin,508.23085278205,-0.0106358154224714,-1,9185144
507.236798051694,23,41,10,0,0,0,1,0,CHOP,Protein,508.244074518574,-0.669897576976607,-1,1785467
507.251739583287,27,41,7,0,0,0,1,0,CHOP,Lipid,508.259016050167,-0.0508979994259084,-1,1841534.4
507.259961822582,27,40,9,0,0,0,0,0,CHO,Lignin,508.267238289462,-0.0106372437021288,-1,3126144.3
508.044759936096,20,16,15,0,1,0,0,0,CHO,ConHC,509.052036402976,0.468085592283161,-1,2222129
508.073285892567,0,0,0,0,0,0,0,0,,None,509.080562359447,0,-1,2639927.5
508.081235601752,21,20,14,0,1,0,0,0,CHO,Lignin,509.088512068632,0.290952485504871,-1,4459577
508.109632562939,22,23,13,1,0,0,0,0,CHON,Lignin,509.116909029819,0.0604988369747535,-1,2657343.8
508.117507274867,22,24,13,0,1,0,0,0,CHO,Lignin,509.124783741747,0.514517778197546,-1,4935745.5
508.146080229614,23,29,10,0,1,0,1,0,CHOP,Lignin,509.153356696494,-0.330346037864094,-1,2665032
508.154064937518,23,28,12,0,1,0,0,0,CHO,Lignin,509.161341404398,0.1763633545045,-1,4740169.5
508.182604893469,24,33,9,0,1,0,1,0,CHOP,Lignin,509.189881360349,-0.603614408714944,-1,2445392.3
508.190507604372,24,32,11,0,1,0,0,0,CHO,Lignin,509.197784071252,0.0640946388267517,-1,3853394
508.218701572978,25,37,8,0,1,0,1,0,CHOP,Lignin,509.225978039858,-0.0363837642342799,-1,2073176.4
508.226647282307,25,36,10,0,1,0,0,0,CHO,Lignin,509.233923749187,0.546831622980203,-1,2411098.3
508.94963052479,0,0,0,0,0,0,0,0,,None,509.95690699167,0,-1,6197502.5
509.036169527095,0,0,0,0,0,0,0,0,,None,510.043445993975,0,-1,2352402.3
509.057298900255,21,18,15,0,0,0,0,0,CHO,Tannin,510.064575367135,-0.0107002818766354,-1,13080855
509.072719996119,25,18,12,0,0,0,0,0,CHO,ConHC,510.079996462999,-0.334104455440226,-1,3961114.5
509.085545412488,22,23,12,0,0,0,1,0,CHOP,Lignin,510.092821879368,-0.214011770464316,-1,2592541.5
509.093684407517,22,22,14,0,0,0,0,0,CHO,Lignin,510.100960874397,-0.0107014050076516,-1,21817632
509.10894054162,26,22,11,0,0,0,0,0,CHO,Lignin,510.1162170085,-0.0107018740109318,-1,3206434.8
509.12211246589,23,27,11,0,0,0,1,0,CHOP,Lignin,510.12938893277,-0.5698808496873,-1,3166501.8
509.130069914776,23,26,13,0,0,0,0,0,CHO,Lignin,510.137346381656,-0.0107025219613589,-1,21784872
509.145326048878,27,26,10,0,0,0,0,0,CHO,Lignin,510.152602515758,-0.0107029885578747,-1,2050859
509.158440348486,24,31,10,0,0,0,1,0,CHOP,Lignin,510.165716815366,-0.456889318237825,-1,5503278
509.166455422032,24,30,12,0,0,0,0,0,CHO,Lignin,510.173731888912,-0.0107036329619184,-1,19122480
509.194815731462,25,35,9,0,0,0,1,0,CHOP,Lignin,510.202092198342,-0.437014951456807,-1,5784886.5
509.202840929285,25,34,11,0,0,0,0,0,CHO,Lignin,510.210117396165,-0.0107047376763685,-1,12257592
509.231052267305,26,39,8,0,0,0,1,0,CHOP,Protein,510.238328734185,-0.145021417075708,-1,3614014.5
509.239226436535,26,38,10,0,0,0,0,0,CHO,Lignin,510.246502903415,-0.0107058362174578,-1,4568384.5
509.949566255476,0,0,0,0,0,0,0,0,,None,510.956842722356,0,-1,1827811.1
510.060557237161,20,18,15,0,1,0,0,0,CHO,Tannin,511.067833704041,0.178142808830582,-1,2300412.5
510.089054002699,21,23,12,0,1,0,1,0,CHOP,Lignin,511.096330469579,-0.514420204631275,-1,2162691.3
510.096997216085,21,22,14,0,1,0,0,0,CHO,Lignin,511.104273682965,0.0715518074709764,-1,4474373
510.125391978881,22,27,11,0,1,0,1,0,CHOP,Lignin,511.132668445761,-0.421393846267502,-1,2630155.5
510.133406194174,22,26,13,0,1,0,0,0,CHO,Lignin,511.140682661054,0.0256263022739107,-1,5023245.5
510.161562950574,23,31,10,0,1,0,1,0,CHOP,Lignin,511.168839417454,-0.00166980827191339,-1,2475027.8
510.169974176532,23,30,12,0,1,0,0,0,CHO,Lignin,511.177250643412,-0.331347710427605,-1,4542998
510.198302937549,24,35,9,0,1,0,1,0,CHOP,Lignin,511.205579404429,-0.695090671649192,-1,2065436.3
510.206092146797,24,34,11,0,1,0,0,0,CHO,Lignin,511.213368613677,0.19201106468504,-1,3299870
510.94694363777,18,10,14,0,0,0,2,0,CHOP,ConHC,511.95422010465,0.699175309507091,-1,3133128.8
511.036549639739,20,16,16,0,0,0,0,0,CHO,Tannin,512.043826106619,0.0163278616479918,-1,3791581.5
511.051819640073,24,16,13,0,0,0,0,0,CHO,ConHC,512.059096106953,-0.0107527685757997,-1,4706017
511.064724485107,21,21,13,0,0,0,1,0,CHOP,Lignin,512.072000951987,-0.0462446430073266,-1,2618596
511.072949013134,21,20,15,0,0,0,0,0,CHO,Tannin,512.080225480014,-0.0107532251465803,-1,14764774
511.088205147166,25,20,12,0,0,0,0,0,CHO,Lignin,512.095481614046,-0.0107535534843644,-1,4764393.5
511.101506902634,22,25,12,0,0,0,1,0,CHOP,Lignin,512.108783369514,-0.821293888372495,-1,3078892.5
511.109334520225,22,24,14,0,0,0,0,0,CHO,Lignin,512.116610987105,-0.0107540062164228,-1,20310766
511.124590654256,26,24,11,0,0,0,0,0,CHO,Lignin,512.131867121136,-0.0107543318437627,-1,3799793.8
511.137529833935,23,29,11,0,0,0,1,0,CHOP,Lignin,512.144806300815,-0.113282052690766,-1,5011188.5
511.145720027313,23,28,13,0,0,0,0,0,CHO,Lignin,512.152996494193,-0.0107547809598928,-1,17119990
511.160976161343,27,28,10,0,0,0,0,0,CHO,Lignin,512.168252628223,-0.010755103877362,-1,3357434.3
511.174102286019,24,33,10,0,0,0,1,0,CHOP,Lignin,512.181378752899,-0.478273146056455,-1,6769405
511.182105534398,24,32,12,0,0,0,0,0,CHO,Lignin,512.189382001278,-0.0107555493783385,-1,12217087
511.197568454852,28,32,9,0,0,0,0,0,CHO,Lignin,512.204844921732,-0.414474079524761,-1,1929474.6
511.21039752651,25,37,9,0,0,0,1,0,CHOP,Lignin,512.21767399339,-0.302013768453537,-1,5240581.5
511.21849104148,25,36,11,0,0,0,0,0,CHO,Lignin,512.22576750836,-0.0107563114731078,-1,5516039.5
511.246933064928,26,41,8,0,0,0,1,0,CHOP,Protein,512.254209531808,-0.594878288627342,-1,2543886
511.254876548559,26,40,10,0,0,0,0,0,CHO,Protein,512.262153015439,-0.0107570676894101,-1,1694991.9
512.067749402519,20,21,13,0,1,0,1,0,CHOP,Lignin,513.075025869399,0.596871383596606,-1,2001356.1
512.076417488203,20,20,15,0,1,0,0,0,CHO,Tannin,513.083693955083,-0.232211205471732,-1,2739150.3
512.091596638248,24,20,12,0,1,0,0,0,CHO,Lignin,513.098873105128,-0.0821676488531805,-1,1658321.6
512.104791768681,21,25,12,0,1,0,1,0,CHOP,Lignin,513.112068235561,-0.68332062769444,-1,2820564.8
512.112740847256,21,24,14,0,1,0,0,0,CHO,Lignin,513.120017314136,-0.111078372212474,-1,4539350.5
512.127333991507,0,0,0,0,0,0,0,0,,None,513.134610458387,0,-1,1628890
512.141067127257,22,29,11,0,1,0,1,0,CHOP,Lignin,513.148343594137,-0.468621481154815,-1,2960861.3
512.14911820684,22,28,13,0,1,0,0,0,CHO,Lignin,513.15639467372,-0.095194799334936,-1,3956703
512.17742348663,23,33,10,0,1,0,1,0,CHOP,Lignin,513.18469995351,-0.411792110010175,-1,3075045.5
512.185679568239,23,32,12,0,1,0,0,0,CHO,Lignin,513.192956035119,-0.437856593100881,-1,3369959.5
512.213665844874,24,37,9,0,1,0,1,0,CHOP,Lignin,513.220942311754,-0.132842112463757,-1,2650606
512.22159292323,24,36,11,0,1,0,0,0,CHO,Lignin,513.22886939011,0.482136537115019,-1,2080239.9
513.031084236508,0,0,0,0,0,0,0,0,,None,514.038360703388,0,-1,3272876
513.044345641721,0,0,0,0,0,0,0,0,,None,514.051622108601,0,-1,2141871
513.052213609468,0,0,0,0,0,0,0,0,,None,514.059490076348,0,-1,5708977
513.067469743427,24,18,13,0,0,0,0,0,CHO,ConHC,514.074746210307,-0.0107867723785214,-1,6778036.5
513.08059774386,21,23,13,0,0,0,1,0,CHOP,Lignin,514.08787421074,-0.480219728755434,-1,2996407.5
513.088599116386,21,22,15,0,0,0,0,0,CHO,Tannin,514.095875583266,-0.0107870262939269,-1,12713145
513.103855250344,25,22,12,0,0,0,0,0,CHO,Lignin,514.111131717224,-0.0107872079416503,-1,6489277
