molecular formula,Altamaha_PP48_000107-2_p08
C16H20O9S,3238116.8
C16H21O9P,16976104.0
C16H20O11,43538668.0
C27H16O3,6301934.5
C20H20O8,14391537.0
C17H24O8S,2122993.8
C17H25O8P,27457782.0
C17H24O10,24213752.0
C28H20O2,7487739.5
C21H24O7,9744637.0
C18H29O7P,16967938.0
C18H28O9,7493893.0
C29H24O,2683656.5
C22H28O6,4018442.3
C19H33O6P,4323599.0
C19H32O8,1736465.9
C17H11O10N,2145849.8
C(13)17H12O10,2088508.8
C(13)14H17O10P,1965633.5
C(13)14H16O12,4405828.5
C18H15O9N,3486279.0
C(13)18H16O9,3258441.8
C(13)15H21O9P,4312654.5
C(13)15H20O11,6166097.5
C19H19O8N,2589780.0
C(13)19H20O8,3015255.0
C(13)16H25O8P,5494363.5
C(13)16H24O10,4892254.5
C(13)27H20O2,1743970.1
C(13)20H24O7,2061412.1
C(13)17H29O7P,3497576.8
C15H4O9P2,6454142.5
C17H10O11,6044575.0
C14H15O11P,5147555.5
C14H14O13,3861414.8
C17H16O5N2P2,2442154.3
C18H14O10,21494700.0
C15H18O10S,2667949.5
C15H19O10P,10873777.0
C15H18O12,18070452.0
C26H14O4,5287863.5
C19H18O9,25078714.0
C16H22O9S,3208122.8
C16H23O9P,23980990.0
C16H22O11,14166977.0
C27H18O3,7390149.0
C20H22O8,22186950.0
C17H26O8S,1853384.1
C17H27O8P,19180492.0
C17H26O10,5041102.5
C28H22O2,4872146.0
C21H26O7,13142996.0
C18H31O7P,7273433.0
C18H30O9,1649371.9
C22H30O6,4469729.5
C19H35O6P,1641958.5
C17H13O10N,3554588.0
C(13)17H14O10,4043039.0
C(13)14H19O10P,2196772.0
C(13)14H18O12,2222887.0
C18H17O9N,4179241.8
C(13)18H18O9,4003116.5
C(13)15H22O9S,1711661.9
C(13)15H23O9P,4051249.5
C(13)15H22O11,2152244.5
C19H21O8N,3014967.3
C(13)26H18O3,1692216.1
C(13)19H22O8,5092666.0
C(13)16H27O8P,4180287.0
C(13)20H26O7,3290439.8
C(13)17H31O7P,1632588.8
C17H12O11,16375438.0
C14H17O11P,5402259.0
C14H16O13,2617494.3
C25H12O5,3586714.0
C18H16O10,35176092.0
C15H20O10S,2612893.3
C15H21O10P,13459105.0
C15H20O12,4582052.0
C26H16O4,7206567.5
C19H20O9,37633704.0
C16H24O9S,1911467.1
C16H25O9P,17292974.0
C16H24O11,2803889.8
C27H20O3,5844661.5
C20H24O8,33398456.0
C17H29O8P,9789117.0
C28H24O2,2504899.5
C21H28O7,14794437.0
C18H33O7P,2431690.5
C22H32O6,3015891.5
C(13)16H12O11,3298318.5
C17H15O10N,5199897.5
C(13)17H16O10,6025244.5
C(13)14H21O10P,2102817.8
C18H19O9N,5288999.5
C(13)18H20O9,7231531.0
C(13)15H25O9P,2744367.8
C19H23O8N,2928693.8
C(13)19H24O8,6922297.0
C(13)16H29O8P,2112573.8
C(13)20H28O7,3276871.0
C16H10O12,3180427.3
C17H14O9S,2375058.8
C17H14O11,32661914.0
C14H19O11P,5676446.5
C25H14O5,3316133.8
C18H18O10,45867432.0
C15H23O10P,9392557.0
C26H18O4,5810612.0
C19H22O9,56025528.0
C16H27O9P,7262651.5
C20H27O6P,2409921.5
C27H22O3,2530242.5
C20H26O8,36192708.0
C17H31O8P,5022153.5
C21H30O7,9652691.0
C20H43O5P,5689845.0
C16H13O11N,2638629.0
C(13)16H14O11,6126376.0
C17H17O10N,6078259.5
C(13)17H18O10,8868663.0
C(13)14H23O10P,1710140.0
C18H21O9N,5747522.0
C(13)18H22O9,11154245.0
C(13)15H27O9P,1717578.5
C(13)19H27O6P,2749264.5
C(13)19H26O8,7277396.0
C(13)20H30O7,2249570.5
C19H9O8P,1898662.1
C16H12O10S,1837738.8
C16H12O12,11631794.0
C20H12O9,3121336.3
C17H16O9S,2730169.8
C17H17O9P,2757821.8
C17H16O11,49931456.0
C14H21O11P,3904710.3
C21H16O8,3287751.3
C18H21O8P,5240012.5
C18H20O10,70264016.0
C15H25O10P,5352661.0
C19H25O7P,6757595.5
C19H24O9,65152224.0
C16H29O9P,3718372.0
C20H29O6P,3723498.3
C27H24O3,1710059.1
C20H28O8,28001518.0
C17H33O8P,1623282.8
C21H32O7,4594940.5
C(13)15H12O12,2013261.6
C(13)16H17O9P,4383321.0
C(13)16H16O11,8803933.0
C(13)17H21O8P,7063144.5
C(13)17H20O10,12289644.0
C(13)18H25O7P,5486199.5
C(13)18H24O9,13223547.0
C(13)19H29O6P,2583686.5
C(13)19H28O8,6089353.5
C19H10O10,3162089.8
C16H14O10S,2927595.3
C20H15O5SP,2168814.3
C16H15O10P,3529711.3
C16H14O12,29411314.0
C20H14O9,5403641.0
C17H18O9S,3642362.5
C17H19O9P,5796862.5
C17H18O11,70379520.0
C16H18O10N2,2298374.5
C21H18O8,3466248.3
C18H22O8S,2547209.8
C18H23O8P,11356174.0
C18H22O10,78997520.0
C21H24O2N2P2,2871061.3
C22H22O7,2914839.5
C19H27O7P,14698525.0
C19H26O9,46876704.0
C20H31O6P,4347948.5
C20H30O8,13101104.0
C18H38O7S,4414528.5
C(13)15H15O10P,1896854.4
C(13)15H14O12,5156250.0
C19H13O9N,2293148.8
C(13)16H19O9P,6071718.0
C(13)16H18O11,11633065.0
C20H17O8N,1840044.3
C(13)17H23O8P,7625141.5
C(13)17H22O10,13068729.0
C(13)18H27O7P,5104068.5
C(13)18H26O9,10054088.0
C(13)19H30O8,2683863.8
C15H13O11P,2627383.0
C15H12O13,4509498.5
C19H12O10,7838529.0
C16H16O10S,3427138.5
C16H17O10P,5994311.0
C16H16O12,48884556.0
C27H12O4,2305358.3
C20H16O9,8870737.0
C17H20O9S,3618642.3
C19H16O8N2,2578773.5
C17H21O9P,11541334.0
C17H20O11,73116504.0
C20H22O3N2P2,4081502.0
C21H20O8,7717728.5
C18H24O8S,1790817.9
C18H25O8P,24742758.0
C18H24O10,50539368.0
C29H20O2,5109613.5
C22H24O7,4954992.0
C19H28O7S,2119537.3
C19H29O7P,19549046.0
C19H28O9,18893690.0
C23H28O6,2316159.8
C20H33O6P,2604421.3
C20H32O8,4858761.0
C18H11O10N,1785071.1
C(13)18H12O10,1715442.8
C(13)15H17O10P,3070200.3
C(13)15H16O12,8070396.0
C19H15O9N,3625214.8
C(13)19H16O9,2831618.5
C(13)16H21O9P,5607688.0
C(13)16H20O11,11635980.0
C20H19O8N,2079502.8
C(13)20H20O8,1623826.3
C(13)17H25O8P,7669016.0
C(13)17H24O10,8840475.0
C(13)18H29O7P,5384488.0
C(13)18H28O9,4212011.5
C18H10O11,5126813.0
C15H14O11S,2697374.3
C15H15O11P,6141602.5
C15H14O13,10469030.0
C26H10O5,1660586.4
C12H19O13P,1907115.8
C19H14O10,14159533.0
C16H18O10S,3989166.3
C16H19O10P,11419315.0
C16H18O12,46878392.0
C27H14O4,3872442.3
C20H18O9,15589053.0
C17H22O9S,4030142.3
C17H23O9P,23310018.0
C17H22O11,39489224.0
C28H18O3,8038090.5
C21H22O8,13283021.0
C18H26O8S,2304206.3
C18H27O8P,28348114.0
C18H26O10,19590870.0
C29H22O2,6700762.5
C22H26O7,8124125.0
C19H31O7P,16109283.0
C19H30O9,5648102.0
C23H30O6,2835180.8
C(13)17H10O11,1631063.4
C(13)14H14O13,1636448.6
C18H13O10N,3559524.0
C(13)18H14O10,2636903.3
C(13)15H19O10P,3372141.3
C(13)15H18O12,6865009.0
C19H17O9N,3767412.0
C(13)19H18O9,3331191.8
C(13)16H23O9P,6363261.5
C(13)16H22O11,6680705.0
C20H21O8N,2128516.3
C(13)27H18O3,1782405.3
C(13)20H22O8,3335303.8
C(13)17H27O8P,6578317.5
C(13)17H26O10,3451025.0
C(13)21H26O7,1895575.9
C(13)18H31O7P,4073629.8
C16H6O9P2,16978418.0
C14H13O12P,3354127.5
C18H12O11,12263962.0
C15H16O11S,2091547.4
C15H17O11P,7731744.0
C15H16O13,11469347.0
C26H12O5,3568167.8
C19H16O10,27013674.0
C16H20O10S,3582507.8
C16H21O10P,16974384.0
C16H20O12,23233076.0
C26H16ON2S,1543733.0
C27H16O4,7887416.0
C20H20O9,25662010.0
C17H24O9S,3676732.0
C17H25O9P,27447872.0
C17H24O11,13165124.0
C28H20O3,9779784.0
C21H24O8,20001354.0
C18H29O8P,21283408.0
C18H28O10,4132436.3
C29H24O2,5549656.5
C22H28O7,11831899.0
C19H33O7P,8055393.0
C19H32O9,1828452.6
C23H32O6,3157611.5
C17H11O11N,1728472.8
C(13)17H12O11,2473436.5
C(13)14H16O13,2396134.0
C18H15O10N,5052393.5
C(13)18H16O10,5214189.0
C(13)15H21O10P,4003826.8
C(13)15H20O12,3219446.5
C19H19O9N,4173817.5
C(13)19H20O9,5139453.5
C(13)16H24O9S,1842174.8
C(13)16H25O9P,5656579.0
C(13)16H24O11,2180614.8
C20H23O8N,3187210.0
C(13)27H20O3,1946635.1
C(13)20H24O8,4598797.5
C(13)17H29O8P,4386835.5
C(13)21H28O7,2890782.3
C(13)18H33O7P,2809380.0
C17H10O12,3624342.0
C14H15O12P,3360155.8
C25H10O6,2555300.0
C18H14O11,31012262.0
C15H18O11S,2782120.0
C15H19O11P,10229164.0
C15H18O13,5218736.0
C26H14O5,5565876.5
C19H18O10,43095480.0
C16H22O10S,3351992.5
C16H23O10P,18138556.0
C16H22O12,6776256.5
C27H18O4,8830405.0
C20H22O9,42735048.0
C17H26O9S,2887112.8
C17H27O9P,19994062.0
C17H26O11,2560465.0
C28H22O3,6860245.5
C21H26O8,33273304.0
C18H31O8P,9584094.0
C21H32O2N2P2,2109926.0
C22H30O7,13276649.0
C19H35O7P,2694126.5
C23H34O6,2644985.0
C17H13O11N,3619691.8
C(13)17H14O11,6113135.5
C(13)14H19O11P,1561717.5
C18H17O10N,6934396.5
C(13)18H18O10,7892864.0
C(13)15H22O10S,2250625.5
C(13)15H23O10P,4269958.0
C(13)15H22O12,1632137.8
C19H21O9N,5086093.0
C(13)19H22O9,9244561.0
C(13)16H27O9P,4189078.8
C20H25O8N,2847133.8
C(13)20H26O8,7397281.5
C(13)17H31O8P,2291623.5
C(13)21H30O7,3436466.0
C17H12O12,15194415.0
C14H17O12P,3649844.8
C18H16O9S,3058999.3
C25H12O6,2794813.0
C18H16O11,49953088.0
C15H21O11P,9541957.0
C18H22O5N2P2,5125453.5
C19H20O10,63813968.0
C16H25O10P,12196182.0
C20H25O7P,3154269.3
C27H20O4,6017374.0
C20H24O9,63486304.0
C17H29O9P,8800615.0
C21H29O6P,3175790.0
C28H24O3,3287407.0
C21H28O8,33454450.0
C18H33O8P,3561847.5
C22H32O7,7907714.5
C(13)16H12O12,3685117.0
C17H15O11N,5194506.0
C(13)17H16O11,8405774.0
C18H19O10N,7891739.0
C(13)18H20O10,10720031.0
C17H19O9N3,2001696.0
C(13)15H25O10P,2089764.6
C(13)19H25O7P,5264171.5
C(13)19H24O9,12618543.0
C(13)16H29O9P,2082101.4
C(13)20H29O6P,2364732.5
C(13)20H28O8,6978368.0
C(13)21H32O7,1747281.1
C17H14O10S,2733769.3
C17H14O12,31472850.0
C14H19O12P,3416279.5
C21H14O9,3424472.5
C18H18O9S,2790618.0
C18H19O9P,3891422.8
C18H18O11,65191140.0
C15H23O11P,5001960.5
C19H23O8P,6147311.5
C(13)16H19O9N3,3589360.8
C19H22O10,80706800.0
C16H27O10P,4954361.5
C20H27O7P,7005440.5
C27H22O4,2979073.5
C20H26O9,58752260.0
C17H31O9P,4320522.0
C21H31O6P,4483345.5
C21H30O8,17493270.0
C22H34O7,3877158.0
C16H13O12N,1813152.0
C(13)16H14O12,5139108.0
C(13)17H19O9P,5828273.0
C(13)17H18O11,10297013.0
C(13)18H23O8P,7251650.0
C(13)18H22O10,14102214.0
C(13)19H27O7P,5180115.0
C(13)19H26O9,11005655.0
C(13)20H31O6P,1564899.9
C(13)20H30O8,3803879.8
C16H12O13,6366314.5
C20H12O10,5241970.0
C17H16O10S,3404915.5
C17H17O10P,3112568.0
C17H16O12,47112316.0
C21H16O9,5420163.0
C18H21O9P,7587977.0
C18H20O11,68075664.0
C17H20O10N2,3308690.0
C22H20O8,3715219.8
C19H24O8S,2214037.5
C19H25O8P,12251290.0
C19H24O10,67272864.0
C30H20O2,2827426.3
C23H24O7,2530981.0
C20H29O7P,9509035.0
C20H28O9,30851246.0
C23H30ON2P2,1723571.4
C17H33O9P,1730228.9
C21H33O6P,3400892.0
C21H32O8,7215295.5
C(13)16H17O10P,3096653.0
C(13)16H16O12,7606865.0
C20H15O9N,2137172.3
C(13)20H16O9,1696600.0
C(13)17H21O9P,5954142.0
C(13)17H20O11,12259938.0
C21H19O8N,1861733.0
C(13)18H25O8P,6505071.0
C(13)18H24O10,12137075.0
C(13)19H29O7P,3739264.0
C(13)19H28O9,6587012.0
C(13)20H32O8,1639061.0
C19H10O11,3487248.0
C16H14O11S,2399249.5
C16H15O11P,4080662.0
C16H14O13,13648922.0
C20H14O10,8211489.0
C17H18O10S,3524642.5
C17H19O10P,7582759.0
C17H18O12,52839468.0
C21H18O9,7773234.0
C18H22O9S,3097651.5
C18H23O9P,13960248.0
C18H22O11,56869948.0
C21H24O3N2P2,3429952.5
C22H22O8,6370371.0
C19H26O8S,1928772.5
C19H27O8P,20526154.0
C19H26O10,33989708.0
C30H22O2,3381329.5
C23H26O7,3396692.0
C20H30O7S,1706325.5
C20H31O7P,7933018.0
C20H30O9,11566174.0
C21H34O8,1940079.0
C(13)15H14O13,1859568.1
C19H13O10N,2362355.5
C(13)19H14O10,2354167.3
C(13)16H19O10P,3897853.5
C(13)16H18O12,8644097.0
C20H17O9N,2125316.5
C28H17ONS,1609354.5
C(13)17H23O9P,5786126.5
C(13)17H22O11,10462738.0
C21H21O8N,1804309.6
C(13)18H27O8P,5610015.5
C(13)18H26O10,6481443.5
C(13)19H31O7P,2647600.8
C(13)19H30O9,2938932.3
C19H12O11,8513473.0
C16H16O11S,3209666.8
C16H17O11P,5836743.0
C16H16O13,20109258.0
C27H12O5,2754511.5
C20H16O10,13965266.0
C17H20O10S,2791379.5
C17H21O10P,11798488.0
C17H20O12,37480412.0
C28H16O4,4378592.5
C21H20O9,11839459.0
C18H24O9S,2349028.8
C18H25O9P,22337514.0
C18H24O11,26109934.0
C29H20O3,6113265.5
C22H24O8,9773044.0
C19H28O8S,2416629.8
C19H29O8P,20838394.0
C19H28O10,12281854.0
C30H24O2,2551810.8
C23H28O7,5580805.5
C20H33O7P,4970507.5
C20H32O9,3226639.3
C24H32O6,2034710.4
C(13)15H17O11P,1602717.6
C(13)15H16O13,3162017.5
C19H15O10N,2802596.8
C(13)19H16O10,3142056.8
C(13)16H21O10P,3630510.8
C(13)16H20O12,5649842.5
C20H19O9N,3082678.0
C(13)20H20O9,3498425.8
C(13)17H25O9P,6001088.0
C(13)17H24O11,4405699.5
C21H23O8N,2097095.0
C(13)21H24O8,2297802.8
C(13)18H29O8P,4997585.0
C(13)18H28O10,2355156.8
C(13)22H28O7,2205147.8
C(13)19H33O7P,1880034.0
C17H8O9P2,13081416.0
C18H10O12,2915169.0
C15H15O12P,3690343.0
C26H10O6,1874287.3
C19H14O11,15821682.0
C16H18O11S,2546547.5
C16H19O11P,8983416.0
C16H18O13,15543164.0
C27H14O5,3460992.3
C20H18O10,20355970.0
C17H22O10S,2736516.5
C17H23O10P,15281033.0
C17H22O12,16223117.0
C28H18O4,6808465.5
C21H22O9,17611668.0
C18H26O9S,2098069.5
C18H27O9P,21793690.0
C18H26O11,8192926.0
C29H22O3,6467490.5
C22H26O8,14101413.0
C19H31O8P,14134187.0
C19H30O10,2526639.0
C23H30O7,6560694.0
C20H35O7P,2264508.0
C24H34O6,1892807.0
C11H6O13N3P,2616091.8
C18H13O11N,2134851.5
C(13)18H14O11,2750279.3
C(13)15H19O11P,2014029.4
C(13)15H18O13,2192721.0
C19H17O10N,4168020.5
C(13)19H18O10,3409240.3
C(13)16H22O10S,1719897.9
C(13)16H23O10P,3679582.5
C(13)16H22O12,2324834.3
C20H21O9N,3219813.5
C(13)20H22O9,3755369.3
C17H26O9NP,1647467.6
C(13)17H27O9P,4932975.5
C(13)21H26O8,3243386.3
C(13)18H31O8P,3448704.3
C18H12O12,8546063.0
C15H17O12P,5075733.0
C15H16O14,1714456.5
C18H18O6N2P2,1979677.3
C19H16O11,24076064.0
C16H20O11S,2169121.3
C16H21O11P,8707878.0
C16H20O13,6420265.5
C27H16O5,5185326.0
C20H20O10,25939760.0
C17H24O10S,2141490.3
C17H25O10P,14262071.0
C17H24O12,3965754.5
C28H20O4,6750015.0
C21H24O9,25096002.0
C18H29O9P,12779336.0
C18H28O11,2396491.5
C29H24O3,4362064.0
C22H28O8,17538898.0
C19H33O8P,4724568.5
C23H32O7,5080931.5
C20H37O7P,1901417.6
C18H15O11N,3957999.0
C(13)18H16O11,4845810.5
C(13)15H21O11P,1568504.8
C19H19O10N,4738304.0
C(13)19H20O10,5100803.5
C(13)16H25O10P,3295497.5
C20H23O9N,3270416.8
C(13)20H24O9,5866772.5
C(13)17H29O9P,2775322.5
C(13)21H28O8,3425573.5
C18H14O10S,2022575.1
C18H14O12,21512888.0
C15H19O12P,5642941.5
C19H18O9S,2196671.8
C26H14O6,2201285.5
C19H18O11,35975880.0
C16H23O11P,7909070.0
C29H14O2N2,1837265.5
C20H23O8P,2608341.3
C27H18O5,4594390.5
C20H22O10,41325272.0
C17H27O10P,9159391.0
C21H27O7P,2846438.0
C28H22O4,3964647.3
C21H26O9,34771688.0
C18H32O7P2,8749804.0
C18H31O9P,6119152.0
C29H26O3,1827063.9
C22H30O8,16327419.0
C19H35O8P,2557184.5
C23H34O7,3477259.3
C20H38O7S,5029645.0
C17H13O12N,1787010.9
C(13)17H14O12,4206726.5
C18H17O11N,4977811.5
C(13)18H18O11,6216855.0
C(13)19H23O8P,5516452.5
C(13)19H22O10,8465576.0
C18H21O9N3,1611433.4
C(13)16H27O10P,2038446.0
C(13)20H27O7P,3205301.0
C(13)20H26O9,7877816.5
C(13)17H32O7P2,1944507.0
C(13)17H31O9P,1635518.8
C(13)21H30O8,4038857.5
C17H12O13,5951047.0
C18H16O10S,2730063.3
C18H16O12,36730456.0
C15H21O12P,3369565.5
C19H21O9P,3298916.5
C19H20O11,52369000.0
C16H25O11P,5263470.0
C20H25O8P,6004341.0
C27H20O5,2973814.3
C20H24O10,57759352.0
C17H29O10P,3787902.8
C28H25O2P,3598979.3
C21H29O7P,6399622.0
C21H28O9,32765578.0
C18H33O9P,3019919.3
C22H33O6P,2983574.5
C22H32O8,9606810.0
C(13)16H12O13,1757713.1
C17H15O12N,2928670.0
C(13)17H16O12,7606305.5
C(13)18H21O9P,6403118.5
C(13)18H20O11,10156082.0
C(13)19H25O8P,5070911.0
C(13)19H24O10,11331651.0
C(13)20H29O7P,3813455.8
C(13)20H28O9,7559251.5
C(13)21H32O8,2037859.9
C20H10O11,2279379.0
C17H14O13,16579036.0
C21H14O10,4866531.5
C18H18O10S,3178468.8
C18H19O10P,5047785.5
C18H18O12,52468204.0
C22H18O9,4395507.5
C19H23O9P,8133114.0
C19H22O11,65952252.0
C23H22O8,3587076.3
C20H27O8P,12397066.0
C20H26O10,51288588.0
C31H22O2,2325010.3
C21H31O7P,8735259.0
C21H30O9,18332190.0
C22H35O6P,1929003.0
C22H34O8,3415598.8
C(13)16H14O13,3007904.5
C20H13O10N,1770403.8
C(13)17H19O10P,4674477.0
C(13)17H18O12,9774001.0
C(13)21H18O9,1606583.6
C(13)18H23O9P,6182845.5
C(13)18H22O11,13212609.0
C(13)19H27O8P,5383118.0
C(13)19H26O10,10521553.0
C(13)20H31O7P,3868638.3
C(13)20H30O9,4541409.5
C(13)21H34O8,1643506.0
C20H12O11,6593883.5
C17H16O11S,2808157.0
C17H17O11P,4074849.3
C17H16O13,29277540.0
C21H16O10,8830316.0
C18H20O10S,2994541.0
C18H21O10P,9377137.0
C18H20O12,59858292.0
C17H20O11N2,2853242.0
C22H20O9,7323003.5
C19H24O9S,2908541.3
C19H25O9P,18328962.0
C19H24O11,54189444.0
C22H26O3N2P2,4169097.5
C23H24O8,5443980.0
C20H28O8S,1748621.4
C20H29O8P,17005970.0
C20H28O10,27762070.0
C31H24O2,3192217.5
C24H28O7,2668956.3
C21H33O7P,8488354.0
C21H32O9,6999461.5
C19H11O11N,1655060.3
C(13)19H12O11,1691415.9
C(13)16H17O11P,1745181.8
C(13)16H16O13,5168929.0
C20H15O10N,2900772.3
C(13)20H16O10,2043687.8
C(13)17H21O10P,5554989.5
C(13)17H20O12,9662257.0
C21H19O9N,2169140.3
C29H19ONS,1642681.9
C(13)18H25O9P,7368509.5
C(13)18H24O11,9807681.0
C(13)19H29O8P,5751629.5
C(13)19H28O10,5477201.0
C(13)20H33O7P,2363741.8
C(13)20H32O9,1703777.3
C19H10O12,3743940.0
C16H15O12P,2681033.8
C16H14O14,5449933.5
C27H10O6,1915345.4
C20H14O11,12927188.0
C17H18O11S,2589397.3
C17H19O11P,7985369.5
C17H18O13,33702108.0
C28H14O5,2406625.5
C21H18O10,14639332.0
C18H22O10S,3816677.3
C18H23O10P,17871082.0
C18H22O12,39198956.0
C29H18O4,5027057.0
C22H22O9,12026100.0
C19H26O9S,2711797.0
C19H27O9P,26878202.0
C19H26O11,22925564.0
C30H22O3,5391617.0
C23H26O8,9158916.0
C20H30O8S,2245893.0
C20H31O8P,14573833.0
C20H30O10,9453837.0
C31H26O2,2669329.0
C24H30O7,5296403.5
C21H35O7P,3946777.0
C21H34O9,2205468.5
C25H34O6,1627939.3
C19H13O11N,3053700.0
C(13)19H14O11,2769031.5
C(13)16H19O11P,2650765.0
C(13)16H18O13,5708432.5
C20H17O10N,3782291.5
C(13)20H18O10,3022487.3
C(13)17H23O10P,5376669.0
C(13)17H22O12,7682720.5
C21H21O9N,2419363.3
C(13)21H22O9,2583719.0
C(13)18H27O9P,7127724.5
C(13)18H26O11,4153008.0
C(13)29H22O3,1711028.1
C(13)22H26O8,2464438.5
C(13)19H31O8P,3694268.3
C(13)19H30O10,2174143.5
C(13)23H30O7,1819846.3
C18H10O9P2,5262355.5
C17H10O8N2P2,15914009.0
C19H12O12,8703018.0
C16H16O12S,1679915.8
C16H17O12P,5785648.0
C16H16O14,8420403.0
C27H12O6,3147319.5
C20H16O11,21132346.0
C17H20O11S,2559547.3
C17H21O11P,12409919.0
C17H20O13,21603394.0
C28H16O5,5062727.0
C21H20O10,22479946.0
C18H24O10S,3562570.8
C18H25O10P,23393358.0
C18H24O12,17163346.0
C29H20O4,7939158.5
C22H24O9,18908248.0
C19H28O9S,2672730.3
C19H29O9P,22525022.0
C19H28O11,7552098.0
C30H24O3,4352102.0
C23H28O8,13591656.0
C20H32O8S,1690729.9
C20H33O8P,8717422.0
C20H32O10,2764913.5
C24H32O7,5684344.0
C25H53O3P,1681339.4
C(13)16H10O8N2P2,2555330.3
C(13)18H12O12,2114516.0
C(13)15H16O14,1602524.8
C19H15O11N,4055519.8
C(13)19H16O11,3868131.3
C(13)16H21O11P,3287016.5
C(13)16H20O13,3919340.0
C20H19O10N,4779503.0
C(13)20H20O10,4782578.5
C28H19O2NS,2249460.5
C(13)17H25O10P,4968952.0
C(13)17H24O12,3604475.5
C21H23O9N,3154430.5
C(13)21H24O9,4695554.0
C(13)18H28O9S,1937667.0
C(13)18H29O9P,6055431.5
C22H27O8N,1873677.8
C(13)22H28O8,3372561.3
C(13)19H33O8P,2295830.8
C(13)23H32O7,2061344.5
C25H6O6S,21038946.0
C18H10O13,1757036.4
C15H15O13P,2559858.0
C19H14O12,22337404.0
C16H18O12S,1941629.0
C16H19O12P,8142721.0
C16H18O14,6416260.5
C27H14O6,3513224.5
C20H18O11,33073034.0
C17H22O11S,2587532.0
C17H23O11P,13608848.0
C17H22O13,8214419.5
C28H18O5,7954327.5
C21H22O10,33646488.0
C18H26O10S,2622363.0
C18H27O10P,18749344.0
C18H26O12,4934562.5
C29H22O4,6639526.5
C22H26O9,30853032.0
C19H31O9P,12838830.0
C22H32O3N2P2,2846645.8
C23H30O8,16725944.0
C20H35O8P,3464125.5
C24H34O7,5545927.0
C(13)24H6O6S,1851649.0
C18H13O12N,2394390.3
C(13)18H14O12,4082969.5
C(13)15H19O12P,1837087.0
C19H17O11N,5381413.0
C(13)19H18O11,6621480.5
C(13)16H22O11S,1689386.0
C(13)16H23O11P,3140910.0
C20H21O10N,5454132.0
C(13)20H22O10,6959415.5
C(13)17H27O10P,4706620.5
C21H25O9N,3412291.0
C(13)21H26O9,6611270.5
C(13)18H31O9P,2397515.8
C22H29O8N,2474834.0
C(13)22H30O8,3815765.3
C(13)23H34O7,1729892.0
C18H12O13,7510694.5
C15H17O13P,3260075.5
C19H16O10S,2575021.8
C19H16O12,36080308.0
C16H21O12P,7269050.0
C19H22O6N2P2,3536577.5
C20H20O11,45370052.0
C17H24O11S,2164933.0
C17H25O11P,10554057.0
C21H25O8P,3178191.3
C28H20O5,5580496.0
C21H24O10,48638676.0
C18H29O10P,10406616.0
C22H29O7P,2882269.8
C29H24O4,3750622.8
C22H28O9,35621600.0
C19H33O9P,5639910.5
C23H33O6P,1871596.5
C23H32O8,13032176.0
C20H37O8P,2503925.0
C24H36O7,3216126.3
C17H13O7NSP2,1729575.1
C18H15O12N,4151363.0
C(13)18H16O12,6534214.5
C19H19O11N,5350481.5
C(13)19H20O11,8617045.0
C(13)16H25O11P,2422873.8
C(13)20H25O8P,5238880.0
C(13)20H24O10,9489507.0
C(13)17H29O10P,2344552.5
C(13)21H29O7P,2927726.5
C(13)21H28O9,8608882.0
C(13)22H32O8,3272832.0
C18H14O11S,2492351.0
C18H14O13,17915334.0
C22H14O10,3785164.0
C19H18O10S,2804173.3
C19H19O10P,2595793.0
C19H18O12,45223380.0
C16H23O12P,3926745.3
C20H23O9P,4128223.3
C20H22O11,55766500.0
C17H27O11P,4911079.5
C21H27O8P,6469101.5
C21H26O10,50654704.0
C18H31O10P,4445685.5
C22H31O7P,5830139.5
C22H30O9,26021374.0
C19H35O9P,2038787.8
C23H35O6P,2074633.6
C23H34O8,6731276.5
C(13)17H14O13,3363657.5
C(13)18H19O10P,4518740.0
C(13)18H18O12,8812375.0
C(13)19H23O9P,5964642.0
C(13)19H22O11,10737509.0
C(13)20H27O8P,5047152.0
C(13)20H26O10,10205043.0
C(13)21H31O7P,2818942.0
C(13)21H30O9,5378945.0
C21H12O11,3980480.8
C18H17O11P,3026629.8
C18H16O13,28545224.0
C22H16O10,4792526.5
C19H20O10S,2717391.5
C19H21O10P,4431059.5
C19H20O12,52359384.0
C23H20O9,4228316.0
C20H25O9P,9081057.0
C20H24O11,57356516.0
C24H24O8,3194089.5
C21H29O8P,11204846.0
C21H28O10,35549424.0
C32H24O2,1739509.1
C18H33O10P,1761014.3
C22H33O7P,6385916.0
C22H32O9,12124415.0
C23H36O8,2551564.8
C17H15O13N,1718073.6
C(13)17H16O13,5636668.5
C21H15O10N,1626687.4
C(13)18H21O10P,4625991.0
C(13)18H20O12,9222730.0
C(13)19H25O9P,5845588.5
C(13)19H24O11,10644055.0
C(13)20H29O8P,4811361.5
C(13)20H28O10,6943332.5
C(13)21H33O7P,2077807.1
C(13)21H32O9,2606194.0
C20H10O12,2396055.3
C17H14O14,7445407.0
C21H14O11,7543716.0
C(13)16H15O13N,2755493.5
C18H19O11P,5435305.0
C18H18O13,35902380.0
C22H18O10,7558065.0
C19H22O10S,2984370.5
C19H23O10P,9354166.0
C19H22O12,47117240.0
C30H18O4,3089340.3
C23H22O9,6374334.5
C20H26O9S,2002367.4
C20H27O9P,16032707.0
C20H26O11,35976132.0
C31H22O3,3653577.3
C24H26O8,4341707.5
C21H31O8P,13693904.0
