molecular formula,Altamaha_PP48_000107-4_p08
C23H34O8,7524930.0
C24H38O7,1723981.3
C(13)17H14O13,3061567.8
C(13)18H19O10P,5679944.5
C(13)18H18O12,7936843.0
C(13)19H23O9P,5994323.5
C(13)19H22O11,11418454.0
C(13)20H27O8P,5764958.5
C(13)20H26O10,12168033.0
C(13)21H31O7P,3711849.8
C(13)21H30O9,6941548.5
C(13)22H34O8,1666167.5
C21H12O11,3838060.8
C18H16O11S,3345517.8
C18H17O11P,2718320.8
C18H16O13,27159668.0
C22H16O10,5953656.0
C19H20O10S,3083384.8
C19H21O10P,5330044.0
C19H20O12,51702912.0
C23H20O9,5209218.5
C20H24O9S,2932355.8
C20H25O9P,11838599.0
C20H24O11,64646280.0
C31H20O3,2695820.0
C24H24O8,3001997.5
C21H28O8S,1794190.6
C21H29O8P,14867602.0
C21H28O10,40832148.0
C32H24O2,2299031.0
C18H33O10P,2010775.9
C22H33O7P,7314588.5
C22H32O9,13151391.0
C23H36O8,2175657.8
C21H44O7S,1916853.8
C(13)17H17O11P,2515355.3
C(13)17H16O13,5495198.0
C21H15O10N,2069919.9
C(13)18H21O10P,5066150.0
C(13)18H20O12,9280936.0
C22H19O9N,1764266.6
C(13)19H25O9P,6215089.0
C(13)19H24O11,11185587.0
C(13)20H29O8P,6151611.5
C(13)20H28O10,7699902.0
C(13)21H33O7P,2785222.3
C(13)21H32O9,3232200.5
C17H15O12P,2330807.8
C17H14O14,7284410.0
C21H14O11,7333566.5
C18H18O11S,3154623.3
C18H19O11P,5156546.0
C18H18O13,35638980.0
C22H18O10,8842953.0
C19H22O10S,3705034.0
C19H23O10P,11058893.0
C19H22O12,48393936.0
C30H18O4,3098321.8
C23H22O9,7296723.5
C20H26O9S,2759380.3
C20H27O9P,19455704.0
C20H26O11,39587544.0
C31H22O3,4405980.0
C24H26O8,4264670.0
C21H30O8S,2013406.8
C21H31O8P,16514786.0
C21H30O10,15990500.0
C32H26O2,2499302.8
C25H30O7,2809576.3
C22H35O7P,4334316.0
C22H34O9,4120302.3
C20H42O8S,2461433.8
C20H13O11N,2142681.8
C(13)17H19O11P,2515423.8
C(13)17H18O13,5828578.0
C21H17O10N,2771428.0
C(13)21H18O10,2080230.3
C(13)18H23O10P,5616618.0
C(13)18H22O12,8519660.0
C22H21O9N,2414574.3
C(13)22H22O9,1803248.5
C(13)19H27O9P,6521844.0
C(13)19H26O11,7264246.5
C(13)20H31O8P,4117502.5
C(13)20H30O10,3763200.8
C20H12O12,5186795.5
C17H17O12P,3141359.0
C17H16O14,12534001.0
C21H16O11,11249909.0
C18H20O11S,2819318.5
C18H21O11P,8239353.0
C18H20O13,27242748.0
C21H22O5N2P2,3175678.0
C22H20O10,12349695.0
C19H24O10S,3600640.3
C19H25O10P,18891012.0
C19H24O12,25637126.0
C30H20O4,5678344.0
C23H24O9,10313993.0
C20H28O9S,3000586.3
C20H29O9P,21721358.0
C20H28O11,15360271.0
C31H24O3,5157138.0
C24H28O8,7428371.5
C21H33O8P,10457367.0
C21H32O10,5099801.0
C25H32O7,4255005.5
C22H36O9,1693219.1
C(13)16H16O14,2274817.5
C20H15O11N,2805251.3
C(13)20H16O11,2647045.3
C(13)17H21O11P,3121672.8
C(13)17H20O13,4103691.0
C21H19O10N,3840525.0
C(13)21H20O10,3067407.3
C(13)18H25O10P,5243410.5
C(13)18H24O12,5016085.0
C22H23O9N,1734678.6
C(13)22H24O9,1917976.9
C(13)19H29O9P,5261852.5
C(13)19H28O11,3218974.5
C(13)23H28O8,1855266.5
C(13)20H33O8P,2633254.0
C20H14O12,9368327.0
C17H18O12S,1733383.9
C17H19O12P,4382474.5
C17H18O14,9583373.0
C20H20O6N2P2,2677519.0
C21H18O11,14181136.0
C18H22O11S,2684689.3
C18H23O11P,11447060.0
C18H22O13,11172630.0
C29H18O5,4452120.5
C22H22O10,14131994.0
C19H26O10S,2734362.8
C19H27O10P,17531678.0
C19H26O12,7529247.5
C30H22O4,4181794.0
C23H26O9,13300515.0
C20H31O9P,12008231.0
C20H30O11,3227433.0
C31H26O3,2326827.5
C24H30O8,8960813.0
C21H35O8P,3784496.3
C25H34O7,2884918.3
C(13)19H14O12,2434568.8
C20H17O11N,3728399.8
C(13)20H18O11,2594834.0
C(13)17H23O11P,2483221.3
C(13)17H22O13,2378263.3
C21H21O10N,2687513.0
C(13)21H22O10,3596827.0
C(13)18H26O10S,1824028.0
C(13)18H27O10P,4918302.5
C22H25O9N,2611234.3
C(13)22H26O9,4125732.3
C(13)19H31O9P,3530791.5
C(13)23H30O8,2644525.5
C19H12O13,4338940.5
C16H17O13P,2638079.5
C20H16O10S,1777664.9
C20H16O12,18801926.0
C17H21O12P,6349064.5
C17H20O14,5048586.5
C28H16O6,3792140.8
C21H20O11,23131406.0
C18H24O11S,3298575.0
C18H25O11P,12748049.0
C18H24O13,4351251.5
C29H20O5,5986581.5
C22H24O10,25957656.0
C21H25O7N2P,2566423.8
C28H20O4N2,3247384.3
C19H29O10P,14935322.0
C19H28O12,1749276.3
C30H24O4,4391198.5
C23H28O9,21153056.0
C20H33O9P,5636387.0
C24H32O8,10945833.0
C21H37O8P,1809196.1
C25H36O7,2513714.0
C19H15O12N,2814454.5
C(13)19H16O12,4242936.5
C20H19O11N,4351487.5
C(13)20H20O11,5329409.0
C(13)17H24O11S,1821697.9
C(13)17H25O11P,2629124.3
C21H23O10N,3237384.0
C(13)21H24O10,5674506.0
C(13)18H29O10P,2872333.0
C22H27O9N,2392592.8
C(13)22H28O9,4941330.5
C(13)19H33O9P,1795349.6
C(13)23H32O8,2678811.0
C19H14O13,11519711.0
C16H19O13P,3281633.5
C27H14O7,1965285.8
C20H18O12,26613480.0
C17H23O12P,5336810.0
C28H18O6,3870446.3
C21H22O11,33150704.0
C18H27O11P,8859379.0
C29H22O5,3720950.8
C22H26O10,37017336.0
C28H22O4N2,2405625.0
C19H31O10P,6174459.0
C23H31O7P,2872062.5
C23H30O9,22456064.0
C20H35O9P,2642691.3
C24H34O8,7237385.0
C(13)18H14O13,2317764.8
C19H17O12N,3699659.3
C(13)19H18O12,6210509.0
C20H21O11N,5031891.5
C(13)20H22O11,6975445.0
C(13)17H27O11P,1948888.1
C21H25O10N,4262875.5
C(13)21H26O10,8085469.5
C(13)22H31O7P,2301412.0
C(13)22H30O9,5365733.5
C(13)23H34O8,2264045.8
C18H12O14,2118814.8
C22H12O11,2293410.3
C19H16O11S,2096546.9
C30H12O3S,2055076.9
C19H16O13,22173862.0
C16H21O13P,3264681.8
C20H20O10S,2064554.9
C20H21O10P,3207853.0
C20H20O12,35887280.0
C17H25O12P,3983537.8
C21H25O9P,4867253.0
C21H24O11,44636344.0
C18H29O11P,3771065.8
C22H29O8P,6781117.0
C22H28O10,39254208.0
C19H33O10P,3002049.5
C23H33O7P,4323525.0
C23H32O9,15411399.0
C24H37O6P,1732556.9
C24H36O8,4000974.8
C(13)29H12O3S,1923455.1
C(13)18H16O13,4945281.0
C(13)19H21O10P,4016519.0
C(13)19H20O12,7723400.5
C(13)20H25O9P,4878735.0
C(13)20H24O11,9777553.0
C(13)21H29O8P,3956118.5
C(13)21H28O10,8483224.0
C(13)22H33O7P,2536862.3
C(13)22H32O9,3919264.0
C18H14O14,6865487.5
C22H14O11,4456019.0
C19H18O11S,2213971.5
C19H19O11P,3114581.8
C19H18O13,31947352.0
C23H18O10,5131866.5
C20H22O10S,2646619.3
C20H23O10P,6424157.5
C20H22O12,46348896.0
C24H22O9,3384674.0
C21H27O9P,11721317.0
C21H26O11,45480552.0
C25H26O8,2471529.8
C22H30O8S,1786474.4
C22H31O8P,11709036.0
C22H30O10,26827374.0
C33H26O2,2306160.3
C19H35O10P,3474544.8
C23H35O7P,5939828.0
C23H34O9,7938677.5
C(13)17H14O14,1804063.1
C(13)18H19O11P,3546917.0
C(13)18H18O13,6044454.5
C(13)19H23O10P,5493548.5
C(13)19H22O12,8938286.0
C(13)20H27O9P,6060852.0
C(13)20H26O11,10189621.0
C(13)21H31O8P,5143355.0
C(13)21H30O10,5933885.0
C(13)22H35O7P,2324290.5
C22H6O6N2P2,1999834.6
C21H12O12,3486183.3
C18H16O12S,2376167.8
C18H17O12P,2484201.8
C18H16O14,15498219.0
C22H16O11,9210862.0
C19H20O11S,2697711.0
C19H21O11P,5685233.0
C19H20O13,35585012.0
C23H20O10,7613429.5
C20H24O10S,3150838.3
C20H25O10P,13097976.0
C20H24O12,42990584.0
C31H20O4,3265531.8
C24H24O9,6594557.0
C21H28O9S,2549245.5
C21H29O9P,19106816.0
C21H28O11,29244418.0
C32H24O3,3404803.0
C25H28O8,3990532.3
C22H33O8P,11824135.0
C22H32O10,11703304.0
C26H32O7,2866187.3
C23H37O7P,4442126.0
C23H36O9,2234383.5
C(13)17H16O14,2650801.0
C21H15O11N,2507442.5
C24H15O5N3S,1899188.3
C(13)18H21O11P,3302582.8
C(13)18H20O13,7505080.0
C22H19O10N,2833081.8
C(13)22H20O10,1871547.3
C(13)19H25O10P,6065341.5
C(13)19H24O12,8705215.0
C23H23O9N,1937088.8
C(13)23H24O9,1961666.3
C22H23O8N3,1979330.8
C(13)20H29O9P,6589637.0
C(13)20H28O11,6984902.5
C(13)21H33O8P,4136139.8
C(13)21H32O10,2752205.5
C28H10O5S,2144875.5
C17H14O15,2774381.3
C21H14O12,10495344.0
C18H18O12S,2489456.8
C18H19O12P,4947314.5
C18H18O14,20467060.0
C29H14O6,2465654.0
C22H18O11,13868407.0
C19H22O11S,3454327.8
C19H23O11P,10569082.0
C19H22O13,29384060.0
C30H18O5,4534653.0
C23H22O10,12563838.0
C20H26O10S,3490174.8
C20H27O10P,22556032.0
C20H26O12,24427906.0
C31H22O4,6690180.0
C24H26O9,9880965.0
C21H30O9S,2221445.5
C21H31O9P,19381640.0
C21H30O11,10767753.0
C32H26O3,4223371.0
C25H30O8,6599052.0
C22H35O8P,7671182.5
C22H34O10,3185040.0
C33H30O2,1812881.6
C26H34O7,2353042.8
C23H39O7P,1987477.3
C(13)20H14O12,1610285.5
C(13)17H18O14,3571249.5
C21H17O11N,3543602.8
C(13)21H18O11,2289716.3
C(13)18H23O11P,3914294.8
C(13)18H22O13,5205560.0
C22H21O10N,3549241.5
C(13)22H22O10,4085307.0
C(13)19H26O10S,1739323.6
C(13)19H27O10P,6235709.5
C(13)19H26O12,4578879.0
C23H25O9N,2256192.3
C(13)23H26O9,2629697.8
C(13)20H31O9P,5447236.0
C(13)20H30O11,2707013.8
C(13)24H30O8,2328136.8
C(13)21H35O8P,2308171.0
C20H12O13,4609762.0
C17H17O13P,4275940.5
C17H16O15,4301542.0
C21H16O12,17387240.0
C18H21O12P,8204011.0
C18H20O14,16051949.0
C29H16O6,3875566.3
C22H20O11,19791600.0
C19H24O11S,3784431.8
C19H25O11P,15945458.0
C19H24O13,14102259.0
C30H20O5,6659829.0
C23H24O10,18763510.0
C20H28O10S,2933494.5
C20H29O10P,21221112.0
C20H28O12,8955642.0
C31H24O4,6405883.5
C24H28O9,15015677.0
C21H33O9P,12754687.0
C21H32O11,4306688.5
C32H28O3,2930434.3
C25H32O8,9451267.0
C22H37O8P,3771141.8
C26H36O7,2590986.0
C31H40OS,2257680.3
C20H15O12N,3275677.3
C(13)20H16O12,3830686.8
C(13)17H21O12P,2375585.0
C(13)17H20O14,3018658.5
C21H19O11N,4308899.5
C(13)21H20O11,5225381.0
C(13)18H25O11P,4681639.5
C(13)18H24O13,2378665.0
C22H23O10N,3497898.3
C(13)22H24O10,4421547.5
C(13)19H29O10P,4797358.0
C(13)19H28O12,2213295.5
C23H27O9N,2333104.8
C(13)23H28O9,3379122.3
C(13)20H33O9P,3498932.5
C(13)24H32O8,2130360.8
C20H14O13,12050509.0
C17H19O13P,4804687.0
C17H18O15,3441744.3
C28H14O7,2509394.0
C21H18O12,26517588.0
C18H23O12P,9449557.0
C18H22O14,7116887.0
C29H18O6,5139544.5
C22H22O11,28328026.0
C19H26O11S,3017306.0
C19H27O11P,15929436.0
C19H26O13,4620381.0
C30H22O5,6653023.0
C23H26O10,28082272.0
C20H31O10P,12845154.0
C31H26O4,4021349.5
C24H30O9,21217382.0
C21H35O9P,5556328.5
C25H34O8,9797741.0
C26H38O7,2489459.0
C(13)19H14O13,2917628.5
C20H17O12N,4571393.5
C(13)20H18O12,5977347.0
C(13)17H23O12P,2164997.3
C21H21O11N,5862664.0
C(13)21H22O11,6709513.5
C(13)18H26O11S,2556169.8
C(13)18H27O11P,4362507.5
C22H25O10N,4396302.0
C(13)22H26O10,7577871.5
C(13)19H31O10P,3059473.8
C23H29O9N,2139412.5
C(13)23H30O9,5054742.0
C(13)24H34O8,2573596.3
C19H12O14,2877861.3
C20H16O11S,2172328.5
C20H16O13,23978412.0
C17H21O13P,4861358.0
C21H20O10S,2756526.8
C28H16O7,3152304.8
C21H20O12,36553136.0
C18H25O12P,7971252.0
C18H24O14,2458037.3
C29H20O6,4650423.0
C22H24O11,42525112.0
C19H29O11P,11016634.0
C23H29O8P,4286909.0
C23H28O10,37740992.0
C20H33O10P,5726656.5
C24H33O7P,3121091.3
C24H32O9,21385668.0
C21H37O9P,2075078.8
C25H36O8,7809482.5
C19H15O13N,3243605.3
C(13)19H16O13,4721238.5
C20H19O12N,4938331.5
C(13)20H20O12,7518813.0
C(13)17H25O12P,1925215.0
C21H23O11N,5885537.5
C(13)21H24O11,7660131.0
C(13)18H29O11P,2199141.3
C(13)22H29O8P,4406888.0
C(13)22H28O10,9382505.0
C(13)19H33O10P,2284651.3
C(13)23H33O7P,2517614.0
C(13)23H32O9,4491887.5
C(13)24H36O8,2084469.4
C19H14O12S,1948408.1
C19H14O14,8796923.0
C23H14O11,2690301.8
C20H18O11S,3106558.3
C20H18O13,31916802.0
C20H24O5N2SP2,4196099.5
C21H22O10S,2765572.3
C21H23O10P,3606278.0
C21H22O12,43385608.0
C18H27O12P,4806409.5
C22H26O9S,2302730.3
C22H27O9P,7297804.0
C22H26O11,51856140.0
C19H31O11P,4349711.5
C23H30O8S,1662224.5
C23H31O8P,6687506.0
C23H30O10,34153236.0
C20H35O10P,2401045.8
C24H34O7S,1777942.6
C24H35O7P,4109080.3
C24H34O9,13574938.0
C25H38O8,2882847.5
C(13)18H14O14,1711522.4
C19H17O13N,4044711.3
C(13)19H18O13,5554088.5
C(13)20H23O10P,6335405.0
C(13)20H22O12,8182702.5
C(13)21H27O9P,5806003.5
C(13)21H26O11,10093493.0
C(13)22H31O8P,4416441.5
C(13)22H30O10,8416187.0
C(13)23H34O9,2984384.8
C22H12O12,2869830.5
C19H16O12S,2026567.0
C19H17O12P,2314824.5
C19H16O14,16794698.0
C23H16O11,5097548.5
C20H20O11S,3223629.0
C20H21O11P,4207182.5
C20H20O13,35226704.0
C24H20O10,4231250.5
C21H24O10S,3011155.0
C21H25O10P,8340564.5
C21H24O12,45745236.0
C25H24O9,3513432.5
C22H28O9S,2822745.0
C22H29O9P,11291739.0
C22H28O11,40109148.0
C26H28O8,2419294.5
C23H33O8P,10407009.0
C23H32O10,17941602.0
C24H37O7P,3889254.5
C24H36O9,5347432.0
C(13)18H16O14,3306734.8
C22H15O11N,1876208.0
C(13)19H21O11P,3638515.5
C(13)19H20O13,6763764.5
C23H19O10N,1879285.9
C(13)23H20O10,1692407.3
C(13)20H25O10P,4879609.5
C(13)20H24O12,9604347.0
C(13)21H29O9P,5199103.5
C(13)21H28O11,8445185.0
C(13)22H33O8P,4218117.5
C(13)22H32O10,3805446.8
C(13)23H36O9,1676044.6
C18H14O15,2487694.3
C22H14O12,6305169.0
C19H18O12S,2055057.4
C19H19O12P,3821971.0
C19H18O14,22717844.0
C23H18O11,7779735.0
C20H22O11S,2723223.3
C20H23O11P,6257049.0
C20H22O13,33736092.0
C31H18O5,1875355.8
C24H22O10,6436252.5
C21H26O10S,2396573.3
C21H27O10P,13387167.0
C21H26O12,32728480.0
C32H22O4,4011425.8
C25H26O9,4793762.5
C22H30O9S,1761443.1
C22H31O9P,14755237.0
C22H30O11,19527078.0
C33H26O3,2882983.8
C26H30O8,3273128.5
C23H35O8P,8891819.0
C23H34O10,7069100.0
C24H39O7P,2474928.8
C24H38O9,1971890.0
C(13)18H19O12P,1697846.5
C(13)18H18O14,4610616.0
C22H17O11N,3025465.0
C(13)22H18O11,1956922.3
C(13)19H23O11P,3296828.5
C(13)19H22O13,6117949.5
C23H21O10N,2109502.8
C(13)20H27O10P,5977666.5
C(13)20H26O12,6764099.5
C(13)21H31O9P,4491848.5
C(13)21H30O11,4687433.5
C(13)22H35O8P,2856526.3
C(13)22H34O10,2214479.5
C21H12O13,3241683.3
C18H17O13P,2540245.3
C18H16O15,5763798.5
C22H16O12,9060057.0
C19H21O12P,4732635.0
C19H20O14,20788956.0
C30H16O6,2306782.3
C23H20O11,10694367.0
C20H24O11S,2725087.5
C20H25O11P,10473185.0
C20H24O13,21509858.0
C31H20O5,3916516.0
C24H24O10,9064165.0
C21H28O10S,2150117.5
C21H29O10P,17102568.0
C21H28O12,15869672.0
C32H24O4,5118698.0
C25H28O9,7589611.0
C22H32O9S,2019051.4
C22H33O9P,13391597.0
C22H32O11,7483118.5
C25H34O3N2P2,2979568.0
C26H32O8,4067056.8
C23H36O10,1763572.1
C27H36O7,2864886.8
C21H15O12N,2725243.0
C(13)21H16O12,2494332.5
C(13)18H21O12P,2005118.6
C(13)18H20O14,4154239.8
C22H19O11N,3058561.0
C(13)22H20O11,2049922.4
C(13)19H24O11S,1703810.9
C(13)19H25O11P,3981188.5
C(13)19H24O13,4293510.0
C23H23O10N,2469767.0
C(13)23H24O10,1891208.4
C(13)20H29O10P,4761482.5
C(13)20H28O12,3021707.8
C(13)24H28O9,2053262.3
C(13)21H33O9P,3097488.5
C21H14O13,7266331.5
C18H19O13P,3729949.8
C18H18O15,7833631.0
C22H18O12,14563362.0
C19H23O12P,6922276.0
C19H22O14,13477925.0
C30H18O6,4081702.8
C23H22O11,15693864.0
C20H27O11P,13633578.0
C20H26O13,10543147.0
C31H22O5,5131308.5
C24H26O10,13629485.0
C21H30O10S,2103342.0
C21H31O10P,14481456.0
C21H30O12,6275121.0
C32H26O4,3782706.5
C25H30O9,10735667.0
C22H35O9P,7239733.5
C22H34O11,2163767.0
C33H30O3,1939512.5
C26H34O8,5575737.5
C23H39O8P,2237499.5
C21H17O12N,2989252.8
C(13)21H18O12,3055814.0
C(13)18H22O14,2365129.5
C22H21O11N,3619018.8
C(13)22H22O11,3346124.0
C(13)19H27O11P,3675342.3
C(13)19H26O13,1859279.4
C23H25O10N,2239184.5
C(13)23H26O10,2969298.0
C(13)20H31O10P,2708692.3
C(13)24H30O9,2325208.0
C(13)21H35O9P,1841882.1
C20H12O14,2048352.8
C21H16O13,12896615.0
C18H21O13P,3843433.0
C18H20O15,4346218.5
C19H25O10SP,2171756.0
C22H20O12,19396972.0
C19H25O12P,7778671.0
C19H24O14,4759920.5
C30H20O6,4239730.0
C23H24O11,18954610.0
C20H29O11P,10717557.0
C20H28O13,3466614.3
C31H24O5,4175224.0
C24H28O10,18770296.0
C21H33O10P,7543163.0
C32H28O4,2539902.0
C25H32O9,11886975.0
C22H37O9P,2720129.0
C26H36O8,5089669.0
C20H15O13N,2409484.0
C(13)20H16O13,2815501.5
C21H19O12N,3722770.0
C(13)21H20O12,4474387.5
C22H23O11N,3101208.3
C(13)22H24O11,4078105.5
C(13)19H29O11P,2432027.8
C23H27O10N,1782302.3
C(13)23H28O10,4260383.5
C24H31O9N,1880868.4
C(13)24H32O9,2997797.8
C20H14O14,6742705.0
C17H19O14P,2541235.3
C18H23O11SP,1896118.3
C21H18O13,19323576.0
C18H23O13P,4442809.5
C29H18O7,2683068.3
C22H22O12,22096574.0
C19H27O12P,5889727.5
C30H22O6,3086530.3
C23H26O11,24324804.0
C20H31O11P,5108421.5
C24H31O8P,2464456.0
C24H30O10,19929802.0
C21H35O10P,3049675.8
C25H34O9,10506960.0
C26H38O8,3345109.8
C(13)19H14O14,1728858.9
C20H17O13N,2494303.8
C(13)20H18O13,3812193.0
C21H21O12N,3384166.0
C(13)21H22O12,5011303.5
C(13)18H27O12P,1647465.5
C22H25O11N,3417964.3
C(13)22H26O11,6069101.5
C(13)19H31O11P,1938799.8
C(13)23H31O8P,2078066.4
C(13)23H30O10,5283699.5
C24H33O9N,1914232.6
C(13)24H34O9,3318649.8
C20H16O14,11265032.0
C24H16O11,2122763.0
C21H20O13,21765134.0
C18H25O13P,2641169.0
C22H25O10P,2953747.8
C22H24O12,26045462.0
C19H29O12P,2973719.3
C23H29O9P,4340762.0
C23H28O11,26668060.0
C20H33O11P,2704413.5
C24H33O8P,4601888.5
C24H32O10,17259554.0
C25H37O7P,2186278.5
C25H36O9,5913640.0
C(13)19H16O14,2861751.0
C20H19O13N,3014844.0
C(13)20H20O13,4730045.5
C(13)21H25O10P,3204290.5
C(13)21H24O12,5752004.0
C(13)22H29O9P,3215048.8
C(13)22H28O11,6630602.0
C(13)23H33O8P,2040527.1
C(13)23H32O10,4236496.5
C(13)24H36O9,1900759.0
C17H8O11SP2,2397008.3
C19H14O15,2433891.5
C23H14O12,2538854.0
C20H18O12S,2181734.8
C31H14O4S,1978472.4
C20H18O14,16743786.0
C24H18O11,4112748.5
C21H22O11S,2244461.3
C21H23O11P,2900847.0
C21H22O13,25636208.0
C25H22O10,3645299.0
C22H26O10S,2944883.8
C22H27O10P,5810549.5
C22H26O12,29642102.0
C26H26O9,2474361.5
C23H31O9P,8283516.0
C23H30O11,21896574.0
C24H35O8P,5944706.5
C24H34O10,8979844.0
C28H34O7,1691526.5
C25H39O7P,2119561.0
C25H38O9,2342282.3
C19H17O14N,1768988.8
C(13)19H18O14,3200542.3
C(13)20H23O11P,3168803.3
C(13)20H22O13,5517861.0
C(13)21H27O10P,4471338.0
C(13)21H26O12,6284843.5
C(13)22H31O9P,4023856.5
C(13)22H30O11,5145138.0
C(13)23H35O8P,2172983.3
C(13)23H34O10,2454584.5
C22H12O13,2089676.9
C19H16O15,5693137.0
C23H16O12,4979411.5
C20H21O12P,2485974.0
C20H20O14,18345688.0
C24H20O11,5825242.5
C21H25O11P,5576413.0
C21H24O13,25513694.0
C25H24O10,5656289.0
C22H28O10S,2938081.8
C22H29O10P,10841828.0
C22H28O12,22687462.0
C33H24O4,2494694.8
C26H28O9,2714343.8
C23H33O9P,11306730.0
C23H32O11,12455660.0
C34H28O3,1953005.6
C27H32O8,2052846.6
C24H37O8P,5244657.0
C24H36O10,4553458.5
C22H15O12N,1832333.4
C(13)19H21O12P,1619089.4
C(13)19H20O14,4442003.0
C(13)23H20O11,1731477.8
C(13)20H25O11P,3709848.3
C(13)20H24O13,4924314.0
C(13)21H29O10P,4154271.0
C(13)21H28O12,4583328.5
C(13)22H33O9P,3537830.0
C(13)22H32O11,2855847.5
C(13)23H37O8P,1878444.9
C22H14O13,5229641.0
C30H14O5S,3234891.3
C19H18O15,9308237.0
C23H18O12,8583248.0
C20H23O12P,5262418.5
C20H22O14,16384084.0
C31H18O6,1783893.8
C24H22O11,8491095.0
C21H27O11P,10891353.0
C21H26O13,16945242.0
C32H22O5,3420252.8
C25H26O10,7549022.0
C22H31O10P,13946976.0
C22H30O12,10735714.0
C33H26O4,3693667.8
C26H30O9,6070373.0
C23H35O9P,9767015.0
C23H34O11,4769897.0
C24H39O6SP,1846890.9
C27H34O8,2840171.8
C24H39O8P,3480686.5
C28H38O7,1793651.0
C(13)18H18O15,1826576.3
C22H17O12N,3046161.8
C(13)22H18O12,2018579.4
C(13)19H23O12P,2617621.8
C(13)19H22O14,3959063.5
C23H21O11N,2544920.8
C(13)23H22O11,2226458.5
C(13)20H27O11P,3635485.0
C(13)20H26O13,4134174.5
C(13)21H31O10P,3704100.3
C(13)21H30O12,2510117.8
C(13)25H30O9,1722152.9
C(13)22H35O9P,3295531.3
C21H12O14,2236366.5
C21H18O6N2SP2,1661905.1
C18H16O16,2411474.5
C22H16O13,10107350.0
C19H21O13P,3602904.3
C19H20O15,8915418.0
C23H20O12,13296093.0
C20H25O12P,8196575.5
C20H24O14,10580449.0
C31H20O6,2891235.3
C24H24O11,12435940.0
C21H29O11P,13279719.0
C21H28O13,7500264.5
C32H24O5,4868586.5
C25H28O10,10998252.0
C22H33O10P,11266542.0
C22H32O12,4124144.0
C33H28O4,2915826.0
C26H32O9,8903155.0
C23H37O9P,4957686.0
C23H36O11,1657335.4
C27H36O8,4400634.5
C24H41O8P,1758973.1
C24H16O5N3SP,1812128.8
C(13)21H16O13,2092706.3
C(13)18H20O15,1963174.8
C22H19O12N,3121320.3
C(13)22H20O12,2890410.0
C(13)19H25O12P,2779820.5
C(13)19H24O14,2490542.3
C23H23O11N,3007663.8
C(13)23H24O11,2899121.5
C(13)20H29O11P,3769012.3
C(13)20H28O13,1941173.9
C24H27O10N,2127543.3
C(13)24H28O10,3176121.0
C(13)21H33O10P,3350203.8
C(13)25H32O9,2386112.5
C(13)26H36O8,1878728.0
C21H14O14,5748590.5
C18H19O14P,2424177.3
C18H18O16,2125682.8
C22H18O13,18342774.0
C19H23O13P,4919161.0
C19H22O15,5964666.5
C30H18O7,2493052.5
C23H22O12,18637694.0
C20H27O12P,8809345.0
C20H26O14,4530050.0
C31H22O6,3928964.3
C24H26O11,18744198.0
C21H31O11P,10025864.0
C21H30O13,2627466.0
C32H26O5,4387724.0
C25H30O10,17556366.0
C22H35O10P,6994832.0
C26H34O9,9704341.0
C23H39O9P,2474903.8
C27H38O8,3517340.5
C(13)20H14O14,1719621.5
C21H17O13N,3645515.5
C(13)21H18O13,3667021.3
C22H21O12N,4019283.5
C(13)22H22O12,4459605.0
C(13)19H27O12P,2136152.0
C23H25O11N,3521627.3
C(13)23H26O11,4565085.0
C(13)20H31O11P,2707552.0
C24H29O10N,2284131.3
C(13)24H30O10,5020773.0
C(13)25H34O9,2836589.0
C21H16O14,12723492.0
C21H22O6N2SP2,3038503.0
C(13)20H17O13N,2016680.3
C33H18OP2,2078506.5
C22H20O13,22017324.0
C19H25O13P,4911407.0
C19H24O15,2488368.8
C30H20O7,2181427.0
C23H24O12,24868148.0
C20H29O12P,6087991.0
C31H24O6,4001083.3
C24H28O11,26096956.0
C21H33O11P,6227263.5
C25H32O10,20530500.0
C22H37O10P,2845511.5
C26H37O7P,1898314.9
C26H36O9,8820045.0
C27H40O8,2794837.0
C(13)20H16O14,3041798.8
C21H19O13N,3731981.3
C(13)21H20O13,5047823.0
C22H23O12N,4335125.5
C(13)22H24O12,6205975.5
C(13)19H29O12P,1747482.6
C23H27O11N,3628574.0
C(13)23H28O11,6132256.0
C24H31O10N,2256934.5
C(13)24H32O10,5225000.5
C(13)25H36O9,2923568.8
C20H14O15,2865897.5
C24H14O12,2817261.0
C21H18O14,20571890.0
C22H22O11S,2930934.3
C33H20OP2,2638072.8
C22H22O13,28489466.0
C30H24O3P2,3158781.8
C23H26O10S,2065663.0
C23H27O10P,4040961.3
C23H26O12,33412868.0
C20H31O12P,3441414.3
C24H31O9P,5622538.0
C24H30O11,29185804.0
C21H35O11P,3070735.0
C25H35O8P,4321042.5
C25H34O10,16307988.0
C26H39O7P,2278683.0
C26H38O9,5603101.0
C20H17O14N,2963423.8
C(13)20H18O14,4389857.5
C21H21O13N,4295656.5
C(13)21H22O13,6369258.5
C(13)22H27O10P,4311025.5
C(13)22H26O12,7553011.5
C(13)23H31O9P,3501050.3
C(13)23H30O11,7890940.0
C(13)24H35O8P,2174467.3
C(13)24H34O10,4193285.0
C18H10O11SP2,5347511.0
C23H12O13,1803468.3
C20H17O13P,1667023.5
C20H16O15,7872721.5
C24H16O12,4528341.5
C21H21O12P,2340056.8
C16H20O16N2,1828057.6
C21H20O14,23746778.0
C25H20O11,4165854.5
