Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,Altamaha_PP48_000107-3_p08
412.067650152793,20,15,9,1,0,0,0,0,CHON,ConHC,413.074926619673,-0.594405657817995,6,2226763
412.08849408323,17,21,9,0,1,0,1,0,CHOP,Lignin,413.09577055011,-0.23464125509233,5,7301715.5
412.096583056234,17,20,11,0,1,0,0,0,CHO,Lignin,413.103859523114,0.137495170287199,5,10690135
412.103637032693,21,19,8,1,0,0,0,0,CHON,Lignin,413.110913499573,0.37058407780766,4,1689177.9
412.124857961873,18,25,8,0,1,0,1,0,CHOP,Lignin,413.132134428753,-0.182270141775123,4,7048802.5
412.133003934687,18,24,10,0,1,0,0,0,CHO,Lignin,413.140280401567,0.0518652712391672,4,12205670
412.16144883976,19,29,7,0,1,0,1,0,CHOP,Lignin,413.16872530664,-0.679318696337176,4,4311666
412.169465813005,19,28,9,0,1,0,0,0,CHO,Lignin,413.176742279885,-0.132980344321069,3,6655605.5
412.197710718747,20,33,6,0,1,0,1,0,CHOP,Lipid,413.204987185627,-0.380067840062868,3,1809537
412.915699339135,0,0,0,0,0,0,0,0,,None,413.922975806015,0,1,3341226.5
413.015032348775,19,10,11,0,0,0,0,0,CHO,ConHC,414.022308815655,0.00567226593531524,5,2940883.5
413.018410717424,16,14,11,0,0,1,0,0,CHOS,Tannin,414.025687184304,-0.0125639648616817,7,2904021
413.028172012206,16,15,11,0,0,0,1,0,CHOP,Tannin,414.035448479086,-0.605369628879154,10,3013593
413.036161723428,16,14,13,0,0,0,0,0,CHO,Tannin,414.043438190308,0.00566701980404911,7,10954716
413.051376045031,20,14,10,0,0,0,0,0,CHO,ConHC,414.058652511911,0.106647907680089,4,8359906.5
413.054676633376,17,18,10,0,0,1,0,0,CHOS,Lignin,414.061953100256,0.276259489141294,6,4369380
413.064504362785,17,19,10,0,0,0,1,0,CHOP,Lignin,414.071780829665,-0.476943307893783,9,7778280
413.072547233264,17,18,12,0,0,0,0,0,CHO,Tannin,414.079823700144,0.00565798214369688,6,42727404
413.087803368447,21,18,9,0,0,0,0,0,CHO,Lignin,414.095079835327,0.00565419186860014,4,8767474
413.09107646944,18,22,9,0,0,1,0,0,CHOS,Lignin,414.09835293632,0.24163047042366,7,3207667
413.10088478886,18,23,9,0,0,0,1,0,CHOP,Lignin,414.10816125574,-0.464633536819093,7,19048440
413.108932743102,18,22,11,0,0,0,0,0,CHO,Lignin,414.116209209982,0.00564894154177161,5,51009532
413.118708984885,29,18,3,0,0,0,0,0,CHO,ConHC,414.125985451765,-0.944175634798572,6,5530622.5
413.124188878286,22,22,8,0,0,0,0,0,CHO,Lignin,414.131465345166,0.00564514973658353,4,6740992.5
413.127357883851,19,26,8,0,0,1,0,0,CHOS,Lignin,414.134634350731,0.492957245585228,4,2950146
413.137294579242,19,27,8,0,0,0,1,0,CHOP,Lignin,414.144571046122,-0.523229415928447,7,29079558
413.145318252942,19,26,10,0,0,0,0,0,CHO,Lignin,414.152594719822,0.0056398977245439,4,32380938
413.155033083834,30,22,2,0,0,0,0,0,CHO,ConHC,414.162309550714,-0.795824019275084,6,4004877.5
413.160579117607,23,26,7,0,0,0,0,0,CHO,Lignin,414.167855584487,-0.00578313035541494,4,4084751.8
413.163793672154,20,30,7,0,0,1,0,0,CHOS,Protein,414.171070139034,0.371509931930998,4,1939473
413.173651839903,20,31,7,0,0,0,1,0,CHOP,Protein,414.180928306783,-0.454987109206885,4,12689429
413.181703762784,20,30,9,0,0,0,0,0,CHO,Protein,414.188980229664,0.00563085055562081,3,12795928
413.19695989797,24,30,6,0,0,0,0,0,CHO,Lignin,414.20423636485,0.00562705596588729,3,2071070.8
413.21001892742,21,35,6,0,0,0,1,0,CHOP,Lipid,414.2172953943,-0.410480687293915,2,2900004
413.218089272628,21,34,8,0,0,0,0,0,CHO,Protein,414.225365739508,0.00562180017311383,3,2167847.3
414.039401505226,15,14,13,0,1,0,0,0,CHO,Tannin,415.046677972106,0.282865518747039,5,2057593.4
414.046651220841,19,13,10,1,0,0,0,0,CHON,ConHC,415.053927687721,0.0432613168354656,5,3401084.3
414.054727904015,19,14,10,0,1,0,0,0,CHO,ConHC,415.062004370895,0.1135668986676,5,1954175.6
414.058151769707,16,18,10,0,1,1,0,0,CHOS,Lignin,415.065428236587,-0.0142386878424252,7,1633537
414.067884387924,16,19,10,0,1,0,1,0,CHOP,Lignin,415.075160854804,-0.536471765975364,6,3862917
414.076001069531,16,18,12,0,1,0,0,0,CHO,Tannin,415.083277536411,-0.232858358259663,5,6803848.5
414.083221786283,20,17,9,1,0,0,0,0,CHON,Lignin,415.090498253163,-0.402570917808622,6,3540363.3
414.091509461182,20,18,9,0,1,0,0,0,CHO,Lignin,415.098785928062,-0.840555485915609,5,1588110.8
414.094858329815,0,0,0,0,0,0,0,0,,None,415.102134796695,0,6,2065168.1
414.104165964704,17,23,9,0,1,0,1,0,CHOP,Lignin,415.111442431584,-0.286059530140918,5,8602004
414.112250647566,17,22,11,0,1,0,0,0,CHO,Lignin,415.119527114446,0.0946056533430114,4,8468887
414.119670356513,21,21,8,1,0,0,0,0,CHON,Lignin,415.126946823393,-0.554450378481849,6,2074522.3
414.14054353772,18,27,8,0,1,0,1,0,CHOP,Lignin,415.1478200046,-0.266924923707696,4,7004579
414.148585222269,18,26,10,0,1,0,0,0,CHO,Lignin,415.155861689149,0.217278037834601,5,5954982
414.177069104933,19,31,7,0,1,0,1,0,CHOP,Protein,415.184345571813,-0.604247764775586,4,3660209.8
414.184949795797,19,30,9,0,1,0,0,0,CHO,Protein,415.192226262677,0.26767606829729,4,2801589
415.030682611741,19,12,11,0,0,0,0,0,CHO,ConHC,416.037959078621,0.00516702599298193,5,8649487
415.033919814071,16,16,11,0,0,1,0,0,CHOS,Tannin,416.041196280951,0.326327656957502,9,2511120
415.04376951501,16,17,11,0,0,0,1,0,CHOP,Tannin,416.05104598189,-0.476102852142032,11,5806868
415.051811986456,16,16,13,0,0,0,0,0,CHO,Tannin,416.059088453336,0.0051616811963612,7,16259863
415.061443868796,27,12,5,0,0,0,0,0,CHO,ConHC,416.068720335676,-0.59326732229102,7,2847515.3
415.067068121683,20,16,10,0,0,0,0,0,CHO,Lignin,416.074344588563,0.00515782127011203,5,13945630
415.070269937369,17,20,10,0,0,1,0,0,CHOS,Lignin,416.077546404249,0.411338589373418,7,4283167
415.080126231786,17,21,10,0,0,0,1,0,CHOP,Lignin,416.087402698666,-0.406870202832595,9,14986019
415.088197496399,17,20,12,0,0,0,0,0,CHO,Tannin,416.095473963279,0.00515247453944332,6,28171046
415.091308912142,14,24,12,0,0,1,0,0,CHOS,Carb,416.098585379022,0.628568774582528,10,2076199.4
415.097860681862,28,16,4,0,0,0,0,0,CHO,ConHC,416.105137148742,-0.668453034384957,7,5587754
415.103453631627,21,20,9,0,0,0,0,0,CHO,Lignin,416.110730098507,0.00514861364898532,4,13724460
415.106637700936,18,24,9,0,0,1,0,0,CHOS,Lignin,416.113914167816,0.453941762409329,5,3940141.8
415.116470650465,18,25,9,0,0,0,1,0,CHOP,Lignin,416.123747117345,-0.308095718793059,7,33487666
415.124538224885,18,24,11,0,0,0,0,0,CHO,Lignin,416.131814691765,0.112756903444893,5,22391604
415.134233301315,29,20,3,0,0,0,0,0,CHO,ConHC,416.141509768195,-0.637427147466002,6,7803705
415.139839141572,22,24,8,0,0,0,0,0,CHO,Lignin,416.147115608452,0.00513940299376747,4,11295547
415.142788541712,21,25,5,2,0,0,1,0,CHONP,Lignin,416.150065008592,0.104348914307272,4,2827068.3
415.152898629795,19,29,8,0,0,0,1,0,CHOP,Protein,416.160175096675,-0.41012808366405,7,29956928
415.16096851629,19,28,10,0,0,0,0,0,CHO,Lignin,416.16824498317,0.00513405294281607,4,10036036
415.17066198102,30,24,2,0,0,0,0,0,CHO,UnsatHC,416.1779384479,-0.741109202640666,6,3685191.8
415.17622465152,23,28,7,0,0,0,0,0,CHO,Lignin,416.1835011184,0.00513018957841946,4,7162698
415.189268514837,20,33,7,0,0,0,1,0,CHOP,Protein,416.196544981717,-0.372558875730727,4,7430991.5
415.197354026239,20,32,9,0,0,0,0,0,CHO,Protein,416.204630493119,0.0051248382777062,3,2990418.8
415.212610161469,24,32,6,0,0,0,0,0,CHO,Lignin,416.219886628349,0.00512097367680643,2,3346264.8
415.225911162803,21,37,6,0,0,0,1,0,CHOP,Lipid,416.233187629683,-0.990308787712802,3,1594718.3
416.025781353115,18,11,11,1,0,0,0,0,CHON,ConHC,417.033057819995,0.365394067857882,7,1620642.8
416.055435282412,15,16,13,0,1,0,0,0,CHO,Tannin,417.062711749292,-0.638538484726802,5,2285230.8
416.062387500281,19,15,10,1,0,0,0,0,CHON,ConHC,417.069663967161,-0.163664411895517,5,3740849.5
416.070483754003,19,16,10,0,1,0,0,0,CHO,Lignin,417.077760220883,-0.140617621837571,6,3334836.8
416.083478161223,16,21,10,0,1,0,1,0,CHOP,Lignin,417.090754628103,-0.398918464072813,6,4373690
416.091507412845,16,20,12,0,1,0,0,0,CHO,Tannin,417.098783879725,0.112839635709044,4,4982973.5
416.09867263739,20,19,9,1,0,0,0,0,CHON,Lignin,417.10594910427,0.0769821913813135,5,3781824.3
416.106608886098,20,20,9,0,1,0,0,0,CHO,Lignin,417.113885352978,0.483622649634675,5,1907395.4
416.111857050565,17,24,9,1,0,0,1,0,CHONP,Lignin,417.119133517445,-0.636827525068598,6,2313925.5
416.119815299963,17,25,9,0,1,0,1,0,CHOP,Lignin,417.127091766843,-0.28292969917634,5,7537865
416.127973555628,17,24,11,0,1,0,0,0,CHO,Lignin,417.135250022508,-0.0804803900115675,5,3961036
416.135067777948,21,23,8,1,0,0,0,0,CHON,Lignin,417.142344244828,0.0538796229762207,5,1973455
416.143484041698,21,24,8,0,1,0,0,0,CHO,Lignin,417.150760508578,-0.690214679639509,6,2609362.3
416.156200440208,18,29,8,0,1,0,1,0,CHOP,Protein,417.163476907088,-0.282027537261274,4,6038743.5
416.16437069625,18,28,10,0,1,0,0,0,CHO,Lignin,417.17164716313,-0.108361941308486,4,1705178.8
416.179547171854,22,28,7,0,1,0,0,0,CHO,Lignin,417.186823638734,0.0825830637911294,3,2150624.8
416.95692336494,17,8,9,0,0,0,2,0,CHOP,ConHC,417.96419983182,0.370950142909045,4,11791898
417.009947370387,18,10,12,0,0,0,0,0,CHO,ConHC,418.017223837267,0.00466232771616636,7,1891375.4
417.023107619719,15,15,12,0,0,0,1,0,CHOP,Tannin,418.030384086599,-0.649785062113452,10,2540084.5
417.03118896473,15,14,14,0,0,0,0,0,CHO,Tannin,418.03846543161,-0.263786275112175,7,1789495.9
417.046332880426,19,14,11,0,0,0,0,0,CHO,ConHC,418.053609347306,0.00465297690029563,5,14704190
417.049678934164,16,18,11,0,0,1,0,0,CHOS,Tannin,418.056955401044,0.0638904721970498,7,1773119.4
417.059381485181,16,19,11,0,0,0,1,0,CHOP,Tannin,418.066657952061,-0.382687923909548,11,8959555
417.067462255199,16,18,13,0,0,0,0,0,CHO,Tannin,418.074738722079,0.0046475455761303,7,10722886
417.077088912582,27,14,5,0,0,0,0,0,CHO,ConHC,418.084365379462,-0.578398959302459,7,3655242.3
417.082718390467,20,18,10,0,0,0,0,0,CHO,Lignin,418.089994857347,0.00464362390511581,5,19254860
417.086088161444,17,22,10,0,0,1,0,0,CHOS,Lignin,418.093364628324,0.00714882406359635,7,3814990
417.095782132837,17,23,10,0,0,0,1,0,CHOP,Lignin,418.103058599717,-0.418869017445773,9,21102162
417.103847765241,17,22,12,0,0,0,0,0,CHO,Tannin,418.111124232121,0.00463819107910786,6,9473621
417.106799956182,16,23,9,2,0,0,1,0,CHONP,Lignin,418.114076423062,0.0967069517696945,8,1724374.3
417.113552508787,28,18,4,0,0,0,0,0,CHO,ConHC,418.120828975667,-0.7651124862475,7,8816217
417.11910390051,21,22,9,0,0,0,0,0,CHO,Lignin,418.12638036739,0.00463426818740408,4,19889756
417.12231758865,18,26,9,0,0,1,0,0,CHOS,Lignin,418.12959405553,0.3804274374845,6,3203676.5
417.132163569421,18,27,9,0,0,0,1,0,CHOP,Protein,418.139440036301,-0.409099654740081,7,30465632
417.140233275285,18,26,11,0,0,0,0,0,CHO,Lignin,418.147509742165,0.00462883385995246,5,5968483.5
417.14996629322,29,22,3,0,0,0,0,0,CHO,ConHC,418.1572427601,-0.832671455255201,7,8210023.5
417.155489410555,22,26,8,0,0,0,0,0,CHO,Lignin,418.162765877435,0.00462490961193503,4,17522282
417.158604019003,19,30,8,0,0,1,0,0,CHOS,Protein,418.165880485883,0.617324198596283,4,1665130.9
417.168665050432,19,31,8,0,0,0,1,0,CHOP,Protein,418.175941517312,-0.686398674550477,6,16182895
417.17661878533,19,30,10,0,0,0,0,0,CHO,Protein,418.18389525221,0.00461947419123312,4,2447986.3
417.186287786326,30,26,2,0,0,0,0,0,CHO,UnsatHC,418.193564253206,-0.679528405665372,6,2619510
417.191946786909,23,30,7,0,0,0,0,0,CHO,Lignin,418.199223253789,-0.167231512715262,3,7970424.5
417.205137788267,20,35,7,0,0,0,1,0,CHOP,Protein,418.212414255147,-0.894920702127401,4,2684029.5
417.213031789081,20,34,9,0,0,0,0,0,CHO,Protein,418.220308255961,-0.0611296486636954,2,2599552.8
417.228454790669,24,34,6,0,0,0,0,0,CHO,Lignin,418.235731257549,-0.460107865162646,2,2114183
417.95654513637,11,6,13,3,0,0,1,0,CHONP,Other,418.96382160325,0.00525642021788761,5,2704297.8
418.041738751978,18,13,11,1,0,0,0,0,CHON,ConHC,419.049015218858,-0.369773587422248,7,2697163.8
418.049779715697,18,14,11,0,1,0,0,0,CHO,ConHC,419.057056182577,-0.214892640717899,7,2130895
418.062748657183,15,19,11,0,1,0,1,0,CHOP,Tannin,419.070025124063,-0.411203981095196,7,1651412.1
418.077956588566,19,17,10,1,0,0,0,0,CHON,Lignin,419.085233055446,0.0303433596873951,6,4906970
418.086068551966,19,18,10,0,1,0,0,0,CHO,Lignin,419.093345018846,0.0157906447742873,6,4004829.5
418.089450536707,16,22,10,0,1,1,0,0,CHOS,Lignin,419.096727003587,-0.0108533102125231,7,2267614.8
418.099110493122,16,23,10,0,1,0,1,0,CHOP,Lignin,419.106386960002,-0.354690138402958,6,3994594.8
418.107122456974,16,22,12,0,1,0,0,0,CHO,Tannin,419.114398923854,0.195854274263761,5,1854949.9
418.114521423591,20,21,9,1,0,0,0,0,CHON,Lignin,419.121797890471,-0.397527094510636,6,3303400.8
418.122493387622,20,22,9,0,1,0,0,0,CHO,Lignin,419.129769854502,-0.0780464779233836,4,4223980
418.127771363809,20,27,1,3,0,1,2,0,CHONSP,UnsatHC,419.135047830689,-0.0992908827986722,5,1671406
418.135637328319,17,27,9,0,1,0,1,0,CHOP,Protein,419.142913795199,-0.691844689853216,6,5681137
418.150742260169,21,25,8,1,0,0,0,0,CHON,Lignin,419.158018727049,-0.00463440647425602,5,1882103.1
418.158941223177,21,26,8,0,1,0,0,0,CHO,Lignin,419.166217690057,-0.226737873176351,3,3509242.5
418.171920164619,18,31,8,0,1,0,1,0,CHOP,Protein,419.179196631499,-0.446853756314735,4,3102719.5
418.953950636734,0,0,0,0,0,0,0,0,,None,419.961227103614,0,7,4391221.5
419.007753642395,18,12,10,0,0,1,0,0,CHOS,ConHC,420.015030109275,0.207580487081369,7,1944906.9
419.025597644274,18,12,12,0,0,0,0,0,CHO,ConHC,420.032874111154,0.00414073817991056,7,7139666
419.038660263438,15,17,12,0,0,0,1,0,CHOP,Tannin,420.045936730318,-0.414738967507898,11,3867991
419.056023415671,26,12,6,0,0,0,0,0,CHO,ConHC,420.063299882551,0.21005226795438,7,1589086
419.061983154405,19,16,11,0,0,0,0,0,CHO,Lignin,420.069259621285,0.00413125900662898,6,21078368
419.065014208175,16,20,11,0,0,1,0,0,CHOS,Tannin,420.072290675055,0.812955419926395,9,2162017.5
419.07497138481,16,21,11,0,0,0,1,0,CHOP,Tannin,420.08224785169,-0.23763082315193,11,9769317
419.083112529231,16,20,13,0,0,0,0,0,CHO,Tannin,420.090388996111,0.00412575360190549,7,3187560.8
419.092767916853,27,16,5,0,0,0,0,0,CHO,ConHC,420.100044383733,-0.644512270114969,8,5718380.5
419.098368664538,20,20,10,0,0,0,0,0,CHO,Lignin,420.105645131418,0.00412177755142129,5,26296686
419.101748962811,17,24,10,0,0,1,0,0,CHOS,Lignin,420.109025429691,-0.0184435240110706,7,2862448
419.111428907866,17,25,10,0,0,0,1,0,CHOP,Lignin,420.118705374746,-0.409030218338734,9,16490868
419.119498039364,17,24,12,0,0,0,0,0,CHO,Tannin,420.126774506244,0.00411627080023769,6,1887094.9
419.129263114677,28,20,4,0,0,0,0,0,CHO,ConHC,420.136539581557,-0.905541702682218,7,7700859
419.134754174672,21,24,9,0,0,0,0,0,CHO,Lignin,420.142030641552,0.00411229422076751,4,28041596
419.13796148705,18,28,9,0,0,1,0,0,CHOS,Protein,420.14523795393,0.39327774154529,6,1783422.3
419.147843206493,18,29,9,0,0,0,1,0,CHOP,Protein,420.155119673373,-0.47752261841741,7,15380866
419.165570351727,29,24,3,0,0,0,0,0,CHO,UnsatHC,420.172846818607,-0.71918475705711,7,5258633
419.171139684808,22,28,8,0,0,0,0,0,CHO,Lignin,420.178416151688,0.00410280847401883,3,21262732
419.184186686184,19,33,8,0,0,0,1,0,CHOP,Protein,420.191463153064,-0.377463557006124,6,6537616.5
419.207460688639,23,32,7,0,0,0,0,0,CHO,Lignin,420.214737155519,0.157601280820459,3,6791577.5
420.057309945332,18,15,11,1,0,0,0,0,CHON,Lignin,421.064586412212,-0.18069059717321,7,4660967.5
420.065269712551,18,16,11,0,1,0,0,0,CHO,Lignin,421.072546179431,0.166277923891048,6,3748586.5
420.078418328025,15,21,11,0,1,0,1,0,CHOP,Tannin,421.085694794905,-0.455797733436785,7,1607407.8
420.093623883345,19,19,10,1,0,0,0,0,CHON,Lignin,421.100900350225,-0.0107198179962023,6,5143285.5
420.101702647085,19,20,10,0,1,0,0,0,CHO,Lignin,421.108979113965,0.0536365549927401,5,4479737
420.104792556722,16,24,10,0,1,1,0,0,CHOS,Lignin,421.112069023602,0.72070030840492,5,1852282
420.114709266712,16,25,10,0,1,0,1,0,CHOP,Lignin,421.121985733592,-0.231197362030619,6,3731197.8
420.129998819576,20,23,9,1,0,0,0,0,CHON,Lignin,421.137275286456,0.014379975870076,5,4210436
420.138107582439,20,24,9,0,1,0,0,0,CHO,Lignin,421.145384049319,0.00749807749177473,4,6241031
420.151081203032,17,29,9,0,1,0,1,0,CHOP,Protein,421.158357669912,-0.198956782950607,5,3179788
420.166739745106,21,27,8,1,0,0,0,0,CHON,Lignin,421.174016211986,-0.829498668186226,5,2260242.3
420.174567516186,21,28,8,0,1,0,0,0,CHO,Lignin,421.181843983066,-0.169213529728058,2,4816661.5
420.210830455696,22,32,7,0,1,0,0,0,CHO,Lignin,421.218106922576,0.121782807708145,2,2043171.5
421.023362921113,18,14,10,0,0,1,0,0,CHOS,ConHC,422.030639387993,0.303230133815918,7,2058847.8
421.041247923037,18,14,12,0,0,0,0,0,CHO,ConHC,422.048524389917,0.00361257803205355,7,17491046
421.054198647142,15,19,12,0,0,0,1,0,CHOP,Tannin,422.061475114022,-0.148151218794269,10,4145771.8
421.072055764645,26,14,6,0,0,0,0,0,CHO,ConHC,422.079332231525,-0.69666885420305,9,3138674.8
421.077633433252,19,18,11,0,0,0,0,0,CHO,Lignin,422.084909900132,0.0036029904745558,6,30262388
421.090619602028,16,23,11,0,0,0,1,0,CHOP,Tannin,422.097896068908,-0.232120342433495,11,8971386
421.108366164156,27,18,5,0,0,0,0,0,CHO,ConHC,422.115642631036,-0.518679512475098,7,5303424.5
421.114018943469,20,22,10,0,0,0,0,0,CHO,Lignin,422.121295410349,0.00359340093403567,5,39535748
421.127011194889,17,27,10,0,0,0,1,0,CHOP,AminoSugar,422.134287661769,-0.246518874113456,9,9712776
421.142478589809,21,27,7,0,0,0,1,0,CHOP,Lignin,422.149755056689,-0.746951254389319,6,3880078
421.144861653566,28,22,4,0,0,0,0,0,CHO,ConHC,422.152138120446,-0.779164231569818,7,4837519
421.150404453687,21,26,9,0,0,0,0,0,CHO,Lignin,422.157680920567,0.00358380981495512,3,37880976
421.155227231249,18,32,7,0,0,0,2,0,CHOP,Protein,422.162503698129,-0.419971521700302,4,9024659
421.163519812544,18,31,9,0,0,0,1,0,CHOP,Protein,422.170796279424,-0.53811259712822,6,6102166
421.178869824855,22,31,6,0,0,0,1,0,CHOP,Lignin,422.186146291735,-0.760456110360754,4,2384540
421.186789963907,22,30,8,0,0,0,0,0,CHO,Lignin,422.194066430787,0.00357421671380788,3,18306208
421.199686005442,19,35,8,0,0,0,1,0,CHOP,Protein,422.206962472322,-0.0186212514603907,6,1981604.1
421.223175474128,23,34,7,0,0,0,0,0,CHO,Lignin,422.230451941008,0.00356462203498596,3,3639469.3
421.226495474486,20,38,7,0,0,1,0,0,CHOS,Protein,422.233771941366,0.123919822630589,3,2775214.5
422.044516423436,17,14,12,0,1,0,0,0,CHO,ConHC,423.051792890316,0.207686353147941,7,2857961.8
422.072805605996,18,17,11,1,0,0,0,0,CHON,Lignin,423.080082072876,0.185121273993173,8,4541940.5
422.080907658282,18,18,11,0,1,0,0,0,CHO,Lignin,423.088184125162,0.194128650100904,7,6178296
422.093842741757,15,23,11,0,1,0,1,0,CHOP,Tannin,423.101119208637,0.0796985903653877,9,2074876.8
422.109416842263,19,21,10,1,0,0,0,0,CHON,Lignin,423.116693309143,-0.348388152507007,7,6130179
422.117368893581,19,22,10,0,1,0,0,0,CHO,Lignin,423.124645360461,0.0151362935756218,5,7618054
422.120550914116,18,21,9,3,0,0,0,0,CHON,Lignin,423.127827380996,-0.113659260634483,6,1698311.1
422.130275976876,16,27,10,0,1,0,1,0,CHOP,AminoSugar,423.137552443756,-0.0331056793453576,8,1850890.8
422.145675076253,20,27,7,0,1,0,1,0,CHOP,Lignin,423.152951543133,-0.370962633856557,3,4068880.8
422.153716128146,20,26,9,0,1,0,0,0,CHO,Lignin,423.160992595026,0.105577486542888,3,7915028
422.158497159,17,32,7,0,1,0,2,0,CHOP,Protein,423.16577362588,-0.218321485236738,6,1630741.6
422.190158363325,21,30,8,0,1,0,0,0,CHO,Lignin,423.197434830205,-0.0284798638219994,2,3431969.8
423.020512695959,17,12,13,0,0,0,0,0,CHO,ConHC,424.027789162839,0.00308861974954751,6,3580767
423.035901983925,21,12,10,0,0,0,0,0,CHO,ConHC,424.043178450805,-0.310922594090833,5,2483044.8
423.039043308692,18,16,10,0,0,1,0,0,CHOS,Lignin,424.046319775572,0.230279155250763,8,2790758
423.05689820625,18,16,12,0,0,0,0,0,CHO,Tannin,424.06417467313,0.00307894469068103,7,28256108
423.06998553216,15,21,12,0,0,0,1,0,CHOP,Tannin,424.07726199904,-0.470078821769485,11,3349361.8
423.073908625111,23,22,2,0,0,1,2,0,CHOSP,UnsatHC,424.081185091991,0.9162594876906,7,27469684
423.085382445087,19,21,9,0,0,0,1,0,CHOP,Lignin,424.092658911967,-0.802015690257263,6,3794807.5
423.093283716542,19,20,11,0,0,0,0,0,CHO,Lignin,424.100560183422,0.0030692680751598,6,41879420
423.10628795302,16,25,11,0,0,0,1,0,CHOP,AminoSugar,424.1135644199,-0.274134829348016,10,4849023.5
423.121736722437,20,25,8,0,0,0,1,0,CHOP,Lignin,424.129013189317,-0.728316166906513,7,6788997.5
423.129669226835,20,24,10,0,0,0,0,0,CHO,Lignin,424.136945693715,0.00305959017142722,4,55830408
423.142685750428,17,29,10,0,0,0,1,0,CHOP,AminoSugar,424.149962217308,-0.303089519787988,8,4198285.5
423.152431655127,0,0,0,0,0,0,0,0,,None,424.159708122007,0,6,3449745
423.158065553486,21,29,7,0,0,0,1,0,CHOP,Lignin,424.165342020366,-0.594637848058564,5,6411155.5
423.166054737129,21,28,9,0,0,0,0,0,CHO,Lignin,424.173331204009,0.00304991071179501,3,34375576
423.194485991194,22,33,6,0,0,0,1,0,CHOP,Lipid,424.201762458074,-0.676933004455386,3,3576737
423.202440247425,22,32,8,0,0,0,0,0,CHO,Lignin,424.209716714305,0.00304022983066194,3,9658276
424.052216298399,17,15,12,1,0,0,0,0,CHON,Tannin,425.059492765279,-0.159538559260302,8,3118309.3
424.060369246386,17,16,12,0,1,0,0,0,CHO,Tannin,425.067645713266,-0.270302073178724,6,4777192.5
424.073563162213,14,21,12,0,1,0,1,0,CHOP,Tannin,425.080839629093,-0.993086381530899,6,7641325.5
424.077257138646,22,22,2,0,1,1,2,0,CHOSP,UnsatHC,425.084533605526,0.928974456357097,5,3066094.8
424.088634066065,18,21,9,0,1,0,1,0,CHOP,Lignin,425.095910532945,-0.557314572304835,8,5934323
424.096713014525,18,20,11,0,1,0,0,0,CHO,Lignin,425.103989481405,-0.17209554926089,6,7723254
424.124930834505,19,25,8,0,1,0,1,0,CHOP,Lignin,425.132207301385,-0.348536955292721,4,5986560.5
424.132981783143,19,24,10,0,1,0,0,0,CHO,Lignin,425.140258250023,0.102505411164775,4,11548932
424.161259602742,20,29,7,0,1,0,1,0,CHOP,Lignin,425.168536069622,-0.215058768418054,3,3850510.3
424.169409550748,20,28,9,0,1,0,0,0,CHO,Lignin,425.176686017628,0.00309958584080294,3,7119121.5
424.183573460389,28,28,1,1,0,0,1,0,CHONP,UnsatHC,425.190849927269,0.0026078439463932,5,1777942.6
424.197888369066,21,33,6,0,1,0,1,0,CHOP,Lipid,425.205164835946,-0.787140593282629,4,1757468
424.206001317309,21,32,8,0,1,0,0,0,CHO,Lignin,425.213277784189,-0.481975515445377,3,2346783
425.036162983128,17,14,13,0,0,0,0,0,CHO,Tannin,426.043439450008,0.00255065958367031,7,11577942
425.05141911853,21,14,10,0,0,0,0,0,CHO,ConHC,426.05869558541,0.00254657334926889,4,4422235.5
425.054837445215,18,18,10,0,0,1,0,0,CHOS,Lignin,426.062113912095,-0.108958983284509,8,3389020.5
425.064562358752,18,19,10,0,0,0,1,0,CHOP,Lignin,426.071838825632,-0.599628298430597,10,4158560.3
425.072548493488,18,18,12,0,0,0,0,0,CHO,Tannin,426.079824960368,0.00254091440748034,7,39004772
425.08780462889,22,18,9,0,0,0,0,0,CHO,Lignin,426.09508109577,0.0025368279370976,4,4687465
425.09096577169,19,22,9,0,0,1,0,0,CHOS,Lignin,426.09824223857,0.494619571405093,5,2544746
425.100913956193,19,23,9,0,0,0,1,0,CHOP,Lignin,426.108190423073,-0.519999093710338,8,9327214
425.108934003848,19,22,11,0,0,0,0,0,CHO,Lignin,426.116210470728,0.00253116822756896,5,55356016
425.120501726677,18,22,10,2,0,0,0,0,CHON,Lignin,426.127778193557,-0.782056401724558,7,3804789
425.127335928538,20,26,8,0,0,1,0,0,CHOS,Lignin,426.134612395418,0.530597551612502,4,2189431.5
425.137323148584,20,27,8,0,0,0,1,0,CHOP,Lignin,426.144599615464,-0.57553695282055,7,14203515
425.14531951421,20,26,10,0,0,0,0,0,CHO,Lignin,426.15259598109,0.00252142131096823,4,49605248
425.154845643894,31,22,2,0,0,0,0,0,CHO,ConHC,426.162122110774,-0.333582846046041,4,2575489.8
425.173652616685,21,31,7,0,0,0,1,0,CHOP,Lignin,426.180929083565,-0.443998669188142,4,11135625
425.181705024573,21,30,9,0,0,0,0,0,CHO,Lignin,426.188981491453,0.00251167299098638,3,18422412
425.210032025978,22,35,6,0,0,0,1,0,CHOP,Lipid,426.217308492858,-0.429655846263169,2,2812054.3
425.218090534937,22,34,8,0,0,0,0,0,CHO,Protein,426.225367001817,0.00250192340134753,3,4572825.5
426.039588928667,16,14,13,0,1,0,0,0,CHO,Tannin,427.046865395547,-0.163965720186726,6,2012105.3
