Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,Altamaha_SW48_000107-3_p08
513.176625961853,27,30,10,0,0,0,0,0,CHO,Lignin,514.183902428732,-0.0102001102743548,-1,2657448.8
513.189665128239,24,35,10,0,0,0,1,0,CHOP,Lignin,514.196941595118,-0.306770821954581,-1,6273197
513.197755333744,24,34,12,0,0,0,0,0,CHO,Lignin,514.205031800624,-0.0101983137323819,-1,3609775.8
513.213011466932,28,34,9,0,0,0,0,0,CHO,Lignin,514.220287933812,-0.0101970153931966,-1,2179252.8
513.2258624665,25,39,9,0,0,0,1,0,CHOP,Protein,514.23313893338,0.0591704763808859,-1,3246777
513.233673466238,0,0,0,0,0,0,0,0,,None,514.240949933118,0,-1,1889467.4
513.262553465265,26,43,8,0,0,0,1,0,CHOP,Protein,514.269829932144,-0.534865217708896,-1,1869509
514.092030838244,20,22,15,0,1,0,0,0,CHO,Tannin,515.099307305124,-0.160026663663221,-1,1982933
514.120083866016,21,27,12,0,1,0,1,0,CHOP,Lignin,515.127360332896,0.0142621112619834,-1,1727966.3
514.128104588043,21,26,14,0,1,0,0,0,CHO,Lignin,515.135381054923,0.445177879498136,-1,2029024.9
514.14367504842,25,26,11,0,1,0,0,0,CHO,Lignin,515.1509515153,-0.164999793028933,-1,1962982
514.15655360209,22,31,11,0,1,0,1,0,CHOP,Lignin,515.16383006897,-0.149239844060976,-1,1598954.3
514.164756317809,22,30,13,0,1,0,0,0,CHO,Lignin,515.172032784689,-0.0716199372358212,-1,1566188.9
514.192772346858,23,35,10,0,1,0,1,0,CHOP,Lignin,515.200048813738,0.174453714711084,-1,1905654.1
515.046733933177,0,0,0,0,0,0,0,0,,None,516.054010400057,0,-1,3872526.8
515.059613767267,0,0,0,0,0,0,0,0,,None,516.066890234147,0,-1,1902099.1
515.067863304954,20,20,16,0,0,0,0,0,CHO,Tannin,516.075139771834,-0.0100300005051505,-1,3700501.8
515.083119438059,24,20,13,0,0,0,0,0,CHO,Lignin,516.090395904939,-0.0100285508179947,-1,6572826.5
515.09635158131,21,25,13,0,0,0,1,0,CHOP,Lignin,516.10362804819,-0.679414696085478,-1,3034911.3
515.104248809834,21,24,15,0,0,0,0,0,CHO,Tannin,516.111525276714,-0.0100265419330496,-1,5587745.5
515.113106950989,24,24,9,2,0,1,0,0,CHONS,Lignin,516.120383417869,-0.256428874924088,-1,1868068.6
515.119504942937,25,24,12,0,0,0,0,0,CHO,Lignin,516.126781409817,-0.0100250895868245,-1,6279975
515.132549712169,22,29,12,0,0,0,1,0,CHOP,Lignin,516.139826179049,-0.316334723018,-1,5111595
515.14063431471,22,28,14,0,0,0,0,0,CHO,Lignin,516.14791078159,-0.0100230763597217,-1,5016365.5
515.149929554555,33,24,6,0,0,0,0,0,CHO,ConHC,516.157206021435,0.159799309417452,-1,2005808.8
515.155890447812,26,28,11,0,0,0,0,0,CHO,Lignin,516.163166914692,-0.0100216211347555,-1,5022515
515.168800799034,23,33,11,0,0,0,1,0,CHOP,Lignin,516.176077265914,-0.055898588640209,-1,6650679
515.177019819582,23,32,13,0,0,0,0,0,CHO,Lignin,516.184296286462,-0.0100196037866474,-1,2422585.8
515.186765862119,34,28,5,0,0,0,0,0,CHO,Lignin,516.194042328999,-0.713529543354211,-1,2171709
515.192275952682,27,32,10,0,0,0,0,0,CHO,Lignin,516.199552419562,-0.0100181454633146,-1,4363070.5
515.205306952169,24,37,10,0,0,0,1,0,CHOP,Protein,516.212583419049,-0.289610044521246,-1,4901699
515.228648951249,28,36,9,0,0,0,0,0,CHO,Lignin,516.235925418129,0.0142112749710701,-1,3766090.8
516.107386812516,20,24,15,0,1,0,0,0,CHO,Tannin,517.114663279396,0.409310195189174,-1,1646699.8
516.135705546367,21,29,12,0,1,0,1,0,CHOP,Lignin,517.142982013247,0.0690924054684668,-1,1582197
516.159403160465,25,28,11,0,1,0,0,0,CHO,Lignin,517.166679627345,-0.315270978357538,-1,2314876.8
516.208666437064,23,37,10,0,1,0,1,0,CHOP,Protein,517.215942903944,-0.298033047557537,-1,1650317
517.062383912939,23,18,14,0,0,0,0,0,CHO,ConHC,518.069660379819,-0.00982998943827813,-1,6907301.5
517.07551900676,20,23,14,0,0,0,1,0,CHOP,Tannin,518.08279547364,-0.489334796799353,-1,2892714
517.08351328459,20,22,16,0,0,0,0,0,CHO,Tannin,518.09078975147,-0.00982775626483049,-1,2501036.5
517.098769417604,24,22,13,0,0,0,0,0,CHO,Lignin,518.106045884484,-0.00982614219179897,-1,8205745.5
517.11199348986,21,27,13,0,0,0,1,0,CHOP,Lignin,518.11926995674,-0.661030692091419,-1,3460534
517.119898789252,21,26,15,0,0,0,0,0,CHO,Tannin,518.127175256132,-0.00982390516311087,-1,2533304.5
517.129766233919,32,22,7,0,0,0,0,0,CHO,ConHC,518.137042700799,-0.94500076017808,-1,2168763.8
517.135154922264,25,26,12,0,0,0,0,0,CHO,Lignin,518.142431389144,-0.00982228824504324,-1,7812541.5
517.148386132973,22,31,12,0,0,0,1,0,CHOP,Lignin,518.155662599853,-0.674757757302284,-1,5133762
517.156284293911,22,30,14,0,0,0,0,0,CHO,Lignin,518.16356076079,-0.00982004692312256,-1,2256836.3
517.165639750297,33,26,6,0,0,0,0,0,CHO,ConHC,518.172916217177,0.0431323635777291,-1,1665991.6
517.171540426921,26,30,11,0,0,0,0,0,CHO,Lignin,518.178816893801,-0.0098184269412316,-1,7087561.5
517.184510921951,23,35,11,0,0,0,1,0,CHOP,Protein,518.191787388831,-0.171581705354202,-1,4020685.8
517.201853190947,34,30,5,0,0,0,0,0,CHO,Lignin,518.209129657827,0.37516836674996,-1,2110931.5
517.207925931574,27,34,10,0,0,0,0,0,CHO,Lignin,518.215202398454,-0.00981455872067678,-1,5625301.5
517.220837757942,24,39,10,0,0,0,1,0,CHOP,Protein,518.228114224822,-0.0583563898731868,-1,2223065.8
517.244311436222,28,38,9,0,0,0,0,0,CHO,Lignin,518.251587903102,-0.0098106833654695,-1,3618273.3
517.280830434561,29,42,8,0,0,0,0,0,CHO,Lignin,518.288106901441,-0.267373376067476,-1,1592813.3
517.31484343301,0,0,0,0,0,0,0,0,,None,518.32211989989,0,-1,1804792.5
518.065869768801,22,18,14,0,1,0,0,0,CHO,ConHC,519.07314623568,-0.262218690155238,-1,1639918.9
518.094057109181,23,21,13,1,0,0,0,0,CHON,Lignin,519.101333576061,-0.0843948147094424,-1,1827576
518.101917204096,23,22,13,0,1,0,0,0,CHO,Lignin,519.109193670976,0.389051718345838,-1,1671930.6
518.138916650884,24,26,12,0,1,0,0,0,CHO,Lignin,519.146193117764,-0.793572541102518,-1,2041094.8
519.041648376062,0,0,0,0,0,0,0,0,,None,520.048924842942,0,-1,3726381.8
519.078033880508,23,20,14,0,0,0,0,0,CHO,Lignin,520.085310347388,-0.00960609344882826,-1,8167481.5
519.091318224375,0,0,0,0,0,0,0,0,,None,520.098594691255,0,-1,1607486
519.11441938495,24,24,13,0,0,0,0,0,CHO,Lignin,520.12169585183,-0.00960184901863206,-1,9664582
519.127646563595,21,29,13,0,0,0,1,0,CHOP,Lignin,520.134923030475,-0.664255099995419,-1,2729545.8
519.144718444836,32,24,7,0,0,0,0,0,CHO,ConHC,520.151994911716,0.400293349346137,-1,1886927.4
519.150804889388,25,28,12,0,0,0,0,0,CHO,Lignin,520.158081356268,-0.00959759731400374,-1,8908881
519.163790176744,22,33,12,0,0,0,1,0,CHOP,Protein,520.171066643624,-0.199182788564499,-1,2991189.8
519.187190393822,26,32,11,0,0,0,0,0,CHO,Lignin,520.194466860702,-0.00959333855501656,-1,8382557.5
519.200295481985,23,37,11,0,0,0,1,0,CHOP,Protein,520.207571948865,-0.429459463386129,-1,2224737.5
519.223575898251,27,36,10,0,0,0,0,0,CHO,Lignin,520.230852365131,-0.00958907252461917,-1,6068329
519.260040896373,28,40,9,0,0,0,0,0,CHO,Lignin,520.267317363253,-0.162378742849167,-1,2862197
520.081540209354,22,20,14,0,1,0,0,0,CHO,Lignin,521.088816676234,-0.300307796364665,-1,2037632.1
520.1097872858,23,23,13,1,0,0,0,0,CHON,Lignin,521.11706375268,-0.237800465508527,-1,1586569.3
520.117795307472,23,24,13,0,1,0,0,0,CHO,Lignin,521.125071774352,-0.050043365291172,-1,2338187.8
520.146659385585,0,0,0,0,0,0,0,0,,None,521.153935852465,0,-1,1920917.3
520.154289406233,24,28,12,0,1,0,0,0,CHO,Lignin,521.161565873113,-0.258406072091777,-1,2249623.8
520.190497504216,25,32,11,0,1,0,0,0,CHO,Lignin,521.197773971096,0.0819976718461156,-1,2259363.5
520.226905602736,26,36,10,0,1,0,0,0,CHO,Lignin,521.234182069616,0.0386482404563507,-1,2134447.3
521.05729833139,22,18,15,0,0,0,0,0,CHO,Tannin,522.06457479827,-0.00936468358956158,-1,6505147.5
521.069890961745,0,0,0,0,0,0,0,0,,None,522.077167428625,0,-1,1597119.6
521.093683835608,23,22,14,0,0,0,0,0,CHO,Lignin,522.100960302488,-0.00936004419750857,-1,11465415
521.107219535148,0,0,0,0,0,0,0,0,,None,522.114496002028,0,-1,2122955.8
521.130069339822,24,26,13,0,0,0,0,0,CHO,Lignin,522.137345806702,-0.0093553973959114,-1,10361555
521.143107320182,21,31,13,0,0,0,1,0,CHOP,Lignin,522.150383787062,-0.299137311159003,-1,1979607.3
521.158725441905,25,31,10,0,0,0,1,0,CHOP,Lignin,522.166001908785,-0.992371549810975,-1,2455772.3
521.166454844032,25,30,12,0,0,0,0,0,CHO,Lignin,522.173731310912,-0.00935074296860058,-1,11956959
521.179682204018,22,35,12,0,0,0,1,0,CHOP,Protein,522.186958670898,-0.661778683295888,-1,2389219
521.19474611319,26,35,9,0,0,0,1,0,CHOP,Lignin,522.20202258007,-0.293655833111592,-1,2462439.8
521.202840348239,26,34,11,0,0,0,0,0,CHO,Lignin,522.210116815118,-0.00934608178798306,-1,9095914
521.231177155886,27,39,8,0,0,0,1,0,CHOP,Lignin,522.238453622766,-0.380829991306717,-1,2163955.5
521.23922585244,27,38,10,0,0,0,0,0,CHO,Lignin,522.24650231932,-0.00934141298471807,-1,4823798
522.097077382927,22,22,14,0,1,0,0,0,CHO,Lignin,523.104353849807,-0.0833417013628396,-1,2486281
522.133252365564,23,26,13,0,1,0,0,0,CHO,Lignin,523.140528832444,0.319086836467594,-1,2697748.8
522.161646567019,24,31,10,0,1,0,1,0,CHOP,Lignin,523.168923033899,-0.161458365393215,-1,2374173.8
522.169741339365,24,30,12,0,1,0,0,0,CHO,Lignin,523.177017806245,0.121296908087394,-1,3558432.3
522.206196314119,25,34,11,0,1,0,0,0,CHO,Lignin,523.213472780999,-0.0114842210695559,-1,2943020
523.036562769988,0,0,0,0,0,0,0,0,,None,524.043839236868,0,-1,2070835.8
523.064886138636,0,0,0,0,0,0,0,0,,None,524.072162605516,0,-1,1933628.8
523.072948273978,22,20,15,0,0,0,0,0,CHO,Tannin,524.080224740858,-0.00909661865708335,-1,8416575
523.087898797862,0,0,0,0,0,0,0,0,,None,524.095175264742,0,-1,1726531.9
523.101458296464,26,26,4,2,0,1,2,0,CHONSP,Lignin,524.108734763344,0.221862465728104,-1,1736008.3
523.109333777964,23,24,14,0,0,0,0,0,CHO,Lignin,524.116610244844,-0.00909157191636854,-1,12051787
523.124589910693,27,24,11,0,0,0,0,0,CHO,Lignin,524.131866377572,-0.00908945404748751,-1,2444623.5
523.137847262028,24,29,11,0,0,0,1,0,CHOP,Lignin,524.145123728908,-0.716299533482427,-1,2021203.8
523.145719281946,24,28,13,0,0,0,0,0,CHO,Lignin,524.152995748826,-0.00908651828495025,-1,11339094
523.173891239356,25,33,10,0,0,0,1,0,CHOP,Lignin,524.181167706236,-0.0647026990505356,-1,4293983
523.182104785923,25,32,12,0,0,0,0,0,CHO,Lignin,524.189381252803,-0.00908145689673847,-1,10562914
523.210337521372,26,37,9,0,0,0,1,0,CHOP,Lignin,524.217613988252,-0.180634242506545,-1,3629418.8
523.218490289897,26,36,11,0,0,0,0,0,CHO,Lignin,524.225766756776,-0.00907638797021453,-1,6514029.5
523.246808288083,27,41,8,0,0,0,1,0,CHOP,Lipid,524.254084754963,-0.343253524986903,-1,2678134.3
523.254938287561,27,40,10,0,0,0,0,0,CHO,Lignin,524.262214754441,-0.128274438781632,-1,2515320.8
524.0760746084,21,20,15,0,1,0,0,0,CHO,Tannin,525.08335107528,0.426096199045392,-1,2251898.8
524.104437135637,25,26,4,2,1,1,2,0,CHONSP,Lignin,525.111713602517,0.93747419935636,-1,1930371.5
524.112709997739,22,24,14,0,1,0,0,0,CHO,Lignin,525.119986464619,-0.0497924664307407,-1,2724486
524.141061525156,23,29,11,0,1,0,1,0,CHOP,Lignin,525.148337992036,-0.447245509954345,-1,2268303
524.148902394459,23,28,13,0,1,0,0,0,CHO,Lignin,525.156178861339,0.317929347878066,-1,3542673.5
524.177223922372,24,33,10,0,1,0,1,0,CHOP,Lignin,525.184500389252,-0.0223943244714668,-1,2772634.3
524.185257788457,24,32,12,0,1,0,0,0,CHO,Lignin,525.192534255337,0.375243078619845,-1,2737308.8
524.214003309299,25,37,9,0,1,0,1,0,CHOP,Lignin,525.221279776179,-0.772325484271089,-1,1770149.8
524.22189517775,25,36,11,0,1,0,0,0,CHO,Lignin,525.22917164463,-0.104350886497797,-1,2158248.3
525.031083328677,0,0,0,0,0,0,0,0,,None,526.038359795557,0,-1,1594787.4
525.052212699799,0,0,0,0,0,0,0,0,,None,526.059489166679,0,-1,3572649.8
525.067468832432,25,18,13,0,0,0,0,0,CHO,ConHC,526.074745299312,-0.00880903744889504,-1,3514286.5
525.080580536455,22,23,13,0,0,0,1,0,CHOP,Lignin,526.087857003335,-0.436557758115587,-1,1653170.6
525.088598203552,22,22,15,0,0,0,0,0,CHO,Tannin,526.095874670432,-0.00880587095894243,-1,9662389
525.103854336183,26,22,12,0,0,0,0,0,CHO,Lignin,526.111130803063,-0.00880358328971519,-1,3194809.8
525.117093569141,23,27,12,0,0,0,1,0,CHOP,Lignin,526.124370036021,-0.678915748977487,-1,2817981.8
525.124983707301,23,26,14,0,0,0,0,0,CHO,Lignin,526.132260174181,-0.00880041226793638,-1,11655104
525.140349186921,27,26,11,0,0,0,0,0,CHO,Lignin,526.147625653801,-0.216623805924514,-1,2724805
525.153664469117,0,0,0,0,0,0,0,0,,None,526.160940935997,0,-1,4648905
525.161369211045,24,30,13,0,0,0,0,0,CHO,Lignin,526.168645677925,-0.00879494633746718,-1,10438603
525.170817897077,0,0,0,0,0,0,0,0,,None,526.178094363957,0,-1,1704654.5
525.176625343672,28,30,10,0,0,0,0,0,CHO,Lignin,526.183901810552,-0.00879265260353811,-1,2057680.3
525.189585067692,25,35,10,0,0,0,1,0,CHOP,Lignin,526.196861534572,-0.147625494866843,-1,6373332
525.197754714785,25,34,12,0,0,0,0,0,CHO,Lignin,526.205031181665,-0.00878947295298616,-1,6291414.5
525.226155485093,26,39,9,0,0,0,1,0,CHOP,Protein,526.233431951973,-0.499001312175623,-1,5102559.5
525.23414021852,26,38,11,0,0,0,0,0,CHO,Lignin,526.2414166854,-0.00878399190000394,-1,2947041.8
525.262613216511,27,43,8,0,0,0,1,0,CHOP,Lipid,526.269889683391,-0.63620643556462,-1,2379754.5
526.092092917259,21,22,15,0,1,0,0,0,CHO,Tannin,527.099369384139,-0.274158246551015,-1,2562280.3
526.120467319931,22,27,12,0,1,0,1,0,CHOP,Lignin,527.127743786811,-0.71350278103238,-1,1608432.9
526.128582435095,22,26,14,0,1,0,0,0,CHO,Lignin,527.135858901975,-0.471453746194007,-1,2960627.3
526.15711083995,0,0,0,0,0,0,0,0,,None,527.16438730683,0,-1,2124028
526.16501295209,23,30,13,0,1,0,0,0,CHO,Lignin,527.17228941897,-0.556802541002313,-1,2349310.3
526.192946348497,24,35,10,0,1,0,1,0,CHOP,Lignin,527.200222815377,-0.159565709089753,-1,2065158.9
526.201191465505,24,34,12,0,1,0,0,0,CHO,Lignin,527.208467932385,-0.164143768397128,-1,2492169.5
526.229410865967,25,39,9,0,1,0,1,0,CHOP,Protein,527.236687332847,-0.309413686397853,-1,1833745.9
526.869727631439,0,0,0,0,0,0,0,0,,None,527.877004098319,0,-1,3846611
527.046621617953,0,0,0,0,0,0,0,0,,None,528.053898084833,0,-1,2952712
527.059634616957,0,0,0,0,0,0,0,0,,None,528.066911083837,0,-1,1741835.9
527.067862616327,0,0,0,0,0,0,0,0,,None,528.075139083207,0,-1,5009934.5
527.083118748858,25,20,13,0,0,0,0,0,CHO,Lignin,528.090395215738,-0.00849558719907577,-1,5651987
527.096289654015,22,25,13,0,0,0,1,0,CHOP,Lignin,528.103566120895,-0.54671301837448,-1,2564119
527.104248119838,22,24,15,0,0,0,0,0,CHO,Tannin,528.111524586717,-0.00849217883073934,-1,8837657
527.119504252367,26,24,12,0,0,0,0,0,CHO,Lignin,528.126780719247,-0.00848971650806442,-1,5636638
527.132634339457,23,29,12,0,0,0,1,0,CHOP,Lignin,528.139910806337,-0.469383646584485,-1,3999265.8
527.140633623344,23,28,14,0,0,0,0,0,CHO,Lignin,528.147910090224,-0.0084863038737806,-1,9089572
527.150066227195,34,24,6,0,0,0,0,0,CHO,ConHC,528.157342694074,-0.102604034987504,-1,2245671
527.155889755871,27,28,11,0,0,0,0,0,CHO,Lignin,528.163166222751,-0.00848383801594608,-1,3760680.8
527.169077219479,24,33,11,0,0,0,1,0,CHOP,Lignin,528.176353686359,-0.577977331131445,-1,6515244.5
527.177019126845,24,32,13,0,0,0,0,0,CHO,Lignin,528.184295593725,-0.00848042133185553,-1,6687279
527.186476910004,35,28,5,0,0,0,0,0,CHO,Lignin,528.193753376884,-0.150262254170871,-1,2530353.8
527.192275259371,28,32,10,0,0,0,0,0,CHO,Lignin,528.199551726251,-0.00847795237003679,-1,3128883.5
527.205325487641,25,37,10,0,0,0,1,0,CHOP,Lignin,528.212601954521,-0.318121567981837,-1,6629943.5
527.213404630343,25,36,12,0,0,0,0,0,CHO,Lignin,528.220681097223,-0.00847453120653155,-1,4160057.8
527.228660762866,29,36,9,0,0,0,0,0,CHO,Lignin,528.235937229746,-0.00847205892615542,-1,2053694.4
527.241759761855,26,41,9,0,0,0,1,0,CHOP,Protein,528.249036228735,-0.410419556473678,-1,3224130.3
528.099409394177,21,25,13,0,1,0,1,0,CHOP,Lignin,529.106685861057,-0.101347154223485,-1,1685311.9
528.107597209318,21,24,15,0,1,0,0,0,CHO,Tannin,529.114873676198,0.00238795336798085,-1,2181442.3
528.12265386938,25,24,12,0,1,0,0,0,CHO,Lignin,529.12993033626,0.379372114285417,-1,2020166.6
528.136071566443,22,29,12,0,1,0,1,0,CHOP,Lignin,529.143348033323,-0.624196495069968,-1,1946954.6
528.143767392692,22,28,14,0,1,0,0,0,CHO,Lignin,529.151043859571,0.409309271830826,-1,2453325
528.172208750558,23,33,11,0,1,0,1,0,CHOP,Lignin,529.179485217438,-0.154894965251993,-1,2014037.3
528.180308567684,23,32,13,0,1,0,0,0,CHO,Lignin,529.187585034564,0.115115579866022,-1,1891159.6
528.208863922973,24,37,10,0,1,0,1,0,CHOP,Lignin,529.216140389853,-0.664441853788239,-1,1785184
528.245266101096,25,41,9,0,1,0,1,0,CHOP,Protein,529.252542567976,-0.69589684839877,-1,1936234.6
528.866383658423,0,0,0,0,0,0,0,0,,None,529.873660125303,0,-1,1591839.1
529.025997645186,0,0,0,0,0,0,0,0,,None,530.033274112066,0,-1,1989709.1
529.062383148457,0,0,0,0,0,0,0,0,,None,530.069659615337,0,-1,5903447.5
529.075475580694,0,0,0,0,0,0,0,0,,None,530.082752047574,0,-1,2371163.5
529.083512519295,21,22,16,0,0,0,0,0,CHO,Tannin,530.090788986175,-0.00816157406064574,-1,6007902
529.098768651722,25,22,13,0,0,0,0,0,CHO,Lignin,530.106045118602,-0.00815893786060705,-1,6972514
529.112116205461,22,27,13,0,0,0,1,0,CHOP,Lignin,530.119392672341,-0.877553900044791,-1,3097702
529.119898022558,22,26,15,0,0,0,0,0,CHO,Tannin,530.127174489438,-0.00815528523102881,-1,7242856
529.128869869913,25,26,9,2,0,1,0,0,CHONS,Lignin,530.136146336793,-0.462528153288095,-1,1598826.8
529.135154154984,26,26,12,0,0,0,0,0,CHO,Lignin,530.142430621864,-0.00815264617621038,-1,6616172.5
529.148296623642,23,31,12,0,0,0,1,0,CHOP,Lignin,530.155573090522,-0.49064885022765,-1,5934192.5
529.156283525817,23,30,14,0,0,0,0,0,CHO,Lignin,530.163559992697,-0.00814898911600859,-1,5035122.5
529.165828598192,34,26,6,0,0,0,0,0,CHO,ConHC,530.173105065072,-0.314044356775688,-1,2702965.3
529.171539658241,27,30,11,0,0,0,0,0,CHO,Lignin,530.178816125121,-0.00814634677814967,-1,6089847
529.184579985263,24,35,11,0,0,0,1,0,CHOP,Lignin,530.191856452142,-0.297959202070486,-1,7142522.5
529.192669029071,24,34,13,0,0,0,0,0,CHO,Lignin,530.199945495951,-0.00814268528823986,-1,3525757
529.202487181636,35,30,5,0,0,0,0,0,CHO,Lignin,530.209763648516,-0.829058697192542,-1,2313344
529.207925161493,28,34,10,0,0,0,0,0,CHO,Lignin,530.215201628373,-0.00814003966801295,-1,4994177.5
529.221033160394,25,39,10,0,0,0,1,0,CHOP,Protein,530.228309627274,-0.425560781490442,-1,3652741.3
529.244282158443,29,38,9,0,0,0,0,0,CHO,Lignin,530.251558625323,0.0456262250185398,-1,3160203.8
529.257232157356,26,43,9,0,0,0,1,0,CHOP,Protein,530.264508624236,-0.0738028569005809,-1,2191503.5
530.065609346911,0,0,0,0,0,0,0,0,,None,531.072885813791,0,-1,1613685
530.086957918092,20,22,16,0,1,0,0,0,CHO,Tannin,531.094234384972,-0.17866390869695,-1,1582971
530.094070775219,0,0,0,0,0,0,0,0,,None,531.101347242099,0,-1,1963389
530.102021615513,24,22,13,0,1,0,0,0,CHO,Lignin,531.109298082393,0.183670117327388,-1,1793407.3
530.138236888067,25,26,12,0,1,0,0,0,CHO,Lignin,531.145513354947,0.504160622617124,-1,2651529.3
530.151460622445,22,31,12,0,1,0,1,0,CHOP,Lignin,531.158737089325,-0.130434124198311,-1,2084749.1
530.174277164132,0,0,0,0,0,0,0,0,,None,531.181553631012,0,-1,1965971.5
530.187790892683,23,35,11,0,1,0,1,0,CHOP,Lignin,531.195067359563,-0.0264406878630255,-1,2418071.3
530.210886428763,27,34,10,0,1,0,0,0,CHO,Lignin,531.218162895643,0.732758372892097,-1,1720733.8
531.041647534718,0,0,0,0,0,0,0,0,,None,532.048924001598,0,-1,4191876.3
531.054446971227,0,0,0,0,0,0,0,0,,None,532.061723438107,0,-1,2060423.8
531.062776905413,0,0,0,0,0,0,0,0,,None,532.070053372293,0,-1,1901194
531.078033037737,24,20,14,0,0,0,0,0,CHO,Lignin,532.085309504617,-0.00780554676118886,-1,9784974
531.09120980442,0,0,0,0,0,0,0,0,,None,532.0984862713,0,-1,2204305.8
531.099162408429,21,24,16,0,0,0,0,0,CHO,Tannin,532.106438875309,-0.00780165105097563,-1,3466900
531.11441854075,25,24,13,0,0,0,0,0,CHO,Lignin,532.12169500763,-0.00779883689033872,-1,9895576
531.127645918916,22,29,13,0,0,0,1,0,CHOP,Lignin,532.134922385796,-0.648064206109723,-1,4240028
531.13554791144,22,28,15,0,0,0,0,0,CHO,Tannin,532.14282437832,-0.00779493679920665,-1,2759838
531.145096604884,33,24,7,0,0,0,0,0,CHO,ConHC,532.152373071764,-0.319357148039559,-1,2315424.5
531.150804043759,26,28,12,0,0,0,0,0,CHO,Lignin,532.158080510639,-0.00779211939169983,-1,8660642
531.163746485253,23,33,12,0,0,0,1,0,CHOP,Lignin,532.171022952133,-0.11259093499695,-1,5877413.5
531.171933414446,23,32,14,0,0,0,0,0,CHO,Lignin,532.179209881326,-0.00778821492055083,-1,1930408
531.181541005351,34,28,6,0,0,0,0,0,CHO,Lignin,532.188817472231,-0.429999323277421,-1,1895594.6
531.187189546764,27,32,11,0,0,0,0,0,CHO,Lignin,532.194466013644,-0.00778539426683669,-1,8461996
531.200201899377,24,37,11,0,0,0,1,0,CHOP,Protein,532.207478366257,-0.243937679514652,-1,4563631.5
531.217931355028,35,32,5,0,0,0,0,0,CHO,Lignin,532.225207821908,-0.439070160864891,-1,1683764.5
531.223575049764,28,36,10,0,0,0,0,0,CHO,Lignin,532.230851516643,-0.00777866130370902,-1,6547126
531.236845174485,25,41,10,0,0,0,1,0,CHOP,Protein,532.244121641364,-0.728226482346837,-1,2026169.6
531.259960552759,29,40,9,0,0,0,0,0,CHO,Lignin,532.267237019639,-0.00777192050392427,-1,3489472
532.073398293474,0,0,0,0,0,0,0,0,,None,533.080674760354,0,-1,1727387.6
532.081407374593,23,20,14,0,1,0,0,0,CHO,Lignin,533.088683841473,-0.0443683636881268,-1,2088861.9
532.109694661093,24,23,13,1,0,0,0,0,CHON,Lignin,533.116971127973,-0.0587060145321536,-1,2326437.3
532.117982745036,24,24,13,0,1,0,0,0,CHO,Lignin,533.125259211916,-0.4004995302845,-1,2446247.5
532.146130030115,25,27,12,1,0,0,0,0,CHON,Lignin,533.153406496995,-0.152226157698158,-1,1583535
532.154235112203,25,28,12,0,1,0,0,0,CHO,Lignin,533.161511579083,-0.150755974438895,-1,2434993.3
532.167406245601,22,33,12,0,1,0,1,0,CHOP,Lignin,533.17468271248,-0.684278890838036,-1,1581492.8
532.19075848211,26,32,11,0,1,0,0,0,CHO,Lignin,533.19803494899,-0.40930550411899,-1,1759674.9
532.226697846099,27,36,10,0,1,0,0,0,CHO,Lignin,533.233974312978,0.427394788089618,-1,2415556.5
533.057297410149,0,0,0,0,0,0,0,0,,None,534.064573877029,0,-1,6729886.5
533.070678962822,0,0,0,0,0,0,0,0,,None,534.077955429702,0,-1,1904802.1
533.09368291291,24,22,14,0,0,0,0,0,CHO,Lignin,534.10095937979,-0.00742217352476584,-1,11362472
533.106542633204,21,27,14,0,0,0,1,0,CHOP,Tannin,534.113819100084,0.0430358013807727,-1,2634923.5
533.130068415667,25,26,13,0,0,0,0,0,CHO,Lignin,534.137344882546,-0.00741503385442314,-1,10463409
533.143164871962,22,31,13,0,0,0,1,0,CHOP,Lignin,534.150441338842,-0.40016149946395,-1,3093685
533.159033929217,29,32,2,2,0,1,2,0,CHONSP,UnsatHC,534.166310396097,-0.633518607772593,-1,2153145
533.166453918418,26,30,12,0,0,0,0,0,CHO,Lignin,534.173730385298,-0.00740788621797143,-1,9773243
533.17955049847,23,35,12,0,0,0,1,0,CHOP,Protein,534.18682696535,-0.400359273208263,-1,3532990.3
533.202839421165,27,34,11,0,0,0,0,0,CHO,Lignin,534.210115888045,-0.00740073082985143,-1,8745156
533.215614976099,24,39,11,0,0,0,1,0,CHOP,Protein,534.222891442979,0.200594213946774,-1,2260679.5
533.231169352168,28,39,8,0,0,0,1,0,CHOP,Lignin,534.238445819048,-0.357668657692859,-1,1809099.6
533.239224923908,28,38,10,0,0,0,0,0,CHO,Lignin,534.246501390788,-0.00739356769164694,-1,5910733.5
533.268169921074,0,0,0,0,0,0,0,0,,None,534.275446387954,0,-1,1888725.1
533.275639920343,29,42,9,0,0,0,0,0,CHO,Lignin,534.282916387223,-0.0625887925050727,-1,2392791
534.089252122165,0,0,0,0,0,0,0,0,,None,535.096528589045,0,-1,2498470
534.096962982637,23,22,14,0,1,0,0,0,CHO,Lignin,535.104239449517,0.132317926087263,-1,2661800
534.12535846882,24,25,13,1,0,0,0,0,CHON,Lignin,535.1326349357,-0.0841673570372485,-1,2551215
534.133390323482,24,26,13,0,1,0,0,0,CHO,Lignin,535.140666790362,0.0541340613317701,-1,3122609
