molecular formula,Altamaha_SW48_000107-2_p08
C22H30O10,20978878.0
C19H35O10P,1643968.1
C23H35O7P,5109955.5
C23H34O9,6192325.0
C(13)17H14O14,1731448.0
C(13)18H19O11P,2982782.3
C(13)18H18O13,5852544.0
C(13)19H23O10P,3385734.3
C(13)19H22O12,7456136.0
C(13)20H27O9P,3561870.3
C(13)20H26O11,8193424.0
C(13)21H31O8P,3871126.0
C(13)21H30O10,4625816.0
C21H12O12,3420751.8
C18H17O12P,2101330.5
C18H16O14,13938260.0
C22H16O11,6884951.5
C19H20O11S,2574936.5
C19H21O11P,4779610.5
C19H20O13,35135068.0
C23H20O10,5871199.5
C20H25O10P,8713826.0
C20H24O12,37740132.0
C31H20O4,2668646.3
C24H24O9,4234855.5
C21H29O9P,14147178.0
C21H28O11,23572076.0
C32H24O3,2202222.3
C25H28O8,2679407.5
C22H33O8P,8619634.0
C22H32O10,9524852.0
C23H37O5SP,1923702.3
C23H37O7P,3516026.3
C26H37ON2SP,2038908.0
C(13)17H16O14,2452782.8
C21H15O11N,1911088.3
C(13)21H16O11,1692978.0
C(13)18H21O11P,3135796.8
C(13)18H20O13,5813046.5
C22H19O10N,2056504.1
C(13)22H20O10,2088761.9
C(13)19H25O10P,5529404.5
C(13)19H24O12,6571838.5
C(13)20H29O9P,4921156.5
C(13)20H28O11,6250310.5
C(13)21H33O8P,3283788.8
C(13)21H32O10,2349902.3
C28H10O5S,1924097.3
C17H14O15,2016259.0
C21H14O12,7841798.5
C18H18O12S,2134279.0
C18H19O12P,5124105.0
C18H18O14,19034122.0
C22H18O11,11747342.0
C19H22O11S,2916879.0
C19H23O11P,8884241.0
C19H22O13,27885586.0
C30H18O5,3064341.0
C23H22O10,9220118.0
C20H26O10S,2616854.8
C20H27O10P,14790681.0
C20H26O12,21938202.0
C31H22O4,4797469.0
C24H26O9,7497758.0
C21H31O9P,15200289.0
C21H30O11,10240035.0
C32H26O3,3845156.8
C25H30O8,4847654.0
C22H35O8P,6346793.0
C22H34O10,3216426.5
C26H34O7,2405934.0
C20H13O12N,2192095.0
C(13)17H19O12P,2210019.5
C(13)17H18O14,3186917.3
C21H17O11N,2551526.8
C(13)21H18O11,2517224.5
C(13)18H23O11P,4175083.5
C(13)18H22O13,5956845.0
C22H21O10N,2450158.8
C(13)22H22O10,2028784.5
C(13)19H27O10P,4055283.3
C(13)19H26O12,4929781.0
C(13)23H26O9,1695736.4
C(13)20H31O9P,4258043.5
C(13)20H30O11,2188541.0
C(13)21H35O8P,1858819.3
C20H12O13,3256757.3
C17H17O13P,3696056.0
C17H16O15,4213178.0
C21H16O12,13355453.0
C18H21O12P,6658496.0
C18H20O14,15442370.0
C22H20O11,15262149.0
C19H24O11S,3497413.8
C19H25O11P,12661192.0
C19H24O13,14627274.0
C30H20O5,4765132.0
C23H24O10,14250445.0
C20H28O10S,2426829.8
C20H29O10P,15126992.0
C20H28O12,7188945.5
C31H24O4,5087700.0
C24H28O9,11743701.0
C21H33O9P,10473944.0
C21H32O11,2794969.5
C32H28O3,1650139.8
C25H32O8,5922269.0
C22H37O8P,3075551.8
C26H36O7,2665445.0
C23H46ON2SP2,1798124.4
C28H44O3S,1601008.9
C20H15O12N,1695254.3
C(13)20H16O12,3233944.0
C(13)17H20O14,3246748.8
C21H19O11N,3885726.3
C(13)21H20O11,3423904.0
C(13)18H25O11P,3360418.8
C(13)18H24O13,2741412.5
C22H23O10N,2626726.3
C(13)22H24O10,3155624.0
C(13)19H29O10P,3607210.8
C(13)23H28O9,2137263.8
C(13)20H33O9P,2404018.8
C20H14O13,10337133.0
C17H19O13P,4456304.0
C17H18O15,3579761.8
C28H14O7,2381172.0
C21H18O12,22737782.0
C18H23O12P,7596920.0
C18H22O14,6925178.0
C29H18O6,4090747.8
C22H22O11,22954878.0
C19H27O11P,12481408.0
C19H26O13,4960129.5
C30H22O5,4788100.0
C23H26O10,20063110.0
C20H31O10P,9986952.0
C20H30O12,2318729.8
C31H26O4,2804107.8
C24H30O9,14078861.0
C21H35O9P,5216144.0
C25H34O8,6382485.0
C26H38O7,2019740.9
C(13)19H14O13,2334792.8
C20H17O12N,4407375.0
C(13)20H18O12,4395088.5
C(13)17H23O12P,1640531.6
C21H21O11N,3491927.0
C(13)21H22O11,4544600.5
C(13)18H27O11P,3274331.5
C22H25O10N,2967135.0
C(13)22H26O10,5196896.5
C(13)19H31O10P,3057763.5
C23H29O9N,1691238.9
C(13)23H30O9,3582056.8
C(13)24H34O8,1670768.6
C18H10O11P2,2448147.3
C19H12O14,2730271.0
C16H17O14P,1735457.8
C22H12O10N2,1611812.6
C20H16O13,20460838.0
C17H21O13P,5169450.0
C17H20O15,2590507.5
C21H20O12,30991662.0
C18H25O12P,6946097.5
C18H24O14,2709299.5
C29H20O6,4582709.5
C22H24O11,30598454.0
C19H29O11P,8672570.0
C30H24O5,4133181.5
C23H28O10,26371390.0
C20H33O10P,5808449.5
C24H33O7P,2040133.1
C24H32O9,14345543.0
C21H37O9P,2330441.8
C25H36O8,5018959.0
C19H15O13N,2926593.8
C(13)19H16O13,4730371.5
C20H19O12N,4944394.0
C(13)20H20O12,6239755.5
C21H23O11N,4891154.0
C(13)21H24O11,6899219.5
C(13)18H29O11P,2411030.5
C22H27O10N,3391514.0
C(13)22H28O10,6130203.5
C(13)23H32O9,4440611.5
C19H14O14,8062683.0
C23H14O11,2260446.3
C20H19O11P,2084833.1
C20H18O13,29664994.0
C17H23O13P,3686118.0
C24H24O2N2SP2,2563561.3
C21H22O12,36767468.0
C18H27O12P,3941614.0
C22H27O9P,4974321.5
C22H26O11,38233844.0
C19H31O11P,3248886.0
C23H31O8P,4983545.5
C23H30O10,26511100.0
C20H35O10P,2657022.0
C24H35O7P,3180801.5
C24H34O9,10821379.0
C25H38O8,2202891.3
C(13)19H19O11P,3257791.5
C(13)19H18O13,5921729.0
C(13)23H24O2N2SP2,4331463.5
C(13)20H22O12,7686089.0
C(13)21H27O9P,4349903.5
C(13)21H26O11,8042449.5
C(13)22H31O8P,2593751.5
C(13)22H30O10,5371865.5
C(13)23H35O7P,1653471.6
C(13)23H34O9,2211809.5
C22H12O12,2830485.3
C19H16O12S,1753750.1
C19H16O14,14735514.0
C23H16O11,4649117.5
C20H20O11S,2434718.3
C20H21O11P,3519136.5
C20H20O13,32614562.0
C24H20O10,3461797.8
C21H24O10S,2232998.5
C21H25O10P,5284008.5
C21H24O12,38127788.0
C25H24O9,2329261.8
C22H29O9P,8118448.5
C22H28O11,30320818.0
C23H33O8P,7796920.5
C23H32O10,14117051.0
C24H37O7P,2632384.8
C24H36O9,3731650.8
C(13)18H16O14,2541434.3
C22H15O11N,1655675.6
C(13)19H21O11P,3926400.5
C(13)19H20O13,5056898.0
C(13)20H24O10S,1621894.4
C(13)20H25O10P,4395400.5
C(13)20H24O12,7426442.5
C(13)21H29O9P,4345233.0
C(13)21H28O11,5952914.5
C(13)22H33O8P,2627480.8
C(13)22H32O10,3405210.8
C18H14O15,2003541.0
C22H14O12,5676632.5
C19H19O12P,2824795.3
C19H18O14,20716126.0
C23H18O11,6016608.5
C20H22O11S,2841697.3
C20H23O11P,4725347.5
C20H22O13,29993574.0
C24H22O10,4250216.5
C21H27O10P,9679468.0
C21H26O12,27159150.0
C32H22O4,2441839.8
C25H26O9,2937457.0
C22H31O9P,11115124.0
C22H30O11,16849526.0
C33H26O3,2196599.8
C23H35O8P,7731836.0
C23H34O10,6024830.0
C24H39O7P,2080388.3
C(13)21H14O12,1880378.5
C(13)18H19O12P,2122045.5
C(13)18H18O14,3990335.3
C22H17O11N,2818881.0
C(13)19H23O11P,3599173.8
C(13)19H22O13,6236999.5
C(13)20H27O10P,3525453.8
C(13)20H26O12,6311759.5
C(13)21H31O9P,3343702.0
C(13)21H30O11,3470168.0
C(13)22H35O8P,1946462.5
C21H12O13,3382807.5
C18H17O13P,2013722.5
C18H16O15,6444060.5
C22H16O12,9284640.0
C19H21O12P,5141539.0
C19H20O14,21011492.0
C23H20O11,8852520.0
C20H24O11S,2233896.8
C20H25O11P,8221739.0
C20H24O13,21601324.0
C31H20O5,2841647.0
C24H24O10,7937072.5
C21H29O10P,12889139.0
C21H28O12,13958197.0
C32H24O4,3498039.3
C25H28O9,5575736.5
C22H33O9P,10712124.0
C22H32O11,6603837.5
C33H28O3,1895487.8
C26H32O8,2634305.0
C23H37O8P,4547652.0
C26H37O2N2SP,1983557.9
C21H15O12N,1708546.6
C(13)21H16O12,1781252.5
C(13)18H21O12P,2199303.5
C(13)18H20O14,3918089.3
C22H19O11N,2181387.0
C(13)22H20O11,2041356.8
C(13)19H25O11P,2795791.8
C(13)19H24O13,4682001.5
C(13)20H29O10P,4047128.0
C(13)20H28O12,2990362.0
C(13)21H33O9P,2707744.5
C(13)22H37O8P,1638184.6
C21H14O13,7284196.0
C18H19O13P,3134439.0
C18H18O15,7828969.0
C22H18O12,12316140.0
C19H23O12P,6154735.5
C19H22O14,13377009.0
C30H18O6,2488307.5
C23H22O11,12015093.0
C20H27O11P,11343352.0
C20H26O13,10386938.0
C31H22O5,5164540.0
C24H26O10,10819069.0
C21H31O10P,12631552.0
C21H30O12,5458434.0
C32H26O4,3503620.3
C25H30O9,7738885.5
C22H35O9P,6577672.5
C22H34O11,2481674.5
C33H30O3,2137100.8
C26H34O8,3688974.0
C21H17O12N,2820818.0
C(13)21H18O12,2978516.0
C(13)18H23O12P,2040023.0
C(13)18H22O14,3324632.8
C22H21O11N,3130586.5
C(13)22H22O11,3217628.3
C(13)19H27O11P,3093727.5
C(13)19H26O13,1991905.3
C23H25O10N,2125027.0
C(13)23H26O10,2236644.8
C(13)20H31O10P,3265255.8
C(13)20H30O12,1705705.6
C(13)24H30O9,1882349.3
C20H12O14,1780910.0
C28H14O4P2,1733041.1
C24H18O3N2SP2,1928116.8
C21H16O13,12922807.0
C18H21O13P,4124601.5
C18H20O15,5525435.5
C19H25O10SP,2127805.8
C22H20O12,17432510.0
C19H25O12P,7346114.0
C19H24O14,5512132.0
C30H20O6,3426758.3
C23H24O11,15613896.0
C20H29O11P,9787339.0
C20H28O13,3223500.3
C31H24O5,3631566.8
C24H28O10,13877200.0
C21H33O10P,6191059.0
C21H32O12,1599444.9
C22H37O7SP,1768663.3
C25H32O9,9242584.0
C22H37O9P,2701787.5
C26H36O8,3674081.0
C(13)20H16O13,2691745.0
C21H19O12N,3443879.8
C(13)21H20O12,3720361.5
C22H23O11N,2816688.3
C(13)22H24O11,4191410.3
C(13)19H29O11P,1877941.3
C(13)23H28O10,3601594.8
C(13)24H32O9,2299587.3
C20H14O14,6220167.0
C17H19O14P,2364298.0
C21H19O11P,1773453.6
C21H18O13,17879440.0
C18H23O13P,3487122.8
C29H18O7,2442646.8
C22H22O12,20861336.0
C19H27O12P,4691355.0
C22H28O6N2P2,2646943.5
C23H26O11,19505568.0
C20H31O11P,4750756.0
C31H26O5,2454440.0
C24H30O10,15991209.0
C21H35O10P,2867116.5
C25H35O7P,2042032.1
C25H34O9,7705010.0
C26H38O8,2348474.5
C(13)20H19O11P,2094203.6
C(13)20H18O13,3829373.5
C21H21O12N,3072644.3
C(13)21H22O12,4186758.3
C22H25O11N,3269261.0
C(13)22H26O11,4035215.0
C23H29O10N,1804949.8
C(13)23H30O10,3490455.5
C(13)24H34O9,1822880.4
C20H16O12S,1813858.6
C20H16O14,11713383.0
C20H22O6N2SP2,2058346.3
C21H20O13,21087088.0
C18H25O13P,2066034.9
C25H26O2N2SP2,2680950.8
C22H24O12,22516600.0
C19H29O12P,2888059.5
C23H29O9P,3449727.3
C23H28O11,21193602.0
C20H33O11P,1907076.4
C24H33O8P,2769288.0
C24H32O10,12831626.0
C25H37O7P,1735056.9
C25H36O9,4905874.5
C(13)19H16O14,2512473.0
C20H19O13N,2638431.8
C(13)20H20O13,4104289.8
C21H23O12N,3798120.5
C(13)21H24O12,4755562.5
C(13)22H29O9P,2312305.3
C(13)22H28O11,5027955.5
C(13)23H32O10,2909308.3
C17H8O11SP2,3253548.0
C19H14O15,2287430.0
C23H14O12,2603849.8
C20H18O14,15787343.0
C24H18O11,2198098.8
C21H23O11P,2652502.0
C21H22O13,24081752.0
C25H22O10,2221403.8
C22H27O10P,4307807.0
C22H26O12,25027936.0
C18H30O11N2S,1788900.4
C23H31O9P,6095207.5
C23H30O11,17667434.0
C24H35O8P,4989296.5
C24H34O10,7693682.5
C25H38O9,2484603.5
C(13)19H18O14,3569733.0
C(13)20H23O11P,2772556.0
C(13)20H22O13,5093966.0
C(13)21H27O10P,3272277.0
C(13)21H26O12,5684823.0
C(13)22H31O9P,2903646.0
C(13)22H30O11,4058720.0
C23H33O10N,1985382.9
C(13)23H34O10,1612393.0
C16H6O14P2,1731607.3
C22H12O13,1969969.3
C19H16O15,6860598.5
C23H16O12,5532474.5
C20H21O12P,3253565.8
C20H20O14,20240192.0
C24H20O11,5287747.5
C21H24O11S,2414916.3
C21H25O11P,4435782.5
C21H24O13,23279432.0
C32H20O5,2096459.1
C25H24O10,3485004.5
C22H29O10P,8275792.0
C22H28O12,20789074.0
C33H24O4,2605396.3
C26H28O9,2987861.5
C23H33O9P,8578905.0
C23H32O11,10692443.0
C27H32O8,1788766.6
C24H37O8P,5199714.0
C24H36O10,2889571.8
C(13)18H16O15,1858097.3
C19H19O14N,2284856.3
C(13)19H20O14,4307002.5
C(13)20H25O11P,2890817.5
C(13)20H24O13,4887619.5
C(13)21H29O10P,3892298.5
C(13)21H28O12,4814924.5
C(13)22H33O9P,3130963.5
C(13)22H32O11,3122261.8
C22H14O13,4594987.0
C19H19O13P,2291502.5
C19H18O15,8640816.0
C23H18O12,8010036.5
C20H23O12P,4566327.5
C20H22O14,18852154.0
C24H22O11,7311677.5
C21H27O11P,8456513.0
C21H26O13,16439619.0
C32H22O5,3024709.3
C25H26O10,5979462.5
C22H31O10P,10649930.0
C22H30O12,9199948.0
C33H26O4,3006286.5
C26H30O9,3938640.0
C23H35O9P,8415571.0
C23H34O11,4254037.5
C27H34O8,2501977.3
C24H39O8P,3207516.5
C22H17O12N,2126385.8
C(13)22H18O12,2286643.8
C(13)19H23O12P,2735159.0
C(13)19H22O14,3576377.3
C23H21O11N,2513979.0
C(13)23H22O11,1653053.3
C(13)20H27O11P,3425856.3
C(13)20H26O13,3525186.5
C(13)24H26O10,1838662.4
C(13)21H31O10P,2956361.8
C(13)21H30O12,2541131.8
C(13)22H35O9P,1896531.0
C21H12O14,2519077.5
C18H16O16,2352938.8
C22H16O13,9020207.0
C19H21O13P,4198194.0
C19H20O15,10300212.0
C23H20O12,11803448.0
C20H25O12P,5773115.5
C20H24O14,11840318.0
C31H20O6,2491200.0
C24H24O11,10277698.0
C21H29O11P,9990981.0
C21H28O13,7897927.0
C32H24O5,4074313.5
C25H28O10,8852299.0
C22H33O10P,9700174.0
C22H32O12,3818320.5
C33H28O4,2565971.0
C26H32O9,6079316.5
C23H37O9P,4776792.0
C27H36O8,3426141.8
C21H15O13N,1916209.3
C(13)21H16O13,2329651.3
C(13)18H20O15,2272313.0
C22H19O12N,3125306.8
C(13)22H20O12,2613308.8
C(13)19H25O12P,2441280.3
C(13)19H24O14,2365506.3
C23H23O11N,2196548.3
C(13)23H24O11,2441286.3
C(13)20H29O11P,3214409.8
C(13)20H28O13,1610828.0
C(13)24H28O10,2596432.0
C(13)21H33O10P,2836563.3
C(13)25H32O9,2016345.5
C(13)22H37O9P,1670236.8
C21H14O14,5556531.5
C18H19O14P,2695991.0
C18H18O16,1887033.1
C22H18O13,15142205.0
C19H23O13P,4693312.5
C19H22O15,6442306.5
C30H18O7,2403141.3
C23H22O12,15973703.0
C20H27O12P,7421258.0
C20H26O14,5095756.5
C31H22O6,3227982.8
C24H26O11,14515536.0
C21H31O11P,8179028.0
C21H30O13,2734421.8
C32H26O5,3929432.5
C25H30O10,11887962.0
C22H35O10P,4878685.5
C22H34O12,1738079.5
C26H34O9,7521635.5
C23H39O9P,2304871.0
C27H38O8,2754413.0
C21H17O13N,2495557.3
C(13)21H18O13,3651143.5
C22H21O12N,2657871.0
C(13)22H22O12,3798609.0
C(13)19H27O12P,2017364.5
C23H25O11N,1960024.5
C(13)23H26O11,4057690.8
C(13)20H31O11P,2214494.3
C24H29O10N,1876066.3
C(13)24H30O10,3145316.5
C(13)25H34O9,1942638.3
C21H16O14,11577165.0
C21H22O6N2SP2,2861904.8
C18H20O16,2176338.8
C22H20O13,21020502.0
C22H26O5N2SP2,4022106.5
C19H24O15,2511708.5
C20H29O10SP,2199647.3
C23H24O12,20205408.0
C20H29O12P,5475172.0
C(13)22H25O11N,1659301.8
C21H33O9SP,2411881.0
C24H28O11,18259818.0
C21H33O11P,4906862.0
C25H33O8P,2204018.0
C25H32O10,13242228.0
C25H38O2N2SP2,2310008.0
C26H36O9,7131006.0
C27H40O8,2042248.0
C20H15O14N,2076506.9
C(13)20H16O14,3031133.0
C21H19O13N,3327076.8
C(13)21H20O13,4460647.0
C22H23O12N,3045998.5
C(13)22H24O12,5114993.0
C23H27O11N,2696824.8
C(13)23H28O11,4718715.0
C(13)24H33O8P,2264194.5
C(13)24H32O10,4509829.0
C20H14O15,3599720.5
C21H18O12S,2119021.8
C32H16O2P2,1904496.5
C21H18O14,18096498.0
C25H18O11,2888566.8
C22H22O11S,2151799.8
C25H24O3N2SP2,1952122.5
C22H22O13,23400828.0
C19H27O13P,2555776.3
C26H28O2N2SP2,2812292.8
C23H26O12,24576390.0
C20H31O12P,3398026.3
C24H31O9P,3812750.5
C24H30O11,20099472.0
C21H35O11P,2281876.3
C25H35O8P,3248536.5
C25H34O10,12587419.0
C26H38O9,4238757.0
C20H17O14N,2579078.5
C(13)20H18O14,3686025.0
C(13)24H24O3N2SP2,3617936.8
C(13)21H22O13,5585555.0
C22H25O12N,3463323.0
C(13)22H26O12,6195869.0
C(13)23H31O9P,3211941.3
C(13)23H30O11,5193383.5
C(13)24H35O8P,1932463.4
C(13)24H34O10,3109553.5
C18H10O11SP2,6439804.5
C23H12O13,1940884.6
C20H16O15,8217498.5
C24H16O12,3690911.0
C21H21O12P,1999522.6
C21H20O14,24298404.0
C25H20O11,4415401.5
C22H25O11P,3174317.0
C22H24O13,27648944.0
C26H24O10,2543539.5
C23H28O10S,2320820.5
C23H29O10P,6005687.5
C23H28O12,25363386.0
C27H28O9,2144189.8
C24H33O9P,7113665.5
C24H32O11,17109956.0
C21H37O11P,1702343.5
C25H37O8P,3988427.8
C25H36O10,7248846.0
C26H41O7P,1936854.0
C26H40O9,2086360.3
C13H25O13NSP2,1919159.3
C(13)20H21O12P,2845375.5
C(13)20H20O14,5750978.0
C(13)21H25O11P,3780297.8
C(13)21H24O13,6390988.0
C15H32O13NSP,1620174.5
C(13)22H29O10P,3466452.3
C(13)22H28O12,5801174.5
C(13)23H33O9P,3417310.8
C(13)23H32O11,4198625.0
C(13)24H37O8P,1771753.3
C(13)24H36O10,1619691.4
C17H8O14P2,2601909.8
C23H14O13,3763668.0
C20H19O13P,2650584.0
C20H18O15,12674522.0
C24H18O12,5971422.5
C21H23O12P,3079138.5
C21H22O14,24462820.0
C25H22O11,5691881.0
C22H27O11P,6232557.0
C22H26O13,25568752.0
C26H26O10,3423731.8
C23H31O10P,8977912.0
C23H30O12,18806266.0
C34H26O4,2098172.8
C27H30O9,2671614.3
C24H35O9P,8527362.0
C24H34O11,9674244.0
C25H39O8P,3984908.5
C25H38O10,2886670.8
C(13)19H19O13P,1616891.6
C(13)19H18O15,2080510.0
C23H17O12N,1957119.9
C(13)20H23O12P,3249926.3
C(13)20H22O14,4751112.5
C24H21O11N,1690378.6
C(13)24H22O11,1651213.1
C(13)21H27O11P,4049680.8
C(13)21H26O13,5363475.0
C(13)22H31O10P,3527451.5
C(13)22H30O12,4487966.0
C(13)23H35O9P,2700582.3
C(13)23H34O11,2666792.8
C23H16O13,8144929.5
C20H21O13P,2246181.5
C20H20O15,15136808.0
C24H20O12,7608364.5
C21H25O12P,4855856.5
C21H24O14,19994674.0
C25H24O11,7403575.0
C22H29O11P,9084987.0
C22H28O13,15046717.0
C33H24O5,2777664.3
C26H28O10,5510210.0
C23H33O10P,10913862.0
C23H32O12,8650824.0
C34H28O4,3327051.0
C27H32O9,4185164.8
C24H37O9P,6832208.5
C24H36O11,3398739.0
C28H36O8,1888855.5
C25H41O8P,1903707.4
C(13)22H16O13,1658700.4
C(13)19H20O15,2761042.8
C23H19O12N,2427733.0
C(13)23H20O12,1786711.4
C(13)20H25O12P,2154843.3
C(13)20H24O14,4173149.8
C(13)24H24O11,1997666.4
C(13)21H29O11P,3285350.3
C(13)21H28O13,3148136.8
C(13)25H28O10,2163565.0
C(13)22H33O10P,3220849.0
C(13)22H32O12,2116979.5
C(13)23H37O9P,1945980.0
C22H14O14,4538994.5
C19H18O16,4928121.0
C23H18O13,9761405.0
C20H23O13P,3323521.3
C20H22O15,9474692.0
C24H22O12,10613384.0
C21H27O12P,6716044.5
C21H26O14,9937551.0
C32H22O6,3074705.8
C25H26O11,9378451.0
C22H31O11P,8983191.0
C22H30O13,6605466.0
C33H26O5,3543708.8
C26H30O10,7195294.5
C23H35O10P,7645858.5
C23H34O12,3484325.0
C34H30O4,1776807.8
C27H34O9,4703913.5
C24H38O11,2045103.8
C22H17O13N,2046380.1
C(13)22H18O13,2589102.5
C(13)19H22O15,3077045.0
C23H21O12N,2847671.3
C(13)20H27O12P,2329021.8
C(13)20H26O14,1753536.3
C(13)21H31O11P,2323401.0
C(13)25H30O10,2461648.0
C(13)22H35O10P,1747412.0
C(13)26H34O9,2175451.0
C22H16O14,8750298.0
C19H21O14P,2181342.3
C19H20O16,4436192.5
C23H20O13,15342821.0
C20H25O13P,3313897.3
C20H24O15,6436076.0
C31H20O7,2161134.8
C24H24O12,13569265.0
C21H29O12P,5866740.5
C21H28O14,3860727.0
C25H28O11,11603196.0
C22H33O11P,6298880.0
C22H32O13,1905666.3
C33H28O5,2529029.3
C26H32O10,8639751.0
C23H37O10P,3942667.0
C27H36O9,5309714.0
C24H41O9P,2149654.0
C28H40O8,2532637.3
C(13)21H16O14,1722896.3
C22H19O13N,2546201.0
C(13)22H20O13,3416603.5
C23H23O12N,2509348.3
C(13)23H24O12,4003366.8
C(13)20H29O12P,2274347.0
C24H27O11N,2376239.5
C(13)24H28O11,2647090.0
C(13)21H33O11P,1827382.1
C25H31O10N,1650747.0
C(13)25H32O10,2385981.3
C(13)26H36O9,2460744.8
C22H18O14,14139211.0
C19H23O14P,2663247.0
C23H22O13,16101206.0
C20H27O13P,3316570.5
C20H26O15,1960285.1
C31H22O7,2600032.0
C24H26O12,15335266.0
C21H31O12P,4295526.0
C32H26O6,2347371.5
C25H30O11,13700973.0
C22H35O11P,3067249.3
C26H34O10,10780536.0
C23H39O10P,2383228.5
C27H38O9,4609924.0
C(13)21H18O14,2930820.8
C22H21O13N,2335885.8
C(13)22H22O13,3601552.3
C23H25O12N,2701977.0
C(13)23H26O12,3806363.5
C(13)20H31O12P,1838239.8
C24H29O11N,1832100.4
C(13)24H30O11,4112551.0
C(13)25H34O10,2568370.5
C21H16O15,7594423.0
C22H20O14,18067906.0
C22H26O6N2SP2,1647558.9
C23H24O13,19923406.0
C20H29O13P,2123218.3
C24H29O10P,2574295.0
C24H28O12,19100122.0
C21H33O12P,2530269.8
C25H33O9P,3715554.5
C25H32O11,14897637.0
C22H37O11P,1642473.0
C26H37O8P,2365934.0
C26H36O10,8511984.0
C27H40O9,2785787.8
C(13)20H16O15,2353907.0
C21H19O14N,2309371.8
C(13)21H20O14,3952382.5
C22H23O13N,3207943.3
C(13)22H24O13,3805449.8
C(13)23H29O10P,2263826.8
C(13)23H28O12,4430613.5
C24H31O11N,1692446.3
C(13)24H32O11,3995424.8
C(13)25H36O10,2320684.3
C21H18O15,10009650.0
C25H18O12,3396151.0
C22H22O14,20014142.0
C23H27O11P,2840646.8
C23H26O13,18826314.0
C27H26O10,2226766.0
C24H31O10P,4155474.3
C24H30O12,16966740.0
C25H35O9P,4605021.5
C25H34O11,10441824.0
C26H39O8P,3343977.0
C26H38O10,4497515.5
C27H43O7P,1655412.5
C(13)20H18O15,2170734.8
C21H21O14N,2371447.8
C(13)21H22O14,3790202.3
C22H25O13N,2657155.3
C(13)22H26O13,3714437.8
C(13)23H31O10P,2063758.8
C(13)23H30O12,4268433.5
C(13)24H35O9P,2049434.3
C(13)24H34O11,2735516.8
C(13)25H38O10,1696680.3
C18H10O14P2,2014342.5
C24H16O13,4745895.5
C21H21O13P,1845931.6
C21H20O15,13764270.0
C25H20O12,5041843.0
C22H25O12P,2726583.0
C22H24O14,15931066.0
C26H24O11,3935934.5
C23H29O11P,5357250.5
C23H28O13,16074437.0
C27H28O10,2690762.0
C24H33O10P,7263950.0
C24H32O12,11794128.0
C28H32O9,1776597.3
C25H37O9P,4584153.5
C25H36O11,5330652.0
C26H41O8P,2825957.0
C26H40O10,2291431.5
C(13)20H21O13P,2429927.5
C(13)20H20O15,3763178.0
C(13)21H25O12P,2586099.0
C(13)21H24O14,3430389.5
C(13)22H29O11P,2532862.5
C(13)22H28O13,3896321.0
C(13)23H33O10P,2857481.8
C(13)23H32O12,3042316.5
C(13)24H37O9P,1735189.4
C24H18O13,6621473.5
C21H23O13P,2657573.5
C21H22O15,12269864.0
C25H22O12,5455149.0
C22H27O12P,4134193.0
C22H26O14,12116275.0
C26H26O11,4806968.0
C23H31O11P,7360828.5
C23H30O13,9099583.0
C27H30O10,3742531.5
C24H35O10P,6400328.0
C24H34O12,5355850.0
C25H39O9P,3859795.0
C25H38O11,2153813.8
C29H38O8,1790298.4
C(13)20H22O15,2772066.0
C24H21O12N,2117732.0
C(13)24H22O12,1814630.6
C(13)21H27O12P,2114666.8
C(13)21H26O14,2803309.3
C(13)25H26O11,1660018.1
C(13)22H31O11P,2525814.0
C(13)22H30O13,2440312.8
C(13)23H35O10P,1899649.6
C(13)23H34O12,1762948.0
C23H16O14,4866955.5
C20H20O16,5083026.0
C24H20O13,9081751.0
C21H25O13P,3281818.8
C21H24O15,8989597.0
C25H24O12,8094626.0
C22H29O12P,5718950.0
C22H28O14,6235048.5
C33H24O6,2261931.3
C26H28O11,6757293.0
C23H33O11P,6456241.0
C23H32O13,4357043.5
C34H28O5,2492854.5
C27H32O10,5263288.5
C24H37O10P,5277628.5
C28H36O9,3192771.8
C25H41O9P,2030535.8
C29H40O8,1901006.9
C(13)22H16O14,1659073.9
C23H19O13N,1822154.5
C(13)23H20O13,1731789.0
C(13)20H24O15,2050259.5
C(13)24H24O12,2056408.4
C(13)25H28O11,2086371.4
C(13)22H33O11P,2329319.5
C(13)23H37O10P,2215666.8
C23H18O14,9045497.0
C20H23O14P,2225149.0
C20H22O16,3785215.5
C24H22O13,11259396.0
C21H27O13P,3242504.0
C21H26O15,4577802.5
C32H22O7,1847053.4
C25H26O12,9942543.0
C22H31O12P,5281299.0
C22H30O14,2963989.8
C26H30O11,8166938.5
C23H35O11P,4400670.0
C27H34O10,6802981.5
C24H39O10P,2252841.3
C28H38O9,3391024.5
C29H42O8,1945147.5
C(13)22H18O14,2177834.5
C23H21O13N,2109235.3
C(13)23H22O13,2530613.8
C(13)24H26O12,2402624.8
C(13)25H30O11,1960779.8
C(13)26H34O10,1957206.6
C23H20O14,11669596.0
C20H25O14P,1630304.0
C24H24O13,13107303.0
C21H29O13P,3038315.0
C21H28O15,2401901.3
C32H24O7,2089200.3
C25H28O12,12410994.0
C22H33O12P,2732149.8
C33H28O6,1982267.1
C26H32O11,10414205.0
C23H37O11P,2538624.8
C27H36O10,6389895.5
C28H40O9,2526354.8
C(13)22H20O14,2623111.5
C23H23O13N,2077584.0
C(13)23H24O13,3434898.3
C24H27O12N,2133914.8
