molecular formula,Altamaha_SW48_000107-4_p08
C(13)20H27O8P,4525000.5
C(13)20H26O10,9695179.0
C(13)21H31O7P,2670548.5
C(13)21H30O9,5712855.0
C17H12O14,2628842.0
C21H12O11,2982639.0
C18H16O11S,2811120.0
C18H17O11P,3206387.3
C18H16O13,27338998.0
C15H21O13P,7414010.5
C19H20O10S,2617084.0
C19H21O10P,4920575.5
C19H20O12,48212224.0
C16H25O12P,8859910.0
C20H25O9P,8204555.5
C20H24O11,52816144.0
C28H24O3S,4100370.3
C21H29O8P,11626775.0
C21H28O10,31795482.0
C18H33O10P,2954014.5
C22H33O7P,5464355.5
C22H32O9,11639078.0
C18H36O8N2S,3008298.8
C23H37O6P,2264879.5
C23H36O8,1899826.3
C21H44O7S,2926399.3
C(13)17H17O11P,2615871.0
C(13)17H16O13,5743170.0
C21H15O10N,2059332.3
C(13)18H21O10P,4355659.0
C(13)18H20O12,8657486.0
C(13)15H25O12P,1765202.3
C(13)19H25O9P,5698135.0
C(13)19H24O11,9855578.0
C(13)20H29O8P,4199011.0
C(13)20H28O10,7041638.0
C(13)21H32O9,2028145.9
C19H7O9SP,3364712.8
C20H10O12,2305917.5
C17H15O12P,2255233.5
C17H14O14,6484868.5
C21H14O11,6914953.5
C18H18O11S,3189642.5
C18H19O11P,5571469.5
C18H18O13,33049488.0
C15H23O13P,5574548.5
C22H18O10,7271317.5
C19H22O10S,3001238.5
C19H23O10P,9067418.0
C19H22O12,43395996.0
C30H18O4,2378655.5
C23H22O9,5369761.5
C20H26O9S,2177442.5
C20H27O9P,15096742.0
C20H26O11,32598952.0
C31H22O3,3185579.8
C24H26O8,4104109.5
C21H31O8P,12372914.0
C21H30O10,13650868.0
C32H26O2,2007479.6
C25H30O7,1895865.5
C22H35O7P,4112829.8
C22H34O9,3620800.5
C20H42O8S,2778061.8
C20H13O11N,2113746.3
C(13)17H19O11P,2904793.3
C(13)17H18O13,5619932.0
C21H17O10N,2343134.3
C(13)21H18O10,1664736.9
C(13)18H23O10P,4701413.0
C(13)18H22O12,7933160.0
C25H22ON3SP,1753066.4
C19H26O9NP,1689070.5
C(13)19H27O9P,5083377.0
C(13)19H26O11,7044340.0
C(13)20H31O8P,3543293.3
C(13)20H30O10,3116288.0
C(13)21H35O7P,1615625.3
C20H12O12,6558231.0
C17H17O12P,3825179.3
C17H16O14,11208222.0
C21H16O11,10298915.0
C18H20O11S,2844708.0
C18H21O11P,8273447.5
C18H20O13,28036650.0
C29H16O5,2197037.3
C22H20O10,10602031.0
C19H24O10S,2388528.3
C19H25O10P,15642163.0
C19H24O12,24481334.0
C30H20O4,4170297.3
C23H24O9,8128059.0
C20H28O9S,2641468.3
C20H29O9P,16735807.0
C20H28O11,13807170.0
C31H24O3,4159045.3
C24H28O8,5473863.0
C21H33O8P,8218187.5
C21H32O10,4657742.0
C25H32O7,2064467.1
C22H37O7P,1714263.4
C(13)16H17O12P,1730662.5
C(13)16H16O14,1918825.1
C20H15O11N,2581867.5
C(13)20H16O11,2569070.3
C(13)17H21O11P,2443634.5
C(13)17H20O13,5080949.0
C21H19O10N,2901367.5
C(13)21H20O10,2427258.3
C(13)18H25O10P,4575102.5
C(13)18H24O12,5047169.0
C22H23O9N,1777795.5
C(13)22H24O9,1610630.3
C(13)19H29O9P,3989386.5
C(13)19H28O11,2148237.3
C(13)20H33O8P,1913750.5
C19H10O13,1737892.1
C16H15O13P,2269608.5
C20H14O12,9316528.0
C17H19O12P,5644468.5
C17H18O14,9257143.0
C28H14O6,1853626.3
C21H18O11,13373628.0
C18H23O11P,10295488.0
C18H22O13,12718275.0
C29H18O5,3582150.3
C22H22O10,12568776.0
C19H26O10S,2526921.3
C19H27O10P,15012044.0
C19H26O12,5992655.0
C30H22O4,4348114.5
C23H26O9,10016980.0
C20H31O9P,9853144.0
C20H30O11,3557595.0
C31H26O3,2097886.3
C24H30O8,7227616.0
C21H35O8P,2846948.5
C25H34O7,2946796.3
C(13)19H14O12,2459131.0
C(13)16H18O14,1986049.9
C20H17O11N,3203588.3
C(13)20H18O11,3229191.0
C(13)17H23O11P,2924555.3
C(13)17H22O13,2578958.0
C21H21O10N,2165776.3
C(13)21H22O10,2449427.0
C(13)18H27O10P,3611159.3
C(13)18H26O12,1781786.0
C22H25O9N,1876508.3
C(13)22H26O9,2961951.0
C(13)19H31O9P,2961955.3
C(13)23H30O8,1765675.0
C19H12O13,5171004.5
C16H17O13P,4297537.0
C27H12O7,2372422.8
C20H16O12,18572104.0
C17H21O12P,8211277.0
C17H20O14,5567311.5
C20H22O6N2P2,2429778.8
C21H20O11,21517140.0
C20H21O8N2P,2271061.5
C18H25O11P,13071193.0
C18H24O13,4728667.5
C29H20O5,5057375.0
C22H24O10,20206432.0
C19H30O8P2,4279138.0
C19H29O10P,14558053.0
C19H28O12,1656167.6
C30H24O4,3556202.8
C23H28O9,17671020.0
C20H33O9P,6218609.0
C24H32O8,8319864.5
C19H15O12N,2949264.5
C(13)19H16O12,4134035.3
C(13)16H21O12P,1632663.4
C20H19O11N,3912860.5
C(13)20H20O11,4264095.0
C(13)17H25O11P,3373731.5
C21H23O10N,2728104.5
C(13)21H24O10,4959403.0
C(13)18H29O10P,2658991.5
C22H27O9N,2461876.5
C(13)22H28O9,3844279.0
C(13)19H33O9P,1674427.5
C(13)23H32O8,1739971.1
C15H15O14P,2051020.6
C19H14O13,12295636.0
C16H19O13P,5689816.5
C20H18O10S,1992154.4
C20H18O12,25376224.0
C17H23O12P,10180069.0
C17H22O14,2169319.3
C28H18O6,3221994.5
C21H22O11,28046828.0
C18H27O11P,12719601.0
C29H22O5,3414518.3
C22H26O10,27727352.0
C19H32O8P2,3362297.8
C19H31O10P,8601085.0
C23H31O7P,1815553.6
C23H30O9,17950212.0
C20H35O9P,3239432.5
C24H34O8,6166032.0
C25H38O7,1621020.1
C(13)18H14O13,2724638.3
C19H17O12N,3822375.5
C(13)19H18O12,5603114.0
C(13)16H23O12P,1991982.5
C20H21O11N,3816243.5
C(13)20H22O11,6275894.0
C(13)17H27O11P,2355514.5
C21H25O10N,2487615.5
C(13)21H26O10,6179650.0
C(13)18H31O10P,1819974.4
C(13)22H31O7P,2641227.5
C(13)22H30O9,4212558.0
C18H12O14,2683999.0
C15H17O14P,2466403.3
C30H12O3S,1892712.0
C19H16O13,22358122.0
C16H21O13P,7073903.0
C23H22O2N2SP2,1970804.3
C20H20O12,33863800.0
C17H25O12P,9654395.0
C21H25O9P,3757184.3
C21H24O11,36878468.0
C18H29O11P,6996103.0
C22H29O8P,5289100.0
C22H28O10,31733902.0
C19H33O10P,3797139.0
C23H33O7P,3643544.0
C23H32O9,12109979.0
C20H37O9P,1710238.9
C24H36O8,3893414.5
C(13)29H12O3S,2235313.3
C(13)18H16O13,4557236.0
C(13)22H22O2N2SP2,4831677.5
C(13)19H20O12,6414784.0
C(13)20H25O9P,4355529.5
C(13)20H24O11,8569292.0
C(13)17H29O11P,2146768.3
C(13)21H29O8P,3207637.3
C(13)21H28O10,7592408.0
C(13)22H32O9,3020259.8
C18H15O12P,1927153.1
C18H14O14,8184564.0
C22H14O11,4009720.8
C19H18O11S,2300154.0
C19H19O11P,2835709.0
C19H18O13,30939904.0
C16H23O13P,6722308.0
C20H22O10S,2049541.8
C20H23O10P,4336393.0
C20H22O12,41057036.0
C17H27O12P,6707984.0
C21H27O9P,7709461.0
C21H26O11,38173464.0
C18H31O11P,3208475.8
C22H31O8P,8143649.0
C22H30O10,21719844.0
C19H35O10P,2157351.8
C23H35O7P,4228909.0
C23H34O9,6306607.5
C(13)18H19O11P,3243077.3
C(13)18H18O13,6446152.0
C(13)19H23O10P,5352529.0
C(13)19H22O12,8518740.0
C(13)20H27O9P,4513885.0
C(13)20H26O11,7666784.0
C(13)21H31O8P,3446889.0
C(13)21H30O10,4945003.5
C21H12O12,4348288.0
C18H17O12P,3161476.3
C18H16O14,14466439.0
C22H16O11,8156556.0
C19H20O11S,2770828.8
C19H21O11P,6019472.0
C19H20O13,36076948.0
C23H20O10,7379351.5
C20H24O10S,2883992.8
C20H25O10P,10216860.0
C20H24O12,37076384.0
C31H20O4,2886561.5
C24H24O9,4470179.5
C21H29O9P,15154600.0
C21H28O11,25288106.0
C32H24O3,2683821.5
C25H28O8,3140015.3
C22H33O8P,9016756.0
C22H32O10,9369014.0
C33H28O2,1680313.4
C18H36O9N2S,1853371.1
C23H37O7P,2835903.5
C23H36O9,1986498.1
C(13)17H16O14,2667213.8
C21H15O11N,1871568.3
C(13)21H16O11,1649874.9
C(13)18H21O11P,3358423.3
C(13)18H20O13,7282394.0
C22H19O10N,1734876.0
C(13)22H20O10,1881310.8
C(13)19H25O10P,4094691.0
C(13)19H24O12,8214245.5
C23H23O9N,1620456.0
C(13)20H29O9P,5054191.0
C(13)20H28O11,5249777.5
C(13)21H33O8P,2925818.8
C(13)21H32O10,1874685.4
C20H10O13,2062852.6
C17H15O13P,2154505.0
C17H14O15,2596875.5
C21H14O12,10254353.0
C18H18O12S,2372113.5
C18H19O12P,6094868.5
C18H18O14,20103192.0
C22H18O11,12458012.0
C19H22O11S,3053597.3
C19H23O11P,8988704.0
C19H22O13,28000292.0
C30H18O5,3308582.3
C23H22O10,10457128.0
C20H26O10S,3013673.3
C20H27O10P,16941100.0
C20H26O12,22573102.0
C31H22O4,4125746.0
C24H26O9,7557172.0
C21H31O9P,15052856.0
C21H30O11,10108987.0
C32H26O3,3300414.0
C25H30O8,5205056.0
C22H35O8P,7018564.0
C22H34O10,3073094.8
C26H34O7,2005067.6
C20H13O12N,2189139.8
C(13)20H14O12,2266966.3
C(13)17H19O12P,1961818.5
C(13)17H18O14,3648861.3
C21H17O11N,2752351.5
C(13)21H18O11,2807138.0
C(13)18H23O11P,3761510.5
C(13)18H22O13,5468521.0
C22H21O10N,1609579.3
C(13)22H22O10,2356078.0
C(13)19H27O10P,5427570.0
C(13)19H26O12,4750709.0
C23H25O9N,1818487.1
C(13)20H31O9P,4084094.0
C(13)20H30O11,2171264.5
C20H12O13,5225106.5
C17H17O13P,4160150.8
C17H16O15,4471449.5
C21H16O12,16147102.0
C18H20O12S,2192031.3
C18H21O12P,9091746.0
C18H20O14,15295141.0
C29H16O6,3099304.3
C22H20O11,17519274.0
C19H24O11S,2897067.0
C19H25O11P,15229614.0
C19H24O13,15418033.0
C30H20O5,4482740.0
C23H24O10,15643318.0
C20H28O10S,2726070.8
C20H29O10P,17654458.0
C20H28O12,8956605.0
C31H24O4,4568768.0
C24H28O9,11387586.0
C21H33O9P,10670790.0
C21H32O11,3052232.5
C32H28O3,2838731.5
C25H32O8,6468301.5
C22H37O8P,3701457.5
C26H36O7,2138841.0
C31H40OS,2767076.3
C20H15O12N,3112928.0
C(13)20H16O12,3000290.5
C(13)17H21O12P,2793446.8
C(13)17H20O14,3176425.3
C21H19O11N,4149227.8
C(13)21H20O11,4445166.5
C(13)18H25O11P,3918834.5
C(13)18H24O13,2408437.0
C22H23O10N,2638327.5
C(13)22H24O10,4250618.0
C(13)19H28O10S,2271739.0
C(13)19H29O10P,4397054.0
C(13)23H28O9,3753989.8
C(13)20H33O9P,3121162.0
C(13)24H32O8,2094609.5
C16H15O14P,1818133.6
C20H14O13,12703005.0
C17H19O13P,7120161.5
C17H18O15,4508964.0
C28H14O7,2064167.0
C21H18O12,25740584.0
C18H23O12P,12528941.0
C18H22O14,7669039.5
C29H18O6,4526386.5
C22H22O11,24880436.0
C21H23O8N2P,2301237.5
C19H27O11P,18138424.0
C19H26O13,4843835.5
C30H22O5,5159230.5
C23H26O10,22164800.0
C20H31O10P,12711236.0
C20H30O12,2325319.0
C31H26O4,3432778.3
C24H30O9,16491852.0
C21H35O9P,4778320.0
C25H34O8,7345495.5
C19H13O13N,2111069.0
C(13)19H14O13,2498655.8
C20H17O12N,4333161.0
C(13)20H18O12,5702251.5
C(13)17H23O12P,2118767.5
C21H21O11N,4878964.5
C(13)21H22O11,5413495.0
C(13)18H27O11P,4011643.3
C22H25O10N,3060352.3
C(13)22H26O10,5495426.5
C(13)19H31O10P,3100295.0
C23H29O9N,2169739.8
C(13)23H30O9,4297358.5
C(13)20H35O9P,1605778.5
C(13)24H34O8,2335386.0
C19H12O14,4013976.5
C16H17O14P,4132764.8
C20H16O11S,1635742.4
C20H16O13,24029092.0
C17H21O13P,9283496.0
C17H20O15,2489771.0
C28H16O7,2096558.0
C21H20O12,32966576.0
C18H25O12P,13998004.0
C18H24O14,2091446.5
C29H20O6,4383673.5
C22H24O11,33376188.0
C19H29O11P,13526976.0
C30H24O5,3511749.3
C23H28O10,28477384.0
C20H33O10P,7360459.5
C31H28O4,2399697.0
C24H32O9,17127378.0
C21H37O9P,1914326.9
C25H36O8,5142494.5
C19H15O13N,3206370.3
C(13)19H16O13,4936933.0
C20H21O8NP2,1825256.6
C20H19O12N,4200686.0
C(13)20H20O12,6222064.5
C(13)17H25O12P,2383604.5
C21H23O11N,4499705.5
C(13)21H24O11,6965500.0
C(13)18H29O11P,2358016.3
C22H27O10N,2834693.0
C(13)22H28O10,6586631.5
C(13)19H33O10P,1914123.8
C(13)23H32O9,4680979.0
C19H14O14,9187868.0
C16H19O14P,5415456.0
C20H19O11P,2272804.8
C20H18O13,31935016.0
C17H23O13P,9970219.0
C21H22O10S,1957933.1
C21H23O10P,3106352.3
C21H22O12,37866036.0
C18H27O12P,10639927.0
C22H27O9P,4873788.0
C22H26O11,37923392.0
C19H31O11P,7154242.5
C23H31O8P,5618247.5
C23H30O10,25561674.0
C20H35O10P,3217998.0
C24H35O7P,2764883.0
C24H34O9,9828949.0
C25H38O8,2504801.0
C(13)18H14O14,1732442.1
C(13)19H19O11P,3370851.0
C(13)19H18O13,5619557.5
C(13)20H23O10P,4976494.5
C(13)20H22O12,8352625.0
C(13)17H27O12P,2817909.5
C(13)21H27O9P,4104058.3
C(13)21H26O11,9304957.0
C(13)22H31O8P,3194757.8
C(13)22H30O10,5815176.5
C(13)23H34O9,2686355.8
C22H12O12,2476691.8
C19H16O12S,1811348.8
C19H17O12P,2143383.8
C19H16O14,15985818.0
C16H21O14P,5815454.5
C20H20O11S,2764960.3
C20H21O11P,3957923.3
C20H20O13,33909924.0
C17H25O13P,7914666.0
C21H24O10S,2532011.8
C21H25O10P,5395631.0
C21H24O12,39087280.0
C18H29O12P,5424309.5
C22H29O9P,8576186.0
C22H28O11,31042748.0
C26H28O8,1837121.5
C23H33O8P,7120069.5
C23H32O10,14834888.0
C20H37O10P,2008268.4
C24H37O7P,3411153.3
C24H36O9,5208276.0
C(13)18H16O14,3700182.5
C22H15O11N,1710040.8
C25H15O5N3S,2022875.4
C(13)19H21O11P,3940831.5
C(13)19H20O13,6180322.0
C23H19O10N,1660644.4
C(13)16H25O13P,1821670.1
C(13)20H25O10P,4322795.0
C(13)20H24O12,7380461.5
C(13)21H29O9P,4185590.3
C(13)21H28O11,6936057.0
C(13)22H33O8P,3213825.8
C(13)22H32O10,3429892.3
C(13)23H37O7P,1628173.3
C(13)23H36O9,1912847.8
C18H14O15,3145481.0
C22H14O12,5901069.5
C19H18O12S,2277646.8
C19H19O12P,2885393.8
C19H18O14,21040916.0
C23H18O11,7221017.0
C20H22O11S,2299674.0
C20H23O11P,4842269.0
C20H22O13,30371616.0
C24H22O10,4931364.5
C23H23O7N2P,2013477.3
C21H27O10P,10643241.0
C21H26O12,27823916.0
C25H26O9,3665711.8
C22H31O9P,11065140.0
C22H30O11,17063734.0
C33H26O3,2819897.5
C26H30O8,2590011.3
C23H34O10,6274882.0
C22H46O8S,1825625.8
C(13)18H19O12P,1819467.4
C(13)18H18O14,4314190.0
C22H17O11N,2093136.1
C(13)22H18O11,1667666.8
C(13)19H23O11P,3243094.8
C(13)19H22O13,6160473.0
C23H21O10N,1903195.4
C(13)23H22O10,1767518.0
C(13)20H27O10P,3970146.0
C(13)20H26O12,6582372.5
C(13)21H31O9P,3956845.5
C(13)21H30O11,3597424.0
C22H33O10N,2231928.8
C(13)22H34O10,1652347.3
C21H12O13,3677559.0
C18H16O13S,1621368.1
C18H17O13P,2817403.3
C18H16O15,6259069.5
C22H16O12,10420610.0
C19H20O12S,2966403.5
C19H21O12P,5238150.5
C19H20O14,20054410.0
C23H20O11,9167246.0
C20H24O11S,2362254.8
C20H25O11P,9236882.0
C20H24O13,21123476.0
C31H20O5,2422679.3
C24H24O10,7825817.0
C21H29O10P,13369757.0
C21H28O12,13787552.0
C32H24O4,3659170.5
C25H28O9,6656420.5
C22H33O9P,10389928.0
C22H32O11,6633899.0
C33H28O3,2683309.8
C26H32O8,3748271.5
C23H37O8P,4335027.5
C21H15O12N,2103990.8
C(13)21H16O12,2581177.3
C(13)18H21O12P,2009789.4
C(13)18H20O14,3740351.8
C22H19O11N,2170050.0
C(13)22H20O11,2235844.5
C(13)19H25O11P,3133128.8
C(13)19H24O13,4093643.0
C(13)23H24O10,2000591.9
C(13)20H29O10P,4257492.0
C(13)20H28O12,3858134.3
C(13)21H33O9P,3012831.0
C17H15O14P,1895903.1
C21H14O13,7822310.5
C18H19O13P,4937706.5
C18H18O15,7064557.0
C22H18O12,13124594.0
C19H23O12P,7392245.5
C19H22O14,13370360.0
C30H18O6,2195963.0
C23H22O11,12489725.0
C20H27O11P,13083649.0
C20H26O13,9227267.0
C31H22O5,4158470.3
C24H26O10,10314760.0
C21H31O10P,12977164.0
C21H30O12,5017614.5
C32H26O4,3114001.5
C25H30O9,7236627.0
C22H35O9P,6345751.0
C22H34O11,1985049.6
C26H34O8,4070430.3
C23H39O8P,1883682.4
C27H38O7,2014761.5
C21H17O12N,3080483.0
C(13)21H18O12,4071717.5
C(13)18H23O12P,2333993.5
C(13)18H22O14,2756908.0
C22H21O11N,1961262.3
C(13)22H22O11,3139376.8
C(13)19H27O11P,3921204.8
C(13)19H26O13,2335031.3
C(13)23H26O10,2632507.8
C(13)20H31O10P,2924351.8
C(13)24H30O9,1884486.9
C(13)21H35O9P,1664075.0
C20H12O14,2313284.5
C28H12O6S,2903624.5
C21H16O13,13727312.0
C18H21O13P,5725779.5
C18H20O15,4920918.0
C22H20O12,18429530.0
C19H25O12P,10387039.0
C19H24O14,5732961.0
C30H20O6,3159140.0
C23H24O11,15418982.0
C20H29O11P,11503210.0
C20H28O13,2368108.3
C31H24O5,3745391.3
C24H28O10,14169713.0
C21H33O10P,7847541.0
C21H32O12,1862263.4
C32H28O4,2327674.3
C25H32O9,9236092.0
C22H37O9P,1746559.9
C33H32O3,1611397.1
C26H36O8,4032135.0
C27H40O7,1700498.1
C20H15O13N,2299262.0
C(13)20H16O13,2758016.5
C21H19O12N,3121033.0
C(13)21H20O12,3582859.5
C(13)18H25O12P,2675087.5
C22H23O11N,2839956.3
C(13)22H24O11,3989398.5
C(13)19H29O11P,2025882.5
C23H27O10N,2131871.3
C(13)23H28O10,3168161.5
C(13)20H33O10P,1812389.6
C(13)24H32O9,2727340.8
C20H14O14,7051431.5
C17H19O14P,4171947.5
C32H16OP2,1862320.4
C21H18O13,18196658.0
C18H23O13P,7282870.5
C31H14O4N2,1862072.6
C29H18O7,1980091.8
C22H22O12,20895934.0
C19H27O12P,10225857.0
C30H22O6,2117318.8
C23H26O11,19613896.0
C20H31O11P,8061132.0
C24H31O8P,1779664.8
C24H30O10,15427795.0
C21H35O10P,3544279.3
C25H34O9,7813342.5
C26H38O8,2140393.3
C20H17O13N,2601949.5
C(13)20H18O13,3792352.0
C21H21O12N,3309032.5
C(13)21H22O12,4593131.0
C(13)18H27O12P,1847790.8
C22H25O11N,2492915.5
C(13)22H26O11,4360694.0
C(13)19H31O11P,1785593.8
C(13)23H30O10,3889664.8
C(13)24H34O9,2027019.6
C16H17O15P,1894140.6
C20H16O14,10994436.0
C17H21O14P,5183239.5
C21H20O11S,1808649.3
C24H22O3N2SP2,1858828.1
C21H20O13,20843278.0
C18H25O13P,7629586.5
C22H24O10S,1870356.1
C22H25O10P,2262295.0
C22H24O12,22747930.0
C19H29O12P,7222045.0
C23H29O9P,3142945.8
C23H28O11,22657828.0
C20H33O11P,4473640.0
C24H33O8P,2951980.5
C24H32O10,13871919.0
C25H37O7P,2446647.5
C25H36O9,5114682.0
C(13)19H16O14,2812973.8
C(13)23H22O3N2SP2,2912310.0
C(13)20H20O13,5153848.5
C(13)21H25O10P,3059776.8
C(13)21H24O12,4699203.5
C(13)22H29O9P,2936395.5
C(13)22H28O11,5285966.0
C(13)23H33O8P,2166870.5
C(13)23H32O10,4146264.8
C(13)24H36O9,1821283.6
C17H8O11SP2,3574062.3
C19H14O15,3505485.8
C23H14O12,3342674.3
C20H18O12S,2128723.3
C31H16O2P2,1764438.3
C20H18O14,16338265.0
C17H23O14P,5018972.5
C21H22O11S,2121566.0
C21H23O11P,2589025.0
C21H22O13,23272804.0
C18H27O13P,5723495.0
C22H27O10P,4396395.5
C22H26O12,24124782.0
C19H31O12P,3633010.0
C23H31O9P,5505398.5
C23H30O11,17341816.0
C20H35O11P,2388348.5
C24H35O8P,3943809.0
C24H34O10,7861635.5
C25H38O9,2136974.0
C19H17O14N,1965692.5
C(13)19H18O14,3267198.8
C19H22O8N3SP,1614466.9
C(13)20H23O11P,3277447.3
C(13)20H22O13,4616841.5
C(13)17H27O13P,1753485.4
C(13)21H27O10P,3368593.8
C(13)21H26O12,5696148.0
C(13)22H31O9P,3339420.5
C(13)22H30O11,3844766.8
C(13)23H35O8P,1668263.1
C(13)23H34O10,2020009.4
C22H12O13,1992597.3
C19H17O13P,1616537.0
C19H16O15,6719387.5
C23H16O12,5565343.5
C20H20O12S,2570144.8
C20H21O12P,3954595.5
C20H20O14,19967910.0
C24H20O11,5488554.5
C21H25O11P,5197742.0
C21H24O13,22519728.0
C25H24O10,3989428.8
C22H29O10P,7806904.5
C22H28O12,19804092.0
C33H24O4,2460606.0
C26H28O9,2953151.3
C23H33O9P,8056771.0
C23H32O11,10096582.0
C27H32O8,2065866.0
C24H37O8P,4087757.8
C24H36O10,3547088.3
C23H48O8S,1743334.4
C22H15O12N,1820351.9
C(13)19H21O12P,1789638.0
C(13)19H20O14,4144328.3
C23H19O11N,2051786.3
C(13)20H25O11P,3001552.5
C(13)20H24O13,4847827.0
C(13)21H29O10P,3351770.8
C(13)21H28O12,4328669.0
C(13)22H33O9P,2233573.5
C(13)22H32O11,2641639.8
C22H14O13,5244378.5
C30H14O5S,2645982.3
C19H18O15,10258913.0
C23H18O12,8223205.0
C20H23O12P,5076457.0
C20H22O14,18321900.0
C24H22O11,7324143.5
C21H27O11P,8663539.0
C21H26O13,15978998.0
C32H22O5,2937336.5
C25H26O10,5578234.0
C22H31O10P,10590718.0
C22H30O12,9970176.0
C33H26O4,2681346.8
C26H30O9,4977156.5
C23H35O9P,8952328.0
C23H34O11,4355594.5
C27H34O8,2736654.8
C24H39O8P,2685458.5
C(13)18H18O15,1871103.1
C22H17O12N,2199809.3
C(13)22H18O12,2063619.5
C(13)19H23O12P,2800903.3
C(13)19H22O14,4077321.5
C23H21O11N,2437387.5
C(13)23H22O11,1954061.8
C(13)20H27O11P,2818833.5
C(13)20H26O13,3304211.8
C(13)24H26O10,1870872.1
C(13)21H31O10P,3326747.8
C(13)21H30O12,2453790.0
C(13)22H35O9P,2992934.3
C21H12O14,2796045.5
C18H17O14P,2300945.3
C18H16O16,1987603.5
C22H16O13,11197464.0
C19H21O13P,5349403.5
C19H20O15,9755678.0
C23H20O12,12391458.0
C20H25O12P,7896101.5
C20H24O14,11813928.0
C31H20O6,2638378.8
C24H24O11,10624044.0
C21H29O11P,12071984.0
C21H28O13,7681074.5
C32H24O5,2951221.0
C25H28O10,9008183.0
C22H33O10P,10308666.0
C22H32O12,3590204.5
C33H28O4,3083327.3
C26H32O9,7152705.0
C23H37O9P,4716612.5
C23H36O11,1816646.8
C27H36O8,3772491.3
C21H15O13N,2349359.8
C(13)21H16O13,2437937.8
C(13)18H21O13P,1888565.5
C(13)18H20O15,2037559.9
C22H19O12N,3208505.8
C(13)22H20O12,3039548.0
C(13)19H25O12P,2505023.8
C(13)19H24O14,2867522.0
C23H23O11N,2359108.0
C(13)23H24O11,3251526.3
C(13)20H29O11P,3838281.8
C(13)20H28O13,1748812.1
C24H27O10N,2169166.3
C(13)24H28O10,2998608.5
C(13)21H33O10P,3410260.0
C(13)25H32O9,1846618.6
C21H14O14,7265858.0
C18H19O14P,3845701.8
C18H18O16,2210632.0
C22H18O13,16451148.0
C19H23O13P,6805072.0
C19H22O15,6114898.0
C23H22O12,17978966.0
C20H27O12P,10657370.0
C20H26O14,4958812.0
C31H22O6,3605598.8
C24H26O11,14857824.0
C21H31O11P,11132516.0
C21H30O13,3143270.3
C24H32O5N2P2,2899561.0
C25H30O10,13887082.0
C22H35O10P,5300846.0
C22H34O12,1652848.4
C33H30O4,1636723.0
C26H34O9,7835252.5
C23H39O9P,2534520.3
C27H38O8,3188350.8
C21H17O13N,2893151.5
C(13)21H18O13,3420001.8
C22H21O12N,3247977.5
C(13)22H22O12,3655531.8
C(13)19H27O12P,2482543.3
C23H25O11N,2550131.5
C(13)23H26O11,3691381.5
C(13)20H31O11P,2505593.3
C24H29O10N,1657469.5
C(13)24H30O10,3035007.8
C(13)25H34O9,1947017.6
C21H16O14,13580397.0
C18H21O14P,5398641.0
C22H20O13,23087224.0
C19H25O13P,8358011.0
C19H24O15,2792061.0
C22H24O9N2S,2193535.3
C23H24O12,21485698.0
C20H29O12P,9724037.0
C31H24O6,2451593.5
C24H28O11,20203660.0
C21H33O11P,7514254.5
C25H32O10,15136917.0
C22H37O10P,3100312.8
C26H36O9,7753887.0
C27H40O8,2923689.0
C20H15O14N,1811580.0
C(13)20H16O14,2735486.3
C21H19O13N,4000133.8
C(13)21H20O13,4721032.0
C(13)18H25O13P,2906507.5
C22H23O12N,3252623.8
C(13)22H24O12,4744594.0
C(13)19H29O12P,1940885.3
C23H27O11N,2673561.5
C(13)23H28O11,5414299.5
C24H31O10N,1954979.4
C(13)24H32O10,4198821.5
C(13)25H36O9,2091951.4
C20H14O15,4077189.3
C17H19O15P,3543688.8
C32H14O4S,1826700.6
C21H18O14,20753038.0
C18H23O14P,6853266.5
C25H24O3N2SP2,2278806.8
C22H22O13,25873048.0
C19H27O13P,8936092.0
C23H27O10P,2711200.3
C23H26O12,26438306.0
C20H31O12P,7344806.0
C24H31O9P,4270762.0
C24H30O11,23374508.0
C21H35O11P,2794671.8
C25H35O8P,3185331.8
C25H34O10,12880566.0
C22H39O10P,1852601.5
C26H39O7P,2197693.5
C26H38O9,4531903.5
C(13)31H14O4S,2422168.8
C(13)20H18O14,4879259.0
C(13)24H24O3N2SP2,3978146.3
C(13)21H22O13,5499812.5
C(13)18H27O13P,1845672.0
C(13)22H27O10P,4017068.0
C(13)22H26O12,6116270.0
C(13)19H31O12P,1803185.6
C(13)23H31O9P,3293109.8
C(13)23H30O11,5589944.0
C(13)24H34O10,3258305.5
C18H10O11SP2,5246080.5
C26H8O9S,1687949.1
C23H12O13,1802135.4
C20H16O15,8391837.0
C24H16O12,4636321.0
C21H21O12P,2905252.5
C21H20O14,24980646.0
C18H25O14P,8051882.0
C22H24O11S,2654379.5
C22H25O11P,3639470.0
C22H24O13,28445872.0
C19H29O13P,6823091.5
C23H29O10P,5743799.5
C23H28O12,27528378.0
C20H33O12P,4414653.0
C24H33O9P,6984897.0
C24H32O11,16547011.0
C21H37O11P,2284998.8
C25H37O8P,3935434.8
C25H36O10,7451853.0
C26H41O7P,2011604.3
C26H40O9,1989846.4
C(13)19H16O15,1938339.8
C23H15O12N,1739173.6
C(13)20H21O12P,3204523.3
C(13)20H20O14,4607405.5
C(13)21H25O11P,3405748.8
C(13)21H24O13,5949879.0
C(13)18H29O13P,1839546.3
C(13)22H29O10P,3716542.3
