Mass,Abundance,C,H,O,N,C13,S,P,Na,Error_ppm,Candidates,CalMass,AlignMasses,NeutralMass,sn,resolution,rel_abu,peak_index,El_comp,Sample,DBE,DBEO,AI,AImod,O_C,H_C,N_C,P_C,N_P,P_N,NOSC,GFE,PI,TheoMass,KMD-CH2,KMD-CO2,KMD-H2,KMD-O2,KMD-OH,KMD-CHO,KMD-H2O,KMD-OCH2,KMD-C6H4O,Ymet,Molecular formula,Outline,Specifics,MSCC,CRAM,IOS
575.215607,6306921.5,29,36,12,0,0,0,0,0,0.164190754153594,6,575.213241833466,575.213305543813,576.220582010693,36.38,165583.5,0.0304441586263224,5328,CHO,Altamaha_PP48_000107-3_p08,12.0,0.0,0.0,0.26087,0.41379,1.24138,0.0,0.0,,,-0.41379,72.0931,0.41379,575.212855,0.4294328126,-0.3458383449,4.2532384094,-0.3957229532,-0.1201591626,-0.1585124371,0.1244053489,-0.0104513211,-0.0489660447,0.06464933736904604,C29H36O12,PUCs,Lignin-like,Not Matched,CRAM,
575.252067,4438114.5,30,40,11,0,0,0,0,0,0.306666118522287,4,575.249701555246,575.249608941704,576.256885408583,24.88,164779.3,0.021423235066392,5330,CHO,Altamaha_PP48_000107-3_p08,11.0,0.0,0.0,0.22449,0.36667,1.33333,0.0,0.0,,,-0.6,77.4,0.36667,575.24924,0.3930884404,-0.3822317567,4.2171359115,-0.4321195205,-0.1565382991,-0.1948939997,0.0880416822,-0.0468235181,-0.0853406779,0.06041411203450513,C30H40O11,PUCs,Lignin-like,Not Matched,CRAM,
575.288336,1987675.6,31,44,10,0,0,0,0,0,0.483039827422468,4,575.285970278459,575.285892793833,576.293169260712,9.79,193295.6,0.0095947145154843,5331,CHO,Altamaha_PP48_000107-3_p08,10.0,0.0,0.0,0.19231,0.32258,1.41935,0.0,0.0,,,-0.77419,82.36452,0.32258,575.285625,0.3567440682,-0.4186251686,4.1810334135,-0.4685160878,-0.1929174357,-0.2312755622,0.0516780156,-0.0831957151,-0.1217153111,0.05669967489779369,C31H44O10,PUCs,Lignin-like,Not Matched,CRAM,
576.219852,2272680.3,31,35,6,3,0,1,0,0,0.334141817590703,7,576.217479161259,576.217187219924,577.224463686804,11.55,162381.8,0.0109704615096474,5334,CHONS,Altamaha_PP48_000107-3_p08,16.0,10.0,0.28571,0.375,0.19355,1.12903,0.09677,0.0,inf,0.0,-0.3871,71.33226,0.29032,576.2190213196,0.4243899873,-0.3522372799,4.2548842114,-0.4022091467,-0.126163338,-0.1645837003,0.1188289674,-0.0162635948,-0.0548456886,0.0610889461761521,C31H35O6N3S,PUCs,Lignin-like,Not Matched,,
577.050109,1858309.0,24,18,17,0,0,0,0,0,0.397458248785155,13,577.047729804197,577.047352439109,578.054628905989,9.0,203995.0,0.0089702486344126,5335,CHO,Altamaha_PP48_000107-3_p08,16.0,-1.0,0.0,0.48387,0.70833,0.75,0.0,0.0,,,0.66667,41.3,0.70833,577.04658,0.5977553663,-0.1799872834,4.4337508992,-0.2300309192,0.0464113431,0.0079358019,0.2917555034,0.1564689229,0.117831418,0.0976226913942956,C24H18O17,PUCs,Tannin-like,Not Matched,CRAM,
577.086158,5350142.0,25,22,16,0,0,0,0,0,0.3629271045279,12,577.08377852789,577.083717997735,578.090994464615,30.49,176804.0,0.0258256855934151,5336,CHO,Altamaha_PP48_000107-3_p08,15.0,-1.0,0.0,0.41176,0.64,0.88,0.0,0.0,,,0.4,48.9,0.64,577.0829650000001,0.5614109941,-0.2163806953,4.3976484013,-0.2664274865,0.0100322066,-0.0284457606,0.2553918368,0.120096726,0.0814567848,0.08827775977933026,C25H22O16,PUCs,Lignin-like,Not Matched,CRAM,
577.122267,6623991.0,26,26,15,0,0,0,0,0,0.0712572039220732,9,577.119887251099,577.119934894946,578.127211361826,38.33,166893.6,0.0319746857073347,5337,CHO,Altamaha_PP48_000107-3_p08,14.0,-1.0,0.0,0.35135,0.57692,1.0,0.0,0.0,,,0.15385,55.91538,0.57692,577.11935,0.525066622,-0.2527741071,4.3615459033,-0.3028240538,-0.02634693,-0.0648273232,0.2190281701,0.083724529,0.0450821516,0.08056561656204334,C26H26O15,PUCs,Lignin-like,Not Matched,CRAM,
577.158564,7006959.5,27,30,14,0,0,0,0,0,0.113140653324903,12,577.156183972843,577.156213791718,578.163490258598,40.69,166688.2,0.0338233140377943,5338,CHO,Altamaha_PP48_000107-3_p08,13.0,-1.0,0.0,0.3,0.51852,1.11111,0.0,0.0,,,-0.07407,62.41111,0.51852,577.155735,0.4887222498,-0.2891675189,4.3254434054,-0.3392206211,-0.0627260665,-0.1012088858,0.1826645035,0.047352332,0.0087075184,0.07409271103845508,C27H30O14,PUCs,Lignin-like,Not Matched,CRAM,
577.194868,8315624.5,28,34,13,0,0,0,0,0,0.106694964325324,9,577.192487694508,577.192603020798,578.199879487678,48.75,159014.3,0.0401403745638713,5340,CHO,Altamaha_PP48_000107-3_p08,12.0,-1.0,0.0,0.25581,0.46429,1.21429,0.0,0.0,,,-0.28571,68.44286,0.46429,577.1921199999999,0.4523778776,-0.3255609308,4.2893409074,-0.3756171883,-0.099105203,-0.1375904484,0.1463008368,0.010980135,-0.0276671149,0.06858256326656849,C28H34O13,PUCs,Lignin-like,Not Matched,CRAM,
577.231445,6587105.0,29,38,12,0,0,0,0,0,0.123884746390334,6,577.229064414056,577.228978583459,578.236255050339,38.11,175253.8,0.0317966331923176,5341,CHO,Altamaha_PP48_000107-3_p08,11.0,-1.0,0.0,0.21739,0.41379,1.31034,0.0,0.0,,,-0.48276,74.05862,0.41379,577.228505,0.4160335054,-0.3619543426,4.2532384094,-0.4120137556,-0.1354843396,-0.1739720109,0.1099371702,-0.025392062,-0.0640417481,0.06383524559706216,C29H38O12,PUCs,Lignin-like,Not Matched,CRAM,
577.267809,3540698.0,30,42,11,0,0,0,0,0,0.184016127143642,4,577.265428135213,577.265329312915,578.272605779795,19.36,161603.5,0.0170913133388298,5342,CHO,Altamaha_PP48_000107-3_p08,10.0,-1.0,0.0,0.18367,0.36667,1.4,0.0,0.0,,,-0.66667,79.3,0.36667,577.26489,0.3796891332,-0.3983477545,4.2171359115,-0.4484103229,-0.1718634761,-0.2103535735,0.0735735035,-0.061764259,-0.1004163813,0.059702603003187124,C30H42O11,PUCs,Lignin-like,Not Matched,CRAM,
578.096112,1590579.9,28,21,13,1,0,0,0,0,0.498224885176971,12,578.093724777046,578.093724777046,579.101001243926,7.35,170493.9,0.0076778927379134,5343,CHON,Altamaha_PP48_000107-3_p08,19.0,6.0,0.35714,0.56098,0.46429,0.75,0.03571,0.0,inf,0.0,0.28571,52.15714,0.5,578.0940163798999,0.5514885632,-0.2276658199,4.3944470718,-0.2778002933,-0.0008562419,-0.0394016226,0.2449332593,0.1094011109,0.0706934725,0.07715431637951886,C28H21O13N,PPAs,Polyphenol-like,Not Matched,CRAM,
578.19019,1915424.9,27,33,13,1,0,0,0,0,0.19273439363707,9,578.187802054086,578.187802054086,579.195078520966,9.35,195634.8,0.0092459529569866,5346,CHON,Altamaha_PP48_000107-3_p08,12.0,-1.0,0.0,0.23077,0.48148,1.22222,0.03704,0.0,inf,0.0,-0.14815,64.52222,0.51852,578.1879163799,0.4576934128,-0.3215875287,4.3012761343,-0.3717301454,-0.0947411099,-0.1332927516,0.151088315,0.0155341521,-0.0231797737,0.07358725577509108,C27H33O13N,PUCs,Lignin-like,Not Matched,CRAM,
578.22666,1604121.6,28,37,12,1,0,0,0,0,0.047334157376254,7,578.224271773782,578.224271773782,579.231548240661,7.44,160639.5,0.0077432599163173,5348,CHON,Altamaha_PP48_000107-3_p08,11.0,-1.0,0.0,0.19048,0.42857,1.32143,0.03571,0.0,inf,0.0,-0.35714,70.47857,0.46429,578.2243013799,0.4213490406,-0.3579809405,4.2651736364,-0.4081267127,-0.1311202464,-0.1696743141,0.1147246483,-0.0208380449,-0.0595544069,0.06785909845099153,C28H37O12N,PUCs,Lignin-like,Not Matched,CRAM,
579.064854,2366831.0,24,20,17,0,0,0,0,0,0.0304244866743468,12,579.062459324698,579.062790399154,580.070066866033,12.13,157077.8,0.0114249366201398,5350,CHO,Altamaha_PP48_000107-3_p08,15.0,-2.0,0.0,0.41935,0.70833,0.83333,0.0,0.0,,,0.58333,43.675,0.70833,579.06223,0.5843560591,-0.1961032811,4.4337508992,-0.2463217216,0.0310861661,-0.0075237719,0.2772873248,0.1415281821,0.1027557146,0.09577824346746594,C24H20O17,PUCs,Tannin-like,Not Matched,CRAM,
579.101598,4768103.5,25,24,16,0,0,0,0,0,0.155493108061992,9,579.099203041691,579.099248459673,580.106524926553,26.91,174817.4,0.0230161259024269,5351,CHO,Altamaha_PP48_000107-3_p08,14.0,-2.0,0.0,0.35294,0.64,0.96,0.0,0.0,,,0.32,51.18,0.64,579.098615,0.5480116869,-0.232496693,4.3976484013,-0.2827182889,-0.0052929704,-0.0439053345,0.2409236581,0.1051559851,0.0663810814,0.08676679748901511,C25H24O16,PUCs,Lignin-like,Not Matched,CRAM,
579.13804,5622112.0,26,28,15,0,0,0,0,0,0.05991242217679,9,579.135644760984,579.135578521182,580.142854988062,32.17,173337.1,0.0271385127503094,5353,CHO,Altamaha_PP48_000107-3_p08,13.0,-2.0,0.0,0.2973,0.57692,1.07692,0.0,0.0,,,0.07692,58.10769,0.57692,579.135,0.5116673148,-0.2688901048,4.3615459033,-0.3191148562,-0.041672107,-0.080286897,0.2045599915,0.0687837881,0.0300064482,0.0793052398450354,C26H28O15,PUCs,Lignin-like,Not Matched,CRAM,
579.174481,6007128.5,27,32,14,0,0,0,0,0,0.0451361453879385,11,579.172085480261,579.171903082667,580.179179549547,34.54,171851.2,0.0289970269873665,5355,CHO,Altamaha_PP48_000107-3_p08,12.0,-2.0,0.0,0.25,0.51852,1.18519,0.0,0.0,,,-0.14815,64.52222,0.51852,579.171385,0.4753229426,-0.3052835167,4.3254434054,-0.3555114235,-0.0780512435,-0.1166684596,0.1681963248,0.0324115911,-0.0063681851,0.07302538260102233,C27H32O14,PUCs,Lignin-like,Not Matched,CRAM,
579.210724,6435153.0,28,36,13,0,0,0,0,0,0.0861153420216894,9,579.208328201038,579.208264810556,580.215541277436,37.17,171382.3,0.0310631452629709,5357,CHO,Altamaha_PP48_000107-3_p08,11.0,-2.0,0.0,0.2093,0.46429,1.28571,0.0,0.0,,,-0.35714,70.47857,0.46429,579.20777,0.4389785704,-0.3416769285,4.2893409074,-0.3919079908,-0.11443038,-0.1530500222,0.1318326582,-0.0039606059,-0.0427428183,0.06766710185447242,C28H36O13,PUCs,Lignin-like,Not Matched,CRAM,
579.238706,2837835.3,40,36,2,0,0,1,0,0,0.188905059315353,7,579.236309985443,579.236215011968,580.243491478848,15.03,173339.4,0.0136985228099917,5358,CHOS,Altamaha_PP48_000107-3_p08,23.0,21.0,0.54054,0.55263,0.05,0.9,0.0,0.0,,,-0.75,81.675,0.05,579.2363221799,0.4104582721,-0.3702357094,4.2610104136,-0.4204692478,-0.1429779587,-0.1815995046,0.1032972191,-0.0325027389,-0.0712868631,0.044046063209218694,C40H36O2S,PPAs,Polyphenol-like,Not Matched,,
579.246931,4454729.5,29,40,12,0,0,0,0,0,0.276736039601046,6,579.244534922068,579.244539705686,580.251816172566,24.98,155557.3,0.0215034373799258,5359,CHO,Altamaha_PP48_000107-3_p08,10.0,-2.0,0.0,0.17391,0.41379,1.37931,0.0,0.0,,,-0.55172,76.02414,0.41379,579.2441550000001,0.4026341982,-0.3780703403,4.2532384094,-0.428304558,-0.1508095166,-0.1894315847,0.0954689915,-0.0403328029,-0.0791174515,0.06304140163127812,C29H40O12,PUCs,Lignin-like,Not Matched,CRAM,
579.283776,1645378.0,30,44,11,0,0,0,0,0,0.0379977772071157,5,579.281379638158,579.281107838288,580.288384305168,7.69,182701.6,0.0079424088015462,5360,CHO,Altamaha_PP48_000107-3_p08,9.0,-2.0,0.0,0.14286,0.36667,1.46667,0.0,0.0,,,-0.73333,81.2,0.36667,579.28054,0.366289826,-0.4144637522,4.2171359115,-0.4647011253,-0.1871886531,-0.2258131473,0.0591053249,-0.0767049998,-0.1154920848,0.05900765806047288,C30H44O11,PUCs,Lignin-like,Not Matched,CRAM,
580.096239,1555097.9,37,15,5,3,0,0,0,0,0.0994137448642463,12,580.093836371277,580.093836371277,581.101112838156,7.14,209328.7,0.0075066174752707,5361,CHON,Altamaha_PP48_000107-3_p08,32.0,27.0,0.82759,0.84127,0.13514,0.40541,0.08108,0.0,inf,0.0,0.10811,57.21892,0.21622,580.0949891396999,0.5527501075,-0.2291011842,4.4090103543,-0.2794091894,-0.0015065439,-0.0401853429,0.2451337152,0.1091324457,0.0702908274,0.05648104632022599,C37H15O5N3,PAs,Cond. aromatic-like,Not Matched,,
580.16973,1784970.6,26,31,14,1,0,0,0,0,0.255622010479509,7,580.167326803803,580.167326803803,581.174603270682,8.55,199300.9,0.0086162366361658,5363,CHON,Altamaha_PP48_000107-3_p08,12.0,-2.0,0.0,0.22222,0.53846,1.19231,0.03846,0.0,inf,0.0,0.0,60.3,0.57692,580.1671813799,0.4806384778,-0.3013101145,4.3373786323,-0.3516243805,-0.0736871503,-0.1123707628,0.1729838029,0.0369656082,-0.0018808439,0.07833946014226244,C26H31O14N,PUCs,Lignin-like,Not Matched,CRAM,
580.205804,1664131.1,27,35,13,1,0,0,0,0,0.139953469610436,9,580.203400525214,580.203645091594,581.210921558474,7.81,184336.6,0.0080329319436426,5365,CHON,Altamaha_PP48_000107-3_p08,11.0,-2.0,0.0,0.17949,0.48148,1.2963,0.03704,0.0,inf,0.0,-0.22222,66.63333,0.51852,580.2035663799,0.4442941056,-0.3377035264,4.3012761343,-0.3880209478,-0.1100662869,-0.1487523254,0.1366201363,0.0005934112,-0.0382554771,0.07222535451311846,C27H35O13N,PUCs,Lignin-like,Not Matched,CRAM,
581.060102,2082256.3,27,18,15,0,0,0,0,0,0.660477658468693,10,581.057691920639,581.057677883064,582.064954349944,10.38,180235.9,0.010051265280194,5367,CHO,Altamaha_PP48_000107-3_p08,19.0,4.0,0.33333,0.58974,0.55556,0.66667,0.0,0.0,,,0.44444,47.63333,0.55556,581.05675,0.592063158,-0.1910843938,4.4547168407,-0.2414758065,0.036887584,-0.0018553419,0.2839367571,0.1477100061,0.1088039909,0.08253717052289791,C27H18O15,PPAs,Polyphenol-like,Not Matched,,
581.080979,2991052.0,24,22,17,0,0,0,0,0,0.260775511517357,12,581.078568759069,581.078574608716,582.085851075596,15.98,197299.6,0.0144381155762885,5368,CHO,Altamaha_PP48_000107-3_p08,14.0,-3.0,0.0,0.35484,0.70833,0.91667,0.0,0.0,,,0.5,46.05,0.70833,581.07788,0.5709567519,-0.2122192789,4.4337508992,-0.262612524,0.0157609891,-0.0229833457,0.2628191461,0.1265874412,0.0876800112,0.09400219980314964,C24H22O17,PUCs,Tannin-like,Not Matched,CRAM,
581.096981,2079176.5,28,22,14,0,0,0,0,0,0.939485435385245,9,581.094570635221,581.09422582409,582.10150229097,10.36,154793.3,0.0100363987688957,5369,CHO,Altamaha_PP48_000107-3_p08,18.0,4.0,0.28571,0.52381,0.5,0.78571,0.0,0.0,,,0.21429,54.19286,0.5,581.0931350000001,0.5557187858,-0.2274778057,4.4186143428,-0.2778723738,0.0005084475,-0.0382369045,0.2475730905,0.1113378091,0.0724293576,0.07575691723947446,C28H22O14,PPAs,Polyphenol-like,Not Matched,CRAM,
581.117238,4895684.5,25,26,16,0,0,0,0,0,0.115979560984111,10,581.114827478436,581.114875835584,582.122152302464,27.7,165660.0,0.023631972508684,5370,CHO,Altamaha_PP48_000107-3_p08,13.0,-3.0,0.0,0.29412,0.64,1.04,0.0,0.0,,,0.24,53.46,0.64,581.114265,0.5346123797,-0.2486126907,4.3976484013,-0.2990090913,-0.0206181474,-0.0593649083,0.2264554795,0.0902152442,0.051305378,0.08530668806730374,C25H26O16,PUCs,Lignin-like,Not Matched,CRAM,
581.132813,2446785.0,29,26,13,0,0,0,0,0,0.540875315445592,9,581.130402357882,581.130379318738,582.137655785618,12.63,170120.9,0.0118108827998741,5371,CHO,Altamaha_PP48_000107-3_p08,17.0,4.0,0.25,0.46667,0.44828,0.89655,0.0,0.0,,,0.0,60.3,0.44828,581.12952,0.5193744136,-0.2638712175,4.3825118448,-0.3142689411,-0.0358706891,-0.0746184671,0.2112094238,0.0749656121,0.0360547244,0.07000606746162147,C29H26O13,PUCs,Lignin-like,Not Matched,CRAM,
581.15385,5004220.5,26,30,15,0,0,0,0,0,0.0871484548877029,9,581.151439195045,581.151244561831,582.158521028711,28.37,157622.9,0.0241558869415283,5373,CHO,Altamaha_PP48_000107-3_p08,12.0,-3.0,0.0,0.24324,0.57692,1.15385,0.0,0.0,,,0.0,60.3,0.57692,581.15065,0.4982680075,-0.2850061025,4.3615459033,-0.3354056586,-0.056997284,-0.0957464709,0.1900918128,0.0538430472,0.0149307447,0.07808369063027013,C26H30O15,PUCs,Lignin-like,Not Matched,CRAM,
581.189971,5093301.0,27,34,14,0,0,0,0,0,0.0327129369122147,11,581.187559915431,581.187560288617,582.194836755496,28.92,164592.9,0.024585887675248,5375,CHO,Altamaha_PP48_000107-3_p08,11.0,-3.0,0.0,0.2,0.51852,1.25926,0.0,0.0,,,-0.22222,66.63333,0.51852,581.1870349999999,0.4619236354,-0.3213995144,4.3254434054,-0.3718022259,-0.0933764205,-0.1321280334,0.1537281462,0.0174708503,-0.0214438885,0.07198836787819902,C27H34O14,PUCs,Lignin-like,Not Matched,CRAM,
581.226291,5651373.5,28,38,13,0,0,0,0,0,0.172311127631567,8,581.223879634251,581.223864515298,582.231140982178,32.35,165749.6,0.0272797610197931,5377,CHO,Altamaha_PP48_000107-3_p08,10.0,-3.0,0.0,0.16279,0.46429,1.35714,0.0,0.0,,,-0.42857,72.51429,0.46429,581.22342,0.4255792632,-0.3577929262,4.2893409074,-0.4081987932,-0.129755557,-0.168509596,0.1173644795,-0.0189013467,-0.0578185217,0.06677575823855579,C28H38O13,PUCs,Lignin-like,Not Matched,,
581.262593,2603941.8,29,42,12,0,0,0,0,0,0.0699458106251021,5,581.260181353187,581.260391073701,582.267667540581,13.6,191737.8,0.0125694948340346,5379,CHO,Altamaha_PP48_000107-3_p08,9.0,-3.0,0.0,0.13043,0.41379,1.44828,0.0,0.0,,,-0.62069,77.98966,0.41379,581.259805,0.389234891,-0.3941863381,4.2532384094,-0.4445953605,-0.1661346936,-0.2048911586,0.0810008129,-0.0552735437,-0.094193155,0.06226705935571668,C29H42O12,PUCs,Lignin-like,Not Matched,,
582.221347,1838042.5,27,37,13,1,0,0,0,0,0.47075971308527,10,582.218927921226,582.218939253785,583.226215720665,8.88,162222.6,0.008872420154892,5381,CHON,Altamaha_PP48_000107-3_p08,10.0,-3.0,0.0,0.12821,0.48148,1.37037,0.03704,0.0,inf,0.0,-0.2963,68.74444,0.51852,582.2192163799,0.4308947984,-0.3538195241,4.3012761343,-0.4043117502,-0.1253914639,-0.1642118992,0.1221519576,-0.0143473296,-0.0533311805,0.07119168185726596,C27H37O13N,PUCs,Lignin-like,Not Matched,,
582.23038,2039512.6,30,37,7,3,0,1,0,0,0.0275532115350517,8,582.227960851123,582.227960851123,583.235237318003,10.12,187620.1,0.0098449370449248,5382,CHONS,Altamaha_PP48_000107-3_p08,14.0,7.0,0.15789,0.28889,0.23333,1.23333,0.1,0.0,inf,0.0,-0.4,71.7,0.33333,582.2295863196,0.4205364379,-0.3641918612,4.2909867094,-0.4146849867,-0.1357597324,-0.1745808592,0.111788098,-0.0247136204,-0.0636981656,0.06298416935601207,C30H37O7N3S,PUCs,Lignin-like,Not Matched,,
582.257577,1543890.9,41,33,1,3,0,0,0,0,0.1224319111979,10,582.255157640046,582.255157640046,583.262434106926,7.07,235956.0,0.0074525201338459,5383,CHON,Altamaha_PP48_000107-3_p08,27.0,26.0,0.62162,0.62667,0.02439,0.80488,0.07317,0.0,inf,0.0,-0.53659,75.59268,0.09756,582.2561791397,0.3939733116,-0.3907908293,4.2646003625,-0.441286261,-0.1623482671,-0.201171167,0.0852108699,-0.0512970831,-0.0902834089,0.04496450503678631,C41H33ON3,PPAs,Polyphenol-like,Not Matched,,
583.075217,2075684.3,27,20,15,0,0,0,0,0,0.248916045844001,7,583.07279128783,583.073088893559,584.080365360439,10.35,209238.7,0.01001954156039,5384,CHO,Altamaha_PP48_000107-3_p08,18.0,3.0,0.25,0.53846,0.55556,0.74074,0.0,0.0,,,0.37037,49.74444,0.55556,583.0724,0.5786638508,-0.2072003915,4.4547168407,-0.257766609,0.021562407,-0.0173149158,0.2694685784,0.1327692652,0.0937282874,0.08121485887217073,C27H20O15,PPAs,Polyphenol-like,Not Matched,CRAM,
583.096788,2725407.5,24,24,17,0,0,0,0,0,0.269681024222568,12,583.094362120077,583.09423040027,584.10150686715,14.35,177019.3,0.0131558222583504,5385,CHO,Altamaha_PP48_000107-3_p08,13.0,-4.0,0.0,0.29032,0.70833,1.0,0.0,0.0,,,0.41667,48.425,0.70833,583.0935300000001,0.5575574447,-0.2283352766,4.4337508992,-0.2789033265,0.0004358121,-0.0384429195,0.2483509674,0.1116467004,0.0726043078,0.09229082435978596,C24H24O17,PUCs,Tannin-like,Not Matched,,
583.11219,2388508.3,28,24,14,0,0,0,0,0,0.234151869222019,8,583.109764000293,583.109465784915,584.116742251795,12.27,137014.6,0.0115295751763341,5386,CHO,Altamaha_PP48_000107-3_p08,17.0,3.0,0.21429,0.47619,0.5,0.85714,0.0,0.0,,,0.14286,56.22857,0.5,583.108785,0.5423194786,-0.2435938034,4.4186143428,-0.2941631762,-0.0148167295,-0.0536964783,0.2331049118,0.0963970682,0.0573536542,0.07464146443668994,C28H24O14,PUCs,Lignin-like,Not Matched,CRAM,
583.132959,4438552.0,25,28,16,0,0,0,0,0,0.200134931251456,10,583.130532838762,583.130575291885,584.137851758765,24.89,173326.3,0.0214253469238804,5387,CHO,Altamaha_PP48_000107-3_p08,12.0,-4.0,0.0,0.23529,0.64,1.12,0.0,0.0,,,0.16,55.74,0.64,583.129915,0.5212130725,-0.2647286884,4.3976484013,-0.3152998937,-0.0359433244,-0.0748244821,0.2119873008,0.0752745034,0.0362296745,0.08389490674861717,C25H28O16,PUCs,Lignin-like,Not Matched,,
583.14853,2667028.5,29,28,13,0,0,0,0,0,0.32923456778881,9,583.146103717653,583.145906842578,584.153183309458,13.99,149825.8,0.0128740208221908,5388,CHO,Altamaha_PP48_000107-3_p08,16.0,3.0,0.1875,0.42222,0.44828,0.96552,0.0,0.0,,,-0.06897,62.26552,0.44828,583.14517,0.5059751064,-0.2799872152,4.3825118448,-0.3305597435,-0.0511958661,-0.0900780409,0.1967412451,0.0600248712,0.020979021,0.06905247310245285,C29H28O13,PUCs,Lignin-like,Not Matched,CRAM,
583.169497,4210192.0,26,32,15,0,0,0,0,0,0.232449922126711,7,583.167070554568,583.166979683049,584.174256149929,23.48,175722.8,0.0203230297214376,5390,CHO,Altamaha_PP48_000107-3_p08,11.0,-4.0,0.0,0.18919,0.57692,1.23077,0.0,0.0,,,-0.07692,62.49231,0.57692,583.1663,0.4848687003,-0.3011221003,4.3615459033,-0.351696461,-0.072322461,-0.1112060447,0.1756236341,0.0389023064,-0.0001449587,0.07689920193912725,C26H32O15,PUCs,Lignin-like,Not Matched,,
583.184634,2059276.8,30,32,12,0,0,0,0,0,0.279980457359912,7,583.182207436825,583.182263587129,584.189540054009,10.25,172121.6,0.0099403408706935,5391,CHO,Altamaha_PP48_000107-3_p08,15.0,3.0,0.16667,0.375,0.4,1.06667,0.0,0.0,,,-0.26667,67.9,0.4,583.181555,0.4696307342,-0.3163806271,4.3464093469,-0.3669563108,-0.0875750026,-0.1264596035,0.1603775785,0.0236526743,-0.0153956123,0.0642421592376138,C30H32O12,PUCs,Lignin-like,Not Matched,CRAM,
583.205915,3866120.3,27,36,14,0,0,0,0,0,0.0088257161547899,9,583.203488271283,583.203224242044,584.210500708924,21.37,171914.0,0.0186621602443673,5393,CHO,Altamaha_PP48_000107-3_p08,10.0,-4.0,0.0,0.15,0.51852,1.33333,0.0,0.0,,,-0.2963,68.74444,0.51852,583.202685,0.4485243282,-0.3375155121,4.3254434054,-0.3880930283,-0.1087015975,-0.1475876072,0.1392599675,0.0025301094,-0.0365195919,0.07098039352064096,C27H36O14,PUCs,Lignin-like,Not Matched,,
583.220802,1645317.0,31,36,11,0,0,0,0,0,0.037705121636905,7,583.218375155474,583.218507560123,584.225784027003,7.7,167779.5,0.0079421143482735,5394,CHO,Altamaha_PP48_000107-3_p08,14.0,3.0,0.15,0.33333,0.35484,1.16129,0.0,0.0,,,-0.45161,73.17097,0.35484,583.21794,0.433286362,-0.3527740389,4.3103068489,-0.4033528781,-0.1239541392,-0.162841166,0.1240139118,-0.0127195227,-0.0517702455,0.060058388735903155,C31H36O11,PUCs,Lignin-like,Not Matched,CRAM,
583.242057,2817536.5,28,40,13,0,0,0,0,0,0.0851880314650944,8,583.23962999012,583.239565133577,584.246841600457,14.91,178225.0,0.0136005384150497,5396,CHO,Altamaha_PP48_000107-3_p08,9.0,-4.0,0.0,0.11628,0.46429,1.42857,0.0,0.0,,,-0.5,74.55,0.46429,583.2390700000001,0.412179956,-0.3739089239,4.2893409074,-0.4244895956,-0.145080734,-0.1839691698,0.1028963008,-0.0338420876,-0.0728942251,0.0659075917363028,C28H40O13,PUCs,Lignin-like,Not Matched,,
585.054857,1829497.4,26,18,16,0,0,0,0,0,0.203129280293543,10,585.052415856218,585.052327110361,586.059603577241,8.83,140504.4,0.0088311720784925,5399,CHO,Altamaha_PP48_000107-3_p08,18.0,2.0,0.2,0.55556,0.61538,0.69231,0.0,0.0,,,0.53846,44.95385,0.61538,585.051665,0.6016089157,-0.1869229774,4.4908193387,-0.2376608441,0.0426163665,0.003607073,0.2913640664,0.1542007213,0.1150272172,0.08752029868272228,C26H18O16,PPAs,Polyphenol-like,Not Matched,,
585.07606,1625716.8,23,22,18,0,0,0,0,0,0.467702307141784,12,585.07361869054,585.073611548375,586.080888015255,7.58,180500.3,0.0078475021673691,5400,CHO,Altamaha_PP48_000107-3_p08,13.0,-5.0,0.0,0.28571,0.78261,0.95652,0.0,0.0,,,0.6087,42.95217,0.78261,585.072795,0.5805025097,-0.2080578625,4.4698533972,-0.2587975616,0.0214897716,-0.0175209308,0.2702464554,0.1330781565,0.0939032376,0.10052053191231106,C23H22O18,PUCs,Tannin-like,Not Matched,,
585.091173,4440177.5,27,22,15,0,0,0,0,0,0.100716978091168,9,585.088731572443,585.088652600625,586.095929067505,24.9,167427.6,0.0214331933795319,5401,CHO,Altamaha_PP48_000107-3_p08,17.0,2.0,0.16667,0.48718,0.55556,0.81481,0.0,0.0,,,0.2963,51.85556,0.55556,585.0880500000001,0.5652645436,-0.2233163893,4.4547168407,-0.2740574114,0.00623723,-0.0327744896,0.2550003998,0.1178285244,0.078652584,0.07993424812529668,C27H22O15,PUCs,Lignin-like,Not Matched,CRAM,
585.112782,1765484.9,24,26,17,0,0,0,0,0,0.39752305823361,12,585.110340403577,585.109955938442,586.117232405322,8.44,146684.2,0.0085221771585355,5402,CHO,Altamaha_PP48_000107-3_p08,12.0,-5.0,0.0,0.22581,0.70833,1.08333,0.0,0.0,,,0.33333,50.8,0.70833,585.10918,0.5441581375,-0.2444512743,4.4337508992,-0.2951941289,-0.0148893649,-0.0539024934,0.2338827888,0.0967059595,0.0575286043,0.09064064830011692,C24H26O17,PUCs,Tannin-like,Not Matched,,
