Mass,Abundance,C,H,O,N,C13,S,P,Na,Error_ppm,Candidates,CalMass,AlignMasses,NeutralMass,sn,resolution,rel_abu,peak_index,El_comp,Sample,DBE,DBEO,AI,AImod,O_C,H_C,N_C,P_C,N_P,P_N,NOSC,GFE,PI,nkm,KD-CH2,KD-CO2,KD-H2,KD-O2,KD-H2O,KD-CHO,Ymet,molecular formula,Outline,Specifics,MSCC,CRAM,IOS
508.147839,2263826.8,23,27,12,1,0,0,0,0,0.715079033719185,10,508.146590462245,508.146412955088,509.153689421968,10.69,180399.8,0.0121607033120039,4180,CHON,Altamaha_SW48_000107-2_p08,11.0,-1.0,0.0,0.25,0.52174,1.17391,0.04348,0.0,inf,0.0,0.0,60.3,0.56522,509.0,0.14303,0.54357,3.52951,0.58775,0.12697,0.37767,0.08859550300596211,C23H27O12N,PUCs,Lignin-like,Not Matched,CRAM,IOS
508.184178,1692446.3,24,31,11,1,0,0,0,0,0.95708690546601,11,508.182929523229,508.182921715325,509.190198182205,7.43,161067.6,0.0090913922062406,4182,CHON,Altamaha_SW48_000107-2_p08,10.0,-1.0,0.0,0.2,0.45833,1.29167,0.04167,0.0,inf,0.0,-0.25,67.425,0.5,510.0,1.10128,0.41462,4.48803,0.37043,0.83125,0.58053,0.08083018414084678,C24H31O11N,PUCs,Lignin-like,Not Matched,CRAM,IOS
508.228947,2320684.3,36,31,2,1,0,0,0,0,0.967465831323452,11,508.227698598446,508.227710109694,509.234986576574,11.02,224244.2,0.0124661273791465,4184,CHON,Altamaha_SW48_000107-2_p08,22.0,20.0,0.57576,0.58824,0.05556,0.86111,0.02778,0.0,inf,0.0,-0.66667,79.3,0.08333,510.0,0.97721,0.29039,4.3648,0.24619,0.70713,0.45634,0.04985588291052133,C36H31O2N,PPAs,Polyphenol-like,Not Matched,,
509.074616,3396151.0,25,18,12,0,0,0,0,0,0.962215130398049,17,509.073369036979,509.073040382646,510.080316849526,17.15,171094.5,0.0182432616813996,4188,CHO,Altamaha_SW48_000107-2_p08,17.0,5.0,0.38462,0.57895,0.48,0.72,0.0,0.0,,,0.24,53.46,0.48,510.0,0.20148,0.48639,3.59423,0.53065,0.06902,0.32018,0.08530668806730375,C25H18O12,PPAs,Polyphenol-like,Not Matched,CRAM,
509.088074,1760059.3,21,22,11,2,0,1,0,0,0.640514101573199,13,509.086827060144,509.086827060144,510.094103527024,7.82,188309.4,0.0094545920910704,4189,CHONS,Altamaha_SW48_000107-2_p08,12.0,1.0,0.0,0.28,0.52381,1.04762,0.09524,0.0,inf,0.0,0.38095,49.44286,0.61905,510.0,0.13596,0.55201,3.52913,0.59627,0.13458,0.38578,0.10511864013736483,C21H22O11N2S,PUCs,Lignin-like,Not Matched,CRAM,IOS
509.147633,2226766.0,28,30,5,0,0,2,0,0,0.0676777658080551,16,509.146386162765,509.146154460573,510.153430927453,10.48,199776.1,0.0119616220954968,4194,CHOS,Altamaha_SW48_000107-2_p08,14.0,9.0,0.33333,0.40426,0.17857,1.07143,0.0,0.0,,,-0.57143,76.58571,0.17857,511.0,0.95436,0.26615,4.34875,0.22187,0.68373,0.43244,0.06470963729632517,C28H30O5S2,PUCs,Lignin-like,Not Matched,,
509.241088,4497515.5,26,38,10,0,0,0,0,0,0.637145517096582,8,509.239841324126,509.239546075188,510.246822542068,23.44,196979.4,0.0241595123958418,4200,CHO,Altamaha_SW48_000107-2_p08,8.0,-2.0,0.0,0.14286,0.38462,1.46154,0.0,0.0,,,-0.69231,80.03077,0.38462,510.0,0.03407,0.65403,3.42793,0.69831,0.23652,0.48777,0.06857698622421085,C26H38O10,PUCs,Lignin-like,Not Matched,CRAM,
510.062537,2170734.8,23,17,9,3,0,1,0,0,0.143744682878284,12,510.061291760196,510.061346846707,511.068623313587,10.16,191415.9,0.0116606367023494,4202,CHONS,Altamaha_SW48_000107-2_p08,17.0,8.0,0.4,0.58621,0.3913,0.73913,0.13043,0.0,inf,0.0,0.52174,45.43043,0.52174,511.0,0.14846,0.54084,3.54821,0.58519,0.1226,0.37428,0.09938524814824225,C23H17O9N3S,PPAs,Polyphenol-like,Not Matched,,
510.090798,2371447.8,21,21,14,1,0,0,0,0,0.785867511346941,11,510.08955281017,510.089329575722,511.096606042602,11.3,183081.5,0.0127388160241342,4203,CHON,Altamaha_SW48_000107-2_p08,12.0,-2.0,0.0,0.30769,0.66667,1.0,0.04762,0.0,inf,0.0,0.47619,46.72857,0.71429,511.0,0.21319,0.47602,3.61251,0.52037,0.05784,0.30949,0.10734455478293939,C21H21O14N,PUCs,Lignin-like,Not Matched,CRAM,
510.099035,3790202.3,24,21,8,3,0,1,0,0,0.488825647393707,13,510.097789824743,510.097409048419,511.104685515299,19.4,208278.8,0.0203600053072854,4204,CHONS,Altamaha_SW48_000107-2_p08,16.0,8.0,0.33333,0.5,0.33333,0.875,0.125,0.0,inf,0.0,0.25,53.175,0.45833,512.0,1.10671,0.41735,4.50673,0.373,0.83563,0.58392,0.089716539218786,C24H21O8N3S,PPAs,Polyphenol-like,Not Matched,,
510.127086,2657155.3,22,25,13,1,0,0,0,0,0.429099559637901,11,510.125840874394,510.125532754889,511.132809221769,12.93,185106.1,0.01427356423964,4205,CHON,Altamaha_SW48_000107-2_p08,11.0,-2.0,0.0,0.24138,0.59091,1.13636,0.04545,0.0,inf,0.0,0.18182,55.11818,0.63636,511.0,0.17143,0.51783,3.57103,0.56218,0.09961,0.35129,0.0961523887430557,C22H25O13N,PUCs,Lignin-like,Not Matched,CRAM,IOS
510.135542,3714437.8,33,21,5,1,0,0,0,0,0.962206880312718,12,510.134296889368,510.134204498597,511.141480965477,18.97,199903.8,0.0199530176322202,4206,CHON,Altamaha_SW48_000107-2_p08,24.0,19.0,0.66667,0.69492,0.15152,0.63636,0.0303,0.0,inf,0.0,-0.24242,67.20909,0.18182,512.0,1.08913,0.39975,4.48927,0.35539,0.81804,0.56632,0.0588166315766751,C33H21O5N,PAs,Cond. aromatic-like,Not Matched,,
510.171957,4268433.5,34,25,4,1,0,0,0,0,0.872991859789658,12,510.170711953894,510.170635574674,511.177912041554,22.13,182747.3,0.0229289420023292,4208,CHON,Altamaha_SW48_000107-2_p08,23.0,19.0,0.62069,0.64516,0.11765,0.73529,0.02941,0.0,inf,0.0,-0.41176,72.03529,0.14706,512.0,1.04737,0.35794,4.4478,0.31358,0.77626,0.52453,0.05529030002633456,C34H25O4N,PPAs,Polyphenol-like,Not Matched,,
510.244792,1696680.3,36,33,2,1,0,0,0,0,0.598059662680016,8,510.243547083142,510.243547083142,511.250823550022,7.45,237241.8,0.0091141361802156,4211,CHON,Altamaha_SW48_000107-2_p08,21.0,19.0,0.54545,0.55882,0.05556,0.91667,0.02778,0.0,inf,0.0,-0.72222,80.88333,0.08333,512.0,0.96387,0.27432,4.36485,0.22995,0.69271,0.44093,0.04937033594092337,C36H33O2N,PPAs,Polyphenol-like,Not Matched,,
511.053716,4745895.5,24,16,13,0,0,0,0,0,0.630725906359204,13,511.05247253551,511.052137102954,512.059413569834,24.85,195950.6,0.0254937467500935,4215,CHO,Altamaha_SW48_000107-2_p08,17.0,4.0,0.36364,0.6,0.54167,0.66667,0.0,0.0,,,0.41667,48.425,0.54167,512.0,0.22989,0.46065,3.63575,0.50508,0.04166,0.2938,0.09229082435978597,C24H16O13,PPAs,Polyphenol-like,Not Matched,,
511.14762,16074437.0,23,28,13,0,0,0,0,0,0.522780558222512,13,511.14637670612,511.145982262847,512.153258729727,89.49,185500.9,0.0863477980137431,4223,CHO,Altamaha_SW48_000107-2_p08,10.0,-3.0,0.0,0.21212,0.56522,1.21739,0.0,0.0,,,-0.08696,62.77826,0.56522,512.0,0.14598,0.54467,3.5524,0.58911,0.12561,0.37779,0.08675787113123401,C23H28O13,PUCs,Lignin-like,Not Matched,,IOS
511.163074,2690762.0,28,32,5,0,0,2,0,0,0.340476200487633,16,511.161830734238,511.161664669426,512.168941136306,13.12,159659.9,0.0144540909071375,4224,CHOS,Altamaha_SW48_000107-2_p08,13.0,8.0,0.28571,0.3617,0.17857,1.14286,0.0,0.0,,,-0.64286,78.62143,0.17857,513.0,0.94101,0.25008,4.3488,0.20563,0.66931,0.41703,0.06389403575121735,C28H32O5S2,PUCs,Lignin-like,Not Matched,,
511.199289,1776597.3,28,32,9,0,0,0,0,0,0.83688350600398,11,511.198045800174,511.197784814829,512.205061281709,7.91,188983.4,0.0095434300319296,4227,CHO,Altamaha_SW48_000107-2_p08,13.0,4.0,0.21053,0.3617,0.32143,1.14286,0.0,0.0,,,-0.5,74.55,0.32143,512.0,0.06287,0.62789,3.46985,0.67233,0.20876,0.46098,0.0659075917363028,C28H32O9,PUCs,Lignin-like,Not Matched,CRAM,
511.256889,2291431.5,27,44,5,0,0,2,0,0,0.493388912316845,6,511.255645905173,511.255486691128,512.262763158008,10.84,195971.7,0.0123089887580093,4231,CHOS,Altamaha_SW48_000107-2_p08,6.0,1.0,0.0,0.06667,0.18519,1.62963,0.0,0.0,,,-1.11111,91.96667,0.18519,513.0,0.8571,0.16607,4.26545,0.1216,0.58536,0.33304,0.0611922772710915,C27H44O5S2,UAAs,Lipid-like,Not Matched,,
512.07812,3763178.0,23,19,9,3,0,1,0,0,0.428461283850193,13,512.076878419374,512.076703610805,513.083980077685,19.24,201154.0,0.0202148376228518,4233,CHONS,Altamaha_SW48_000107-2_p08,16.0,7.0,0.3,0.51724,0.3913,0.82609,0.13043,0.0,inf,0.0,0.43478,47.9087,0.52174,513.0,0.13511,0.5569,3.54826,0.60143,0.13702,0.38969,0.09747424863489343,C23H19O9N3S,PPAs,Polyphenol-like,Not Matched,,
512.114613,3430389.5,24,23,8,3,0,1,0,0,0.243166445512591,11,512.113371487406,512.113433727529,513.120710194409,17.34,164126.7,0.0184271822182304,4235,CHONS,Altamaha_SW48_000107-2_p08,15.0,7.0,0.25,0.4375,0.33333,0.95833,0.125,0.0,inf,0.0,0.16667,55.55,0.45833,514.0,1.09336,0.40129,4.50678,0.35676,0.82121,0.56851,0.08815635849204272,C24H23O8N3S,PUCs,Lignin-like,Not Matched,,
512.142923,2532862.5,22,27,13,1,0,0,0,0,0.851333286334695,11,512.141681540227,512.141400352498,513.148676819378,12.22,205695.5,0.0136058948469912,4236,CHON,Altamaha_SW48_000107-2_p08,10.0,-3.0,0.0,0.17241,0.59091,1.22727,0.04545,0.0,inf,0.0,0.09091,57.70909,0.63636,513.0,0.15808,0.5339,3.57108,0.57842,0.11403,0.3667,0.09436257185760616,C22H27O13N,PUCs,Lignin-like,Not Matched,,IOS
512.150993,3896321.0,25,27,7,3,0,1,0,0,0.529886567450168,11,512.149751555291,512.149422545134,513.156699012014,20.0,193709.9,0.0209300480448992,4237,CHONS,Altamaha_SW48_000107-2_p08,14.0,7.0,0.21429,0.37143,0.28,1.08,0.12,0.0,inf,0.0,-0.08,62.58,0.4,514.0,1.0516,0.35948,4.46531,0.31494,0.77943,0.52671,0.08091313609731744,C25H27O7N3S,PUCs,Lignin-like,Not Matched,,
512.187427,3042316.5,26,31,6,3,0,1,0,0,0.346173642601069,9,512.18618562334,512.185902312406,513.193178779286,15.13,207332.2,0.0163425525034487,4239,CHONS,Altamaha_SW48_000107-2_p08,13.0,7.0,0.1875,0.31579,0.23077,1.19231,0.11538,0.0,inf,0.0,-0.30769,69.06923,0.34615,514.0,1.00985,0.31767,4.42383,0.27313,0.73766,0.48492,0.07400717135534193,C26H31O6N3S,PUCs,Lignin-like,Not Matched,,
513.136533,2026550.5,34,26,1,0,0,2,0,0,0.325557003758215,16,513.135293418345,513.135062987126,514.142339454006,9.33,177917.9,0.0108861152175128,4249,CHOS,Altamaha_SW48_000107-2_p08,22.0,21.0,0.6129,0.61905,0.02941,0.76471,0.0,0.0,,,-0.58824,77.06471,0.02941,515.0,0.92846,0.23482,4.34964,0.19019,0.65569,0.40242,0.05318134429927355,C34H26OS2,PPAs,Polyphenol-like,Not Matched,,
513.178417,3742531.5,27,30,10,0,0,0,0,0,0.348429365480528,11,513.177177498551,513.176799873889,514.184076340769,19.12,168632.6,0.0201039298621825,4253,CHO,Altamaha_SW48_000107-2_p08,13.0,3.0,0.17647,0.36364,0.37037,1.11111,0.0,0.0,,,-0.37037,70.85556,0.37037,514.0,0.09128,0.60214,3.51137,0.64676,0.1814,0.43459,0.07000025651148628,C27H30O10,PUCs,Lignin-like,Not Matched,CRAM,
513.21543,1956943.1,29,38,4,0,0,2,0,0,0.967664392565269,11,513.214190569499,513.214372214818,514.221648681698,8.93,145669.3,0.010512201921796,4256,CHOS,Altamaha_SW48_000107-2_p08,11.0,7.0,0.21739,0.28,0.13793,1.31034,0.0,0.0,,,-0.89655,85.85172,0.13793,515.0,0.88591,0.19221,4.30737,0.14757,0.61312,0.35982,0.05905788885428184,C29H38O4S2,PUCs,Lignin-like,Not Matched,,
513.236184,2153813.8,25,38,11,0,0,0,0,0,0.922077380354363,9,513.23494460931,513.234609766394,514.241886233274,10.06,179439.2,0.0115697413826445,4258,CHO,Altamaha_SW48_000107-2_p08,7.0,-4.0,0.0,0.07692,0.44,1.52,0.0,0.0,,,-0.64,78.54,0.44,514.0,0.04912,0.64435,3.4695,0.68897,0.22358,0.47679,0.07198222319611272,C25H38O11,UAAs,Aliphatic-like,Not Matched,,
513.251429,1790298.4,30,42,3,0,0,2,0,0,0.137069558146089,9,513.250189638567,513.250189638567,514.257466105447,7.98,245915.7,0.0096170288656161,4259,CHOS,Altamaha_SW48_000107-2_p08,10.0,7.0,0.2,0.24528,0.1,1.4,0.0,0.0,,,-1.06667,90.7,0.1,515.0,0.84415,0.1504,4.26589,0.10576,0.57134,0.31803,0.05550344310152072,C30H42O3S2,PUCs,Lignin-like,Not Matched,,
514.093989,2772066.0,31,17,7,1,0,0,0,0,0.920530800458056,13,514.092751272843,514.092751272843,515.100027739723,13.58,187156.6,0.0148908353710158,4261,CHON,Altamaha_SW48_000107-2_p08,24.0,17.0,0.69565,0.73585,0.22581,0.54839,0.03226,0.0,inf,0.0,0.0,60.3,0.25806,515.0,0.14593,0.54876,3.57232,0.59346,0.12725,0.38091,0.06566936892796413,C31H17O7N,PAs,Cond. aromatic-like,Not Matched,,
514.100936,2117732.0,25,25,7,1,0,2,0,0,0.677597147415818,12,514.099698286459,514.099618040321,515.106894507201,9.85,207794.1,0.0113759191057976,4262,CHONS,Altamaha_SW48_000107-2_p08,14.0,7.0,0.26667,0.40541,0.28,1.0,0.04,0.0,inf,0.0,-0.16,64.86,0.32,516.0,1.02327,0.32841,4.45048,0.2837,0.75002,0.49631,0.07842801972644589,C25H25O7NS2,PUCs,Lignin-like,Not Matched,,
514.109251,1814630.6,27,21,6,3,0,1,0,0,0.0154355702874158,15,514.10801330276,514.107837596515,515.115114063395,8.12,163248.4,0.0097477352717459,4263,CHONS,Altamaha_SW48_000107-2_p08,19.0,13.0,0.52941,0.6,0.22222,0.77778,0.11111,0.0,inf,0.0,0.07407,58.18889,0.33333,516.0,1.08041,0.38562,4.50723,0.34092,0.80719,0.5535,0.07681405945934316,C27H21O6N3S,PPAs,Polyphenol-like,Not Matched,,
514.130488,2803309.3,24,25,8,3,0,1,0,0,0.236283553747608,10,514.129250344408,514.12908073624,515.13635720312,13.76,182378.0,0.0150586664532293,4265,CHONS,Altamaha_SW48_000107-2_p08,14.0,6.0,0.16667,0.375,0.33333,1.04167,0.125,0.0,inf,0.0,0.08333,57.925,0.45833,516.0,1.08001,0.38522,4.50683,0.34052,0.80679,0.5531,0.08664951368494148,C24H25O8N3S,PUCs,Lignin-like,Not Matched,CRAM,
514.145572,1660018.1,28,25,5,3,0,1,0,0,0.234278750282131,12,514.144334374003,514.144094462672,515.151370929552,7.24,190676.4,0.0089171961417969,4266,CHONS,Altamaha_SW48_000107-2_p08,18.0,13.0,0.47368,0.53488,0.17857,0.89286,0.10714,0.0,inf,0.0,-0.14286,64.37143,0.28571,516.0,1.03865,0.34381,4.46576,0.2991,0.76541,0.5117,0.07165194842344129,C28H25O5N3S,PPAs,Polyphenol-like,Not Matched,,
514.166729,2440312.8,33,25,5,1,0,0,0,0,0.973714496105228,9,514.165491415531,514.165494819636,515.172771286516,11.69,176453.1,0.0131087413353732,4268,CHON,Altamaha_SW48_000107-2_p08,22.0,17.0,0.59259,0.62712,0.15152,0.75758,0.0303,0.0,inf,0.0,-0.36364,70.66364,0.18182,516.0,1.06243,0.36762,4.48937,0.32291,0.7892,0.5355,0.05748275251844168,C33H25O5N,PPAs,Polyphenol-like,Not Matched,,
514.202966,1762948.0,26,33,6,3,0,1,0,0,0.343186341422546,8,514.201728486709,514.201553217926,515.208829684806,7.82,205408.8,0.0094701094547032,4270,CHONS,Altamaha_SW48_000107-2_p08,12.0,6.0,0.125,0.26316,0.23077,1.26923,0.11538,0.0,inf,0.0,-0.38462,71.26154,0.34615,516.0,0.9965,0.3016,4.42388,0.25689,0.72324,0.46951,0.07294228823661396,C26H33O6N3S,PUCs,Lignin-like,Not Matched,,
515.179111,4357043.5,23,32,13,0,0,0,0,0,0.919986616404168,11,515.177875427877,515.177489530259,516.184765997139,22.62,193554.9,0.0234049324449181,4283,CHO,Altamaha_SW48_000107-2_p08,8.0,-5.0,0.0,0.09091,0.56522,1.3913,0.0,0.0,,,-0.26087,67.73478,0.56522,516.0,0.11928,0.5768,3.5525,0.62159,0.15445,0.40861,0.08388656148954148,C23H32O13,PUCs,Lignin-like,Not Matched,,
515.194277,5263288.5,28,36,5,0,0,2,0,0,0.2614881614296,12,515.193041458399,515.193004198922,516.200280665802,27.8,168437.5,0.0282730507006906,4285,CHOS,Altamaha_SW48_000107-2_p08,11.0,6.0,0.19048,0.2766,0.17857,1.28571,0.0,0.0,,,-0.78571,82.69286,0.17857,517.0,0.91431,0.21795,4.34889,0.17315,0.64047,0.38621,0.062322995228419276,C28H36O5S2,PUCs,Lignin-like,Not Matched,,
515.214716,1888190.8,24,36,12,0,0,0,0,0,0.383412379939549,8,515.21348049955,515.213598079318,516.220874546198,8.54,191296.2,0.0101428820063687,4287,CHO,Altamaha_SW48_000107-2_p08,7.0,-5.0,0.0,0.05556,0.5,1.5,0.0,0.0,,,-0.5,74.55,0.5,516.0,0.07753,0.61861,3.51103,0.6634,0.19622,0.4504,0.07689219035901992,C24H36O12,UAAs,Aliphatic-like,Not Matched,,
515.230757,3192771.8,29,40,4,0,0,2,0,0,0.252599931486783,11,515.22952153186,515.229394284139,516.236670751019,15.98,221822.9,0.0171507602095411,4288,CHOS,Altamaha_SW48_000107-2_p08,10.0,6.0,0.17391,0.24,0.13793,1.37931,0.0,0.0,,,-0.96552,87.81724,0.13793,517.0,0.87256,0.17614,4.30742,0.13133,0.5987,0.34442,0.05837778647261947,C29H40O4S2,PUCs,Lignin-like,Not Matched,,
515.267,1901006.9,30,44,3,0,0,2,0,0,0.0879101129775585,9,515.265764604907,515.265955577454,516.273232044334,8.61,192299.2,0.0102117268445503,4290,CHOS,Altamaha_SW48_000107-2_p08,9.0,6.0,0.16,0.20755,0.1,1.46667,0.0,0.0,,,-1.13333,92.6,0.1,517.0,0.8308,0.13433,4.26594,0.08952,0.55692,0.30262,0.05490232553526202,C30H44O3S2,PUCs,Lignin-like,Not Matched,,
516.052615,1659073.9,33,11,6,1,0,0,0,0,0.0398018384358402,15,516.051381203904,516.051381203904,517.058657670784,7.23,157111.4,0.008912124138909,4291,CHON,Altamaha_SW48_000107-2_p08,29.0,23.0,0.84615,0.86207,0.18182,0.33333,0.0303,0.0,inf,0.0,0.12121,56.84545,0.21212,517.0,0.17474,0.52262,3.61424,0.56749,0.09949,0.35412,0.06321749004597055,C33H11O6N,PAs,Cond. aromatic-like,Not Matched,,
516.088361,1731789.0,26,19,7,3,0,1,0,0,0.121440366073317,14,516.08712727737,516.08703140719,517.09430787407,7.64,188813.7,0.0093027312107056,4293,CHONS,Altamaha_SW48_000107-2_p08,19.0,12.0,0.53333,0.62162,0.26923,0.73077,0.11538,0.0,inf,0.0,0.23077,53.72308,0.38462,518.0,1.10881,0.41137,4.54876,0.36649,0.83455,0.57989,0.0824310355097238,C26H19O7N3S,PPAs,Polyphenol-like,Not Matched,,
516.109684,2050259.5,31,19,7,1,0,0,0,0,0.822217012648335,13,516.108450321222,516.108450321222,517.115726788102,9.46,176498.7,0.0110134739513277,4294,CHON,Altamaha_SW48_000107-2_p08,23.0,16.0,0.65217,0.69811,0.22581,0.6129,0.03226,0.0,inf,0.0,-0.06452,62.13871,0.25806,517.0,0.13258,0.56483,3.57237,0.6097,0.14167,0.39631,0.06482955201379645,C31H19O7N,PAs,Cond. aromatic-like,Not Matched,,
516.116325,2202581.5,24,23,12,1,0,0,0,0,0.657109603539698,12,516.115091334885,516.115088547669,517.122365014549,10.33,147118.0,0.0118317090963004,4295,CHON,Altamaha_SW48_000107-2_p08,14.0,2.0,0.09091,0.41176,0.5,0.95833,0.04167,0.0,inf,0.0,0.16667,55.55,0.54167,517.0,0.17354,0.52382,3.61305,0.56869,0.10069,0.35532,0.08783260291086636,C24H23O12N,PUCs,Lignin-like,Not Matched,CRAM,
516.125165,2056408.4,35,19,4,1,0,0,0,0,0.593149115834998,13,516.123931353074,516.123824900583,517.131101367463,9.49,148537.5,0.0110465042823562,4296,CHON,Altamaha_SW48_000107-2_p08,27.0,23.0,0.73333,0.75,0.11429,0.54286,0.02857,0.0,inf,0.0,-0.22857,66.81429,0.14286,518.0,1.09123,0.39376,4.53129,0.34888,0.81696,0.56229,0.055595306220071375,C35H19O4N,PAs,Cond. aromatic-like,Not Matched,,
516.161217,2086371.4,28,27,5,3,0,1,0,0,0.216878297427806,11,516.159983427295,516.159753053591,517.167029520471,9.67,164506.8,0.0112074579177392,4297,CHONS,Altamaha_SW48_000107-2_p08,17.0,12.0,0.42105,0.48837,0.17857,0.96429,0.10714,0.0,inf,0.0,-0.21429,66.40714,0.28571,518.0,1.0253,0.32775,4.46581,0.28286,0.751,0.4963,0.0706333370719646,C28H27O5N3S,PUCs,Lignin-like,Not Matched,,
516.174314,2329319.5,22,31,13,1,0,0,0,0,0.953577269813287,9,516.173080454274,516.172756791374,517.180033258254,11.05,175756.0,0.0125125134830833,4298,CHON,Altamaha_SW48_000107-2_p08,8.0,-5.0,0.0,0.03448,0.59091,1.40909,0.04545,0.0,inf,0.0,-0.09091,62.89091,0.63636,517.0,0.13139,0.56603,3.57118,0.6109,0.14287,0.39751,0.09099242710407807,C22H31O13N,PUCs,Lignin-like,Not Matched,,
517.028002,2330093.8,23,18,10,0,0,2,0,0,0.5810569149545,12,517.026770230736,517.026560704602,518.033837171482,11.05,195155.0,0.0125166728262691,4300,CHOS,Altamaha_SW48_000107-2_p08,15.0,5.0,0.27273,0.5,0.43478,0.78261,0.0,0.0,,,0.26087,52.86522,0.43478,518.0,0.10973,0.58906,3.55632,0.63403,0.16507,0.42022,0.09241376031277028,C23H18O10S2,PPAs,Polyphenol-like,Not Matched,CRAM,
517.131538,1847053.4,33,26,2,0,0,2,0,0,0.0320587164835026,15,517.130306448592,517.130161602741,518.137438069621,8.3,143403.8,0.0099219023287594,4307,CHOS,Altamaha_SW48_000107-2_p08,21.0,19.0,0.58621,0.6,0.06061,0.78788,0.0,0.0,,,-0.54545,75.84545,0.06061,519.0,0.94351,0.2445,4.39121,0.19952,0.66863,0.4134,0.055206668441907206,C33H26O2S2,PPAs,Polyphenol-like,Not Matched,,
517.168586,1837592.6,21,30,13,2,0,0,0,0,0.320283154370847,11,517.167354526673,517.167346631164,518.174623098044,8.24,239466.9,0.0098710813110499,4311,CHON,Altamaha_SW48_000107-2_p08,8.0,-5.0,0.0,0.0,0.61905,1.42857,0.09524,0.0,inf,0.0,0.09524,57.58571,0.71429,518.0,0.14349,0.55526,3.58986,0.60022,0.13129,0.38642,0.09937353686434955,C21H30O13N2,PUCs,Lignin-like,Not Matched,,
517.209893,6802981.5,28,38,5,0,0,2,0,0,0.225236302040971,12,517.208661613809,517.20867252235,518.21594898923,36.58,190266.1,0.0365438909277651,4315,CHOS,Altamaha_SW48_000107-2_p08,10.0,5.0,0.14286,0.23404,0.17857,1.35714,0.0,0.0,,,-0.85714,84.72857,0.17857,519.0,0.90096,0.20189,4.34894,0.15691,0.62606,0.3708,0.06156609492605095,C28H38O5S2,PUCs,Lignin-like,Not Matched,,
517.24603,3391024.5,28,38,9,0,0,0,0,0,0.565221613253857,8,517.244798690108,517.244599278816,518.251875745696,17.11,194071.3,0.0182157234238222,4317,CHO,Altamaha_SW48_000107-2_p08,10.0,1.0,0.05263,0.23404,0.32143,1.35714,0.0,0.0,,,-0.71429,80.65714,0.32143,519.0,1.02282,0.32392,4.47,0.27894,0.74799,0.49279,0.06343345434120984,C28H38O9,PUCs,Lignin-like,Not Matched,CRAM,
517.282487,1945147.5,29,42,8,0,0,0,0,0,0.446299105974109,7,517.281255767146,517.280923169577,518.288199636457,8.86,210340.0,0.0104488389507475,4318,CHO,Altamaha_SW48_000107-2_p08,9.0,1.0,0.04762,0.2,0.27586,1.44828,0.0,0.0,,,-0.89655,85.85172,0.27586,519.0,0.98107,0.28211,4.42852,0.23713,0.70621,0.45099,0.05935100779326537,C29H42O8,PUCs,Lignin-like,Not Matched,CRAM,
518.067764,2177834.5,25,17,8,3,0,1,0,0,0.334650703140121,16,518.066534442239,518.066185052863,519.073461519743,10.18,220943.5,0.0116987744897915,4320,CHONS,Altamaha_SW48_000107-2_p08,19.0,11.0,0.53846,0.64706,0.32,0.68,0.12,0.0,inf,0.0,0.4,48.9,0.44,519.0,0.13721,0.56289,3.59028,0.60794,0.13809,0.39373,0.0889342956166948,C25H17O8N3S,PPAs,Polyphenol-like,Not Matched,,
518.095926,2109235.3,23,21,13,1,0,0,0,0,0.941110804421758,12,518.09469650287,518.094501831552,519.101778298432,9.79,136407.2,0.0113302769887279,4321,CHON,Altamaha_SW48_000107-2_p08,14.0,1.0,0.0,0.41935,0.56522,0.91304,0.04348,0.0,inf,0.0,0.34783,50.38696,0.6087,519.0,0.20194,0.49807,3.65458,0.54312,0.07333,0.32893,0.09525445229602414,C23H21O13N,PUCs,Lignin-like,Not Matched,CRAM,
518.104531,2530613.8,34,17,5,1,0,0,0,0,0.0938299502465256,13,518.103301521404,518.103444902649,519.110721369529,12.2,160013.4,0.0135938154010116,4322,CHON,Altamaha_SW48_000107-2_p08,27.0,22.0,0.75,0.77049,0.14706,0.5,0.02941,0.0,inf,0.0,-0.11765,63.65294,0.17647,520.0,1.11963,0.41951,4.57282,0.37446,0.84432,0.58868,0.05847941925323369,C34H17O5N,PAs,Cond. aromatic-like,Not Matched,,
518.140952,2402624.8,35,21,4,1,0,0,0,0,0.113842369124005,13,518.139722599889,518.139722599889,519.146999066769,11.47,156102.7,0.0129062909595658,4324,CHON,Altamaha_SW48_000107-2_p08,26.0,22.0,0.7,0.71875,0.11429,0.6,0.02857,0.0,inf,0.0,-0.28571,68.44286,0.14286,520.0,1.07788,0.3777,4.53134,0.33264,0.80254,0.54688,0.05499220801201625,C35H21O4N,PAs,Cond. aromatic-like,Not Matched,,
518.177144,1960779.8,36,25,3,1,0,0,0,0,0.790273541782043,15,518.175914677945,518.175756910181,519.183033377061,8.95,201563.4,0.0105328117009527,4325,CHON,Altamaha_SW48_000107-2_p08,25.0,22.0,0.65625,0.67164,0.08333,0.69444,0.02778,0.0,inf,0.0,-0.44444,72.96667,0.11111,520.0,1.03613,0.33589,4.48987,0.29083,0.76076,0.50508,0.0518974867978937,C36H25O3N,PAs,Cond. aromatic-like,Not Matched,,
