Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,Intensity,sample,DBE,DBEO,AI,AImod,O_C,H_C,N_C,P_C,N_P,P_N,NOSC,GFE,PI,nkm,KD-CH2,KD-CO2,KD-H2,KD-O2,KD-H2O,KD-CHO,Ymet,molecular formula,outline,specifics,MSCC
464.164316822988,22,28,10,0,1,0,0,0,CHO,Lignin,465.171593289868,0.0186334076979999,9,7170040.5,Altamaha_PP48_000107-3_p08,9.0,-1.0,0.0,0.23529,0.45455,1.27273,0.0,0.0,0.0,0.0,-0.36364,70.66364,0.45455,453.0,0.08669,0.52443,3.10086,0.56375,0.15362,0.37676,0.08601738537414247,C(13)22H28O10,PUCs,Lignin-like,POCs
464.192770461433,23,31,9,1,0,0,0,0,CHON,Lignin,465.200046928313,-0.355393585458073,5,2524669.8,Altamaha_PP48_000107-3_p08,9.0,0.0,0.0,0.2,0.3913,1.34783,0.04348,0.0,inf,0.0,-0.43478,72.6913,0.43478,466.0,1.05974,0.43239,4.15395,0.39202,0.81304,0.58397,0.08147584233165683,C23H31O9N,PUCs,Lignin-like,Not Matched
464.200845358826,23,32,9,0,1,0,0,0,CHO,Lignin,465.208121825706,-0.288820852216509,4,5334015.5,Altamaha_PP48_000107-3_p08,8.0,-1.0,0.0,0.18919,0.3913,1.3913,0.0,0.0,0.0,0.0,-0.6087,77.64783,0.3913,454.0,1.04494,0.43376,4.05939,0.39444,0.8046,0.58144,0.07867871249903953,C(13)23H32O9,PUCs,Lignin-like,Lipid
464.237014899224,24,36,8,0,1,0,0,0,CHO,Lignin,465.244291366104,0.175400530581387,3,1960453.9,Altamaha_PP48_000107-3_p08,7.0,-1.0,0.0,0.15,0.33333,1.5,0.0,0.0,0.0,0.0,-0.83333,84.05,0.33333,454.0,1.00319,0.39195,4.01791,0.35263,0.76283,0.53964,0.07249381840546966,C(13)24H36O8,UAAs,Aliphatic-like,Lipid
465.031082222466,19,14,14,0,0,0,0,0,CHO,ConHC,466.038358689346,-0.0075756547630799,9,7103637.0,Altamaha_PP48_000107-3_p08,13.0,-1.0,0.0,0.5,0.73684,0.73684,0.0,0.0,0.0,0.0,0.73684,39.3,0.73684,466.0,0.24305,0.3854,3.34269,0.42584,0.00408,0.23355,0.12534558107736465,C19H14O14,PPAs,Polyphenol-like,POCs
465.046056355697,23,14,11,0,0,0,0,0,CHO,ConHC,466.053332822577,0.597506558170392,9,3187352.0,Altamaha_PP48_000107-3_p08,17.0,6.0,0.5,0.65714,0.47826,0.6087,0.0,0.0,0.0,0.0,0.34783,50.38696,0.47826,466.0,0.2017,0.42681,3.30161,0.46725,0.04546,0.27495,0.09487657382826276,C23H14O11,PPAs,Polyphenol-like,POCs
465.04948594434,20,18,11,0,0,1,0,0,CHOS,Lignin,466.05676241122,0.471401119675242,12,2995352.5,Altamaha_PP48_000107-3_p08,12.0,1.0,0.0,0.40741,0.55,0.9,0.0,0.0,0.0,0.0,0.3,51.75,0.55,466.0,0.14036,0.48822,3.24069,0.52867,0.10682,0.33634,0.10751090228000668,C20H18O11S,PUCs,Lignin-like,POCs
465.067467732603,20,18,13,0,0,0,0,0,CHO,Tannin,466.074744199483,-0.0075832967593511,8,27325596.0,Altamaha_PP48_000107-3_p08,12.0,-1.0,0.0,0.40741,0.65,0.9,0.0,0.0,0.0,0.0,0.4,48.9,0.65,466.0,0.2013,0.42721,3.30122,0.46765,0.04586,0.27535,0.11034719972416285,C20H18O13,PUCs,Lignin-like,POCs
465.080776198841,17,23,13,0,0,0,1,0,CHOP,Tannin,466.088052665721,-0.912553151640553,12,4548766.0,Altamaha_PP48_000107-3_p08,7.0,-6.0,0.0,0.0,0.76471,1.35294,0.0,0.05882,0.0,inf,-0.11765,63.65294,0.76471,466.0,0.21728,0.4112,3.31709,0.45164,0.02987,0.25935,0.11554618216289109,C17H23O13P,PUCs,Tannin-like,Not Matched
465.086002318128,21,22,10,0,0,1,0,0,CHOS,Lignin,466.093278785008,0.190588871658197,10,2567327.0,Altamaha_PP48_000107-3_p08,11.0,1.0,0.0,0.33333,0.47619,1.04762,0.0,0.0,0.0,0.0,0.0,60.3,0.47619,466.0,0.09861,0.53003,3.19922,0.57048,0.1486,0.37814,0.09628583494684625,C21H22O10S,PUCs,Lignin-like,POCs
465.096222351172,24,24,2,2,0,1,2,0,CHONSP,UnsatHC,466.103498818052,-0.272649856493545,9,3745441.0,Altamaha_PP48_000107-3_p08,15.0,13.0,0.47059,0.5,0.08333,1.0,0.08333,0.08333,1.0,1.0,-0.91667,86.425,0.16667,466.0,0.08583,0.54284,3.18652,0.58329,0.16139,0.39093,0.0708366702658225,C24H24O2N2SP2,PPAs,Polyphenol-like,POCs
465.103853242739,21,22,12,0,0,0,0,0,CHO,Lignin,466.111129709619,-0.0075909341478551,7,35533988.0,Altamaha_PP48_000107-3_p08,11.0,-1.0,0.0,0.33333,0.57143,1.04762,0.0,0.0,0.0,0.0,0.09524,57.58571,0.57143,466.0,0.15954,0.46902,3.25974,0.50946,0.08763,0.31714,0.09855453437498737,C21H22O12,PUCs,Lignin-like,POCs
465.117003861527,18,27,12,0,0,0,1,0,CHOP,AminoSugar,466.124280328407,-0.573852335042604,12,5905572.5,Altamaha_PP48_000107-3_p08,6.0,-6.0,0.0,0.0,0.66667,1.5,0.0,0.05556,0.0,inf,-0.44444,72.96667,0.66667,466.0,0.17553,0.45301,3.27562,0.49346,0.07164,0.30114,0.102680900037824,C18H27O12P,UAAs,Aliphatic-like,Not Matched
465.122184378045,22,26,9,0,0,1,0,0,CHOS,Lignin,466.129460844925,0.627033044551652,7,2374309.5,Altamaha_PP48_000107-3_p08,10.0,1.0,0.0,0.27273,0.40909,1.18182,0.0,0.0,0.0,0.0,-0.27273,68.07273,0.40909,466.0,0.05686,0.57184,3.15774,0.6123,0.19037,0.41993,0.08718315962420278,C22H26O9S,PUCs,Lignin-like,POCs
465.132372560675,22,27,9,0,0,0,1,0,CHOP,Lignin,466.139649027555,-0.815317803884446,6,6154407.5,Altamaha_PP48_000107-3_p08,10.0,1.0,0.0,0.27273,0.40909,1.22727,0.0,0.04545,0.0,inf,-0.63636,78.43636,0.40909,466.0,0.13417,0.49442,3.23454,0.53487,0.11302,0.34254,0.08129436635265458,C22H27O9P,PUCs,Lignin-like,POCs
465.140238752873,22,26,11,0,0,0,0,0,CHO,Lignin,466.147515219753,-0.0075985672954998,6,44094632.0,Altamaha_PP48_000107-3_p08,10.0,-1.0,0.0,0.27273,0.5,1.18182,0.0,0.0,0.0,0.0,-0.18182,65.48182,0.5,466.0,0.11779,0.51083,3.21827,0.55128,0.12941,0.35894,0.08914842658834968,C22H26O11,PUCs,Lignin-like,POCs
465.153290370675,19,31,11,0,0,0,1,0,CHOP,AminoSugar,466.160566837555,-0.361440599608803,11,5262507.0,Altamaha_PP48_000107-3_p08,5.0,-6.0,0.0,0.0,0.57895,1.63158,0.0,0.05263,0.0,inf,-0.73684,81.3,0.57895,466.0,0.13377,0.49482,3.23414,0.53527,0.11342,0.34294,0.09239351054991907,C19H31O11P,UAAs,Aliphatic-like,Lipid
465.168659275713,23,31,8,0,0,0,1,0,CHOP,Lignin,466.175935742593,-0.603335933416499,10,7089326.0,Altamaha_PP48_000107-3_p08,9.0,1.0,0.0,0.22222,0.34783,1.34783,0.0,0.04348,0.0,inf,-0.86957,85.08261,0.34783,466.0,0.09242,0.53623,3.19306,0.57668,0.15479,0.38433,0.07470861704649491,C23H31O8P,PUCs,Lignin-like,Lipid
465.176624263006,23,30,10,0,0,0,0,0,CHO,Lignin,466.183900729886,-0.007606195349744,4,32175280.0,Altamaha_PP48_000107-3_p08,9.0,-1.0,0.0,0.22222,0.43478,1.30435,0.0,0.0,0.0,0.0,-0.43478,72.6913,0.43478,466.0,0.07604,0.55264,3.17679,0.59309,0.17118,0.40073,0.08119921914482475,C23H30O10,PUCs,Lignin-like,POCs
465.189481908112,20,35,10,0,0,0,1,0,CHOP,Protein,466.196758374992,0.0546539800634391,7,2244017.8,Altamaha_PP48_000107-3_p08,4.0,-6.0,0.0,0.0,0.5,1.75,0.0,0.05,0.0,inf,-1.0,88.8,0.5,466.0,0.09202,0.53663,3.19267,0.57708,0.15519,0.38473,0.08397975096152246,C20H35O10P,UAAs,Aliphatic-like,Lipid
465.195003651597,24,34,7,0,0,1,0,0,CHOS,Lignin,466.202280118477,0.52341576566238,4,1801906.6,Altamaha_PP48_000107-3_p08,8.0,1.0,0.0,0.17949,0.29167,1.41667,0.0,0.0,0.0,0.0,-0.75,81.675,0.29167,467.0,0.97335,0.34454,4.07479,0.30408,0.72608,0.49648,0.07332008376282667,C24H34O7S,PUCs,Lignin-like,Lipid
465.20513203225,24,35,7,0,0,0,1,0,CHOP,Lignin,466.21240849913,-0.790435697481302,5,4579508.5,Altamaha_PP48_000107-3_p08,8.0,1.0,0.0,0.17949,0.29167,1.45833,0.0,0.04167,0.0,inf,-1.08333,91.175,0.29167,466.0,0.05066,0.57804,3.15159,0.6185,0.19657,0.42613,0.06910994186053715,C24H35O7P,PUCs,Lignin-like,Lipid
465.213009773137,24,34,9,0,0,0,0,0,CHO,Lignin,466.220286240017,-0.0076138191652478,3,13202614.0,Altamaha_PP48_000107-3_p08,8.0,-1.0,0.0,0.17949,0.375,1.41667,0.0,0.0,0.0,0.0,-0.66667,79.3,0.375,466.0,0.03428,0.59445,3.13532,0.6349,0.21296,0.44253,0.07462825375398391,C24H34O9,PUCs,Lignin-like,Lipid
465.249415776969,25,38,8,0,0,0,0,0,CHO,Protein,466.256692243849,-0.051575128008008,4,3738812.5,Altamaha_PP48_000107-3_p08,7.0,-1.0,0.0,0.14286,0.32,1.52,0.0,0.0,0.0,0.0,-0.88,85.38,0.32,466.0,0.00747,0.63626,3.09384,0.67672,0.25473,0.48433,0.06904116657636664,C25H38O8,UAAs,Aliphatic-like,Lipid
466.062700938449,19,17,13,1,0,0,0,0,CHON,Tannin,467.069977405329,0.0261906601168924,9,3438925.3,Altamaha_PP48_000107-3_p08,12.0,-1.0,0.0,0.3913,0.68421,0.89474,0.05263,0.0,inf,0.0,0.63158,42.3,0.73684,467.0,0.2134,0.41644,3.3199,0.45696,0.03428,0.26425,0.12294987932064033,C19H17O13N,PUCs,Tannin-like,Not Matched
466.070818768375,19,18,13,0,1,0,0,0,CHO,Tannin,467.078095235255,0.0005730194864901,8,4626766.5,Altamaha_PP48_000107-3_p08,11.0,-2.0,0.0,0.36,0.68421,0.94737,0.0,0.0,0.0,0.0,0.42105,48.3,0.68421,455.0,0.1986,0.41506,3.22534,0.45455,0.04272,0.26679,0.11668969482676253,C(13)19H18O13,PUCs,Tannin-like,POCs
466.077888620257,23,17,10,1,0,0,0,0,CHON,ConHC,467.085165087137,0.172741009672385,7,2153296.0,Altamaha_PP48_000107-3_p08,16.0,6.0,0.41667,0.58824,0.43478,0.73913,0.04348,0.0,inf,0.0,0.26087,52.86522,0.47826,467.0,0.17205,0.45785,3.27882,0.49838,0.07565,0.30565,0.09349760297570459,C23H17O10N,PPAs,Polyphenol-like,Not Matched
466.099166174477,23,24,2,2,1,1,2,0,CHONSP,UnsatHC,467.106442641357,0.607851694337542,9,5425491.5,Altamaha_PP48_000107-3_p08,14.0,12.0,0.4375,0.47059,0.08696,1.04348,0.08696,0.08696,1.0,1.0,-0.95652,87.56087,0.17391,455.0,0.08313,0.53069,3.11063,0.57019,0.15825,0.38237,0.07339765288373466,C(13)23H24O2N2SP2,PUCs,H. unsat. phenolic-like,POCs
466.107321003628,20,22,12,0,1,0,0,0,CHO,Lignin,467.114597470508,-0.249320634835472,6,6468949.0,Altamaha_PP48_000107-3_p08,10.0,-2.0,0.0,0.28571,0.6,1.1,0.0,0.0,0.0,0.0,0.1,57.45,0.6,455.0,0.15685,0.45687,3.18386,0.49636,0.08449,0.30858,0.10358295046894085,C(13)20H22O12,PUCs,Lignin-like,POCs
466.135691409247,21,27,9,0,1,0,1,0,CHOP,Lignin,467.142967876127,-0.736525540904615,9,5989722.0,Altamaha_PP48_000107-3_p08,9.0,0.0,0.0,0.22581,0.42857,1.28571,0.0,0.04762,0.0,inf,-0.66667,79.3,0.42857,455.0,0.13148,0.48228,3.15866,0.52177,0.10988,0.33398,0.08468542614534474,C(13)21H27O9P,PUCs,Lignin-like,POCs
466.14359124374,21,26,11,0,1,0,0,0,CHO,Lignin,467.15086771062,-0.0025583162092555,7,8678748.0,Altamaha_PP48_000107-3_p08,9.0,-2.0,0.0,0.22581,0.52381,1.2381,0.0,0.0,0.0,0.0,-0.19048,65.72857,0.52381,455.0,0.1151,0.49868,3.14239,0.53818,0.12627,0.35038,0.09332113957969068,C(13)21H26O11,PUCs,Lignin-like,POCs
466.171902650594,22,31,8,0,1,0,1,0,CHOP,Lignin,467.179179117474,-0.363453213023804,5,4664672.5,Altamaha_PP48_000107-3_p08,8.0,0.0,0.0,0.17647,0.36364,1.40909,0.0,0.04545,0.0,inf,-0.90909,86.20909,0.36364,455.0,0.08972,0.52409,3.11718,0.56358,0.15165,0.37577,0.07756285927734809,C(13)22H31O8P,PUCs,Lignin-like,Lipid
466.179919482635,22,30,10,0,1,0,0,0,CHO,Lignin,467.187195949515,0.120021023486151,5,6595938.0,Altamaha_PP48_000107-3_p08,8.0,-2.0,0.0,0.17647,0.45455,1.36364,0.0,0.0,0.0,0.0,-0.45455,73.25455,0.45455,455.0,0.07334,0.54049,3.10091,0.57999,0.16804,0.39217,0.0845821806054417,C(13)22H30O10,PUCs,Lignin-like,Lipid
466.208095892315,23,35,7,0,1,0,1,0,CHOP,Lignin,467.215372359195,0.0480866121684183,4,1734759.0,Altamaha_PP48_000107-3_p08,7.0,0.0,0.0,0.13514,0.30435,1.52174,0.0,0.04348,0.0,inf,-1.13043,92.51739,0.30435,456.0,1.04797,0.4341,4.07571,0.3946,0.80657,0.58243,0.07154544583061644,C(13)23H35O7P,UAAs,Aliphatic-like,Lipid
466.216327719852,23,34,9,0,1,0,0,0,CHO,Lignin,467.223604186732,0.0713606246306762,4,2704744.5,Altamaha_PP48_000107-3_p08,7.0,-2.0,0.0,0.13514,0.3913,1.47826,0.0,0.0,0.0,0.0,-0.69565,80.12609,0.3913,456.0,1.03159,0.4177,4.05943,0.3782,0.79018,0.56603,0.07747624168640313,C(13)23H34O9,PUCs,Lignin-like,Lipid
466.902955109381,16,6,11,0,0,1,2,0,CHOSP,ConHC,467.910231576261,0.797523571442594,4,2186721.5,Altamaha_PP48_000107-3_p08,15.0,4.0,0.5,0.86667,0.6875,0.375,0.0,0.125,0.0,inf,0.5,46.05,0.6875,468.0,0.32679,0.30424,3.43919,0.34485,0.07864,0.15177,0.13696573874043494,C16H6O11SP2,PAs,Cond. aromatic-like,POCs
467.025603122025,22,12,12,0,0,0,0,0,CHO,ConHC,468.032879588905,-0.0079876962147499,7,2526199.0,Altamaha_PP48_000107-3_p08,17.0,5.0,0.5,0.6875,0.54545,0.54545,0.0,0.0,0.0,0.0,0.54545,44.75455,0.54545,468.0,0.2301,0.40106,3.34314,0.44168,0.0181,0.24856,0.10359567499855792,C22H12O12,PAs,Cond. aromatic-like,POCs
467.028738073819,19,16,12,0,0,1,0,0,CHOS,Lignin,468.036014540699,0.495962050091486,12,2096119.6,Altamaha_PP48_000107-3_p08,12.0,0.0,0.0,0.41667,0.63158,0.84211,0.0,0.0,0.0,0.0,0.52632,45.3,0.63158,468.0,0.16877,0.46248,3.28222,0.5031,0.07946,0.30995,0.11884550684014109,C19H16O12S,PUCs,Lignin-like,POCs
467.038679777176,19,17,12,0,0,0,1,0,CHOP,Lignin,468.045956244056,-0.413897724393578,14,2057721.4,Altamaha_PP48_000107-3_p08,12.0,0.0,0.0,0.41667,0.63158,0.89474,0.0,0.05263,0.0,inf,0.10526,57.3,0.63158,468.0,0.24608,0.38506,3.35902,0.42567,0.00211,0.23256,0.10816475573306858,C19H17O12P,PUCs,Lignin-like,POCs
467.046732496801,19,16,14,0,0,0,0,0,CHO,Tannin,468.054008963681,-0.0079919851968454,10,13530619.0,Altamaha_PP48_000107-3_p08,12.0,-2.0,0.0,0.41667,0.73684,0.84211,0.0,0.0,0.0,0.0,0.63158,42.3,0.73684,468.0,0.2297,0.40146,3.34274,0.44208,0.0185,0.24896,0.1223210436730945,C19H16O14,PUCs,Tannin-like,POCs
467.061988632072,23,16,11,0,0,0,0,0,CHO,ConHC,468.069265098952,-0.0079950808880698,6,5047805.5,Altamaha_PP48_000107-3_p08,16.0,5.0,0.41667,0.6,0.47826,0.69565,0.0,0.0,0.0,0.0,0.26087,52.86522,0.47826,468.0,0.18835,0.44287,3.30166,0.48349,0.05987,0.29035,0.09313350831663836,C23H16O11,PPAs,Polyphenol-like,POCs
467.065091805921,20,20,11,0,0,1,0,0,CHOS,Lignin,468.072368272801,0.563806618435241,11,3393022.0,Altamaha_PP48_000107-3_p08,11.0,0.0,0.0,0.33333,0.55,1.0,0.0,0.0,0.0,0.0,0.2,54.6,0.55,468.0,0.12702,0.50429,3.24074,0.54491,0.12124,0.35175,0.10527815521705343,C20H20O11S,PUCs,Lignin-like,POCs
467.075010165379,20,21,11,0,0,0,1,0,CHOP,Lignin,468.082286632259,-0.296112591695217,12,4036607.8,Altamaha_PP48_000107-3_p08,11.0,0.0,0.0,0.33333,0.55,1.05,0.0,0.05,0.0,inf,-0.2,66.0,0.55,468.0,0.20433,0.42687,3.31754,0.46748,0.04388,0.27436,0.09680994745722046,C20H21O11P,PUCs,Lignin-like,POCs
467.083118006847,20,20,13,0,0,0,0,0,CHO,Tannin,468.090394473727,-0.0079993671390081,8,28743170.0,Altamaha_PP48_000107-3_p08,11.0,-2.0,0.0,0.33333,0.65,1.0,0.0,0.0,0.0,0.0,0.3,51.75,0.65,468.0,0.18795,0.44327,3.30127,0.48389,0.06027,0.29075,0.1079963803028739,C20H20O13,PUCs,Lignin-like,POCs
467.098374142117,24,20,10,0,0,0,0,0,CHO,Lignin,468.105650608997,-0.0080024608918256,8,5164548.0,Altamaha_PP48_000107-3_p08,15.0,5.0,0.35714,0.52632,0.41667,0.83333,0.0,0.0,0.0,0.0,0.0,60.3,0.41667,468.0,0.14659,0.48468,3.26019,0.5253,0.10165,0.33215,0.08459066484945926,C24H20O10,PPAs,Polyphenol-like,POCs
467.101307661247,21,24,10,0,0,1,0,0,CHOS,Lignin,468.108584128127,0.926180992307779,8,2234884.5,Altamaha_PP48_000107-3_p08,10.0,0.0,0.0,0.26667,0.47619,1.14286,0.0,0.0,0.0,0.0,-0.09524,63.01429,0.47619,468.0,0.08526,0.5461,3.19927,0.58672,0.16301,0.39354,0.09449109294351736,C21H24O10S,PUCs,Lignin-like,POCs
467.111450404102,21,25,10,0,0,0,1,0,CHOP,Lignin,468.118726870982,-0.413009501355259,10,6888966.0,Altamaha_PP48_000107-3_p08,10.0,0.0,0.0,0.26667,0.47619,1.19048,0.0,0.04762,0.0,inf,-0.47619,73.87143,0.47619,468.0,0.16258,0.46868,3.27606,0.5093,0.08566,0.31615,0.08761263819921761,C21H25O10P,PUCs,Lignin-like,POCs
467.119503516891,21,24,12,0,0,0,0,0,CHO,Lignin,468.126779983771,-0.0080067441693873,7,37369352.0,Altamaha_PP48_000107-3_p08,10.0,-2.0,0.0,0.26667,0.57143,1.14286,0.0,0.0,0.0,0.0,0.0,60.3,0.57143,468.0,0.14619,0.48508,3.25979,0.5257,0.10205,0.33255,0.09667504554223917,C21H24O12,PUCs,Lignin-like,POCs
467.134759652161,25,24,9,0,0,0,0,0,CHO,Lignin,468.142036119041,-0.0080098359842592,7,3530762.3,Altamaha_PP48_000107-3_p08,14.0,5.0,0.3125,0.46341,0.36,0.96,0.0,0.0,0.0,0.0,-0.24,67.14,0.36,468.0,0.10484,0.52649,3.21871,0.56712,0.14343,0.37395,0.0774833601919317,C25H24O9,PUCs,Lignin-like,POCs
467.138161772516,22,28,9,0,0,1,0,0,CHOS,Lignin,468.145438239396,-0.0748735175888752,8,2283530.8,Altamaha_PP48_000107-3_p08,9.0,0.0,0.0,0.21212,0.40909,1.27273,0.0,0.0,0.0,0.0,-0.36364,70.66364,0.40909,468.0,0.04351,0.58791,3.15779,0.62854,0.20479,0.43534,0.08570912254864992,C22H28O9S,PUCs,Lignin-like,POCs
467.147922700307,22,29,9,0,0,0,1,0,CHOP,Lignin,468.155199167187,-0.598364362799823,9,11470348.0,Altamaha_PP48_000107-3_p08,9.0,0.0,0.0,0.21212,0.40909,1.31818,0.0,0.04545,0.0,inf,-0.72727,81.02727,0.40909,468.0,0.12082,0.51049,3.23459,0.55111,0.12744,0.35795,0.08001126680827211,C22H29O9P,PUCs,Lignin-like,POCs
467.155889026934,22,28,11,0,0,0,0,0,CHO,Lignin,468.163165493814,-0.008014116410546,5,34051596.0,Altamaha_PP48_000107-3_p08,9.0,-2.0,0.0,0.21212,0.5,1.27273,0.0,0.0,0.0,0.0,-0.27273,68.07273,0.5,468.0,0.10444,0.52689,3.21832,0.56752,0.14383,0.37435,0.08750213644822294,C22H28O11,PUCs,Lignin-like,POCs
467.165380377415,33,24,3,0,0,0,0,0,CHO,ConHC,468.172656844295,-0.239671398746817,5,2886671.5,Altamaha_PP48_000107-3_p08,22.0,19.0,0.63333,0.65079,0.09091,0.72727,0.0,0.0,0.0,0.0,-0.54545,75.84545,0.09091,468.0,0.02213,0.60931,3.13656,0.64994,0.22618,0.45674,0.0554627218628965,C33H24O3,PPAs,Polyphenol-like,POCs
467.170863002225,26,28,8,0,0,0,0,0,CHO,Lignin,468.178139469105,0.594659322622658,8,2760208.5,Altamaha_PP48_000107-3_p08,13.0,5.0,0.27778,0.40909,0.30769,1.07692,0.0,0.0,0.0,0.0,-0.46154,73.45385,0.30769,468.0,0.06309,0.5683,3.17724,0.60893,0.1852,0.41574,0.07147779813059246,C26H28O8,PUCs,Lignin-like,POCs
467.184190090216,23,33,8,0,0,0,1,0,CHOP,Lignin,468.191466557096,-0.346035772804096,9,10872339.0,Altamaha_PP48_000107-3_p08,8.0,0.0,0.0,0.16667,0.34783,1.43478,0.0,0.04348,0.0,inf,-0.95652,87.56087,0.34783,468.0,0.07907,0.5523,3.19311,0.59292,0.16921,0.39974,0.07362360014989262,C23H33O8P,PUCs,Lignin-like,Lipid
467.192274536975,23,32,10,0,0,0,0,0,CHO,Lignin,468.199551003855,-0.008021483863601,4,17970708.0,Altamaha_PP48_000107-3_p08,8.0,-2.0,0.0,0.16667,0.43478,1.3913,0.0,0.0,0.0,0.0,-0.52174,75.16957,0.43478,468.0,0.06269,0.5687,3.17684,0.60933,0.1856,0.41614,0.07991909768351516,C23H32O10,PUCs,Lignin-like,Lipid
467.220666571226,24,37,7,0,0,0,1,0,CHOP,Lipid,468.227943038106,-0.540304588491796,5,4769305.0,Altamaha_PP48_000107-3_p08,7.0,0.0,0.0,0.12821,0.29167,1.54167,0.0,0.04167,0.0,inf,-1.16667,93.55,0.29167,468.0,0.03732,0.59411,3.15164,0.63474,0.21099,0.44154,0.06818044249646105,C24H37O7P,UAAs,Aliphatic-like,Lipid
467.228660047014,24,36,9,0,0,0,0,0,CHO,Protein,468.235936513894,-0.0080288462868701,3,4768282.5,Altamaha_PP48_000107-3_p08,7.0,-2.0,0.0,0.12821,0.375,1.5,0.0,0.0,0.0,0.0,-0.75,81.675,0.375,468.0,0.02093,0.61051,3.13537,0.65114,0.22738,0.45794,0.07354555297039411,C24H36O9,UAAs,Aliphatic-like,Lipid
468.050158290111,18,16,14,0,1,0,0,0,CHO,Tannin,469.057434756991,-0.159247430604456,7,2090665.8,Altamaha_PP48_000107-3_p08,11.0,-3.0,0.0,0.36364,0.77778,0.88889,0.0,0.0,0.0,0.0,0.66667,41.3,0.77778,457.0,0.22701,0.38932,3.26686,0.42898,0.01536,0.2404,0.13016358852572746,C(13)18H16O14,PUCs,Tannin-like,POCs
468.078257031204,19,21,11,0,1,0,1,0,CHOP,Lignin,469.085533498084,-0.0653038347848004,12,3457710.8,Altamaha_PP48_000107-3_p08,10.0,-1.0,0.0,0.28,0.57895,1.10526,0.0,0.05263,0.0,inf,-0.21053,66.3,0.57895,457.0,0.20164,0.41473,3.24166,0.45438,0.04074,0.2658,0.10165753755830928,C(13)19H21O11P,PUCs,Lignin-like,POCs
468.086479955436,19,20,13,0,1,0,0,0,CHO,Tannin,469.093756422316,-0.0231408247967699,7,5515952.0,Altamaha_PP48_000107-3_p08,10.0,-3.0,0.0,0.28,0.68421,1.05263,0.0,0.0,0.0,0.0,0.31579,51.3,0.68421,457.0,0.18525,0.43113,3.22539,0.47079,0.05713,0.28219,0.11406408506034676,C(13)19H20O13,PUCs,Tannin-like,POCs
468.104582788633,20,24,10,0,1,1,0,0,CHOS,Lignin,469.111859255513,1.09411791052924,7,1617843.3,Altamaha_PP48_000107-3_p08,9.0,-1.0,0.0,0.21429,0.5,1.2,0.0,0.0,0.0,0.0,-0.1,63.15,0.5,457.0,0.08257,0.53395,3.12338,0.57362,0.15987,0.38499,0.09910370670843406,C(13)20H24O10S,PUCs,Lignin-like,POCs
468.114610696233,20,25,10,0,1,0,1,0,CHOP,Lignin,469.121887163113,0.0025754220642085,12,5551797.0,Altamaha_PP48_000107-3_p08,9.0,-1.0,0.0,0.21429,0.5,1.25,0.0,0.05,0.0,inf,-0.5,74.55,0.5,457.0,0.15988,0.45653,3.20018,0.4962,0.08252,0.30759,0.09156410495469403,C(13)20H25O10P,PUCs,Lignin-like,POCs
468.122792620843,20,24,12,0,1,0,0,0,CHO,Lignin,469.130069087723,0.132128979521543,7,6745782.5,Altamaha_PP48_000107-3_p08,9.0,-3.0,0.0,0.21429,0.6,1.2,0.0,0.0,0.0,0.0,0.0,60.3,0.6,457.0,0.1435,0.47294,3.18391,0.5126,0.09891,0.32399,0.10150879781935115,C(13)20H24O12,PUCs,Lignin-like,POCs
468.151250358625,21,29,9,0,1,0,1,0,CHOP,Lignin,469.158526825505,-0.539152313293819,6,4581051.5,Altamaha_PP48_000107-3_p08,8.0,-1.0,0.0,0.16129,0.42857,1.38095,0.0,0.04762,0.0,inf,-0.7619,82.01429,0.42857,457.0,0.11813,0.49834,3.15871,0.53801,0.12429,0.34939,0.08329396536725757,C(13)21H29O9P,PUCs,Lignin-like,Lipid
468.159048286772,21,28,11,0,1,0,0,0,CHO,Lignin,469.166324753652,0.408865763600217,6,7800508.5,Altamaha_PP48_000107-3_p08,8.0,-3.0,0.0,0.16129,0.52381,1.33333,0.0,0.0,0.0,0.0,-0.28571,68.44286,0.52381,457.0,0.10175,0.51475,3.14244,0.55442,0.14068,0.36579,0.09144341768875801,C(13)21H28O11,PUCs,Lignin-like,Lipid
468.187448025088,22,33,8,0,1,0,1,0,CHOP,Lignin,469.194724491968,-0.138765557886772,4,3913409.8,Altamaha_PP48_000107-3_p08,7.0,-1.0,0.0,0.11765,0.36364,1.5,0.0,0.04545,0.0,inf,-1.0,88.8,0.36364,457.0,0.07638,0.54015,3.11723,0.57982,0.16607,0.39118,0.07639400109610392,C(13)22H33O8P,UAAs,Aliphatic-like,Lipid
468.195698949061,22,32,10,0,1,0,0,0,CHO,Lignin,469.202975415941,-0.156286179886763,4,4074179.0,Altamaha_PP48_000107-3_p08,7.0,-3.0,0.0,0.11765,0.45455,1.45455,0.0,0.0,0.0,0.0,-0.54545,75.84545,0.45455,457.0,0.05999,0.55656,3.10096,0.59623,0.18246,0.40758,0.08319408279434473,C(13)22H32O10,PUCs,Lignin-like,Lipid
