Molecular formula,Altamaha_PP48_000107-4_p08
C45H34O2N2,3180055.0
C25H50O14N2S,1616409.3
C27H24O18,2101911.3
C28H28O17,2340506.0
C29H32O16,2563740.8
C30H36O15,2545311.5
C31H40O14,2931362.5
C33H48O8S2,1973925.1
C27H26O18,2207547.5
C28H30O17,2368318.8
C29H34O16,2676545.8
C30H38O15,3157829.0
C31H42O14,1615688.3
C43H16O5N2,1535476.9
C41H24O2N2S2,1724151.1
C28H32O17,2393082.8
C29H36O16,2421758.3
C30H40O15,1881601.8
C31H44O14,1756165.5
C30H26O16,1648838.6
C27H30O18,1571017.0
C31H30O15,1627338.6
C33H38O9S2,1607886.8
C29H38O16,1578193.0
C34H42O8S2,1645266.6
C29H24O17,1923497.4
C30H28O16,2058669.9
C44H24O4N2,2799026.3
C46H32O2N2,2310586.8
C41H14O7N2,1825440.0
C29H26O17,2193572.8
C30H30O16,2752681.5
C31H34O15,1823406.4
C32H38O14,2169523.0
C42H20O2N2S2,1975214.8
C29H28O17,2718643.8
C30H32O16,2497977.0
C31H36O15,1915325.9
C32H40O14,2623427.0
C33H44O13,1905608.0
C28H26O18,2358480.0
C29H30O17,2438357.5
C30H34O16,1781722.9
C31H38O15,2225888.3
C32H42O14,1798629.6
C28H28O18,1925635.1
C29H32O17,2563081.0
C30H36O16,2433550.5
C31H40O15,2093332.3
C32H44O14,1880090.0
C28H30O18,1918791.3
C29H34O17,1631565.3
C34H38O9S2,1696591.8
C30H38O16,1587027.3
C31H42O15,1964377.3
C31H28O16,1695895.5
C29H36O17,1758881.4
C33H36O14,1647780.0
C43H32O5N2,1714343.6
C30H26O17,1798643.6
C31H30O16,2284026.0
C32H34O15,2126080.8
C33H38O14,1896967.1
C30H28O17,2298212.3
C31H32O16,2532203.0
C32H36O15,2291057.8
C33H40O14,3002232.5
C34H44O13,1575807.4
C30H30O13S2,1950426.9
C30H30O17,1753825.8
C31H34O16,3607784.8
C32H38O15,2874095.8
C33H42O14,2228983.0
C34H46O13,1747197.8
C30H32O17,3530347.0
C31H36O16,2630770.3
C32H40O15,2962041.5
C33H44O14,2666624.8
C43H26O2N2S2,2317303.3
C30H34O17,2363390.5
C31H38O16,3577861.8
C50H20OS,1766027.6
C30H36O13S2,2042771.1
C30H36O17,1996698.5
C31H40O16,2131362.0
C32H44O15,2295209.5
C44H18O6N2,2011433.8
C32H30O16,1743921.4
C42H26O7N2,1567541.8
C30H38O17,2123581.5
C31H28O17,1817298.0
C32H32O16,1712857.5
C46H28O4N2,2158305.5
C34H40O14,1728745.1
C30H44O15N2,3945712.0
C44H22O6N2,1672317.9
C32H34O16,2285190.0
C33H38O15,1805453.6
C47H34O3N2,1808021.5
C29H24O19,1614365.3
C43H20O7N2,2041892.9
C31H32O17,2045484.8
C34H44O10S2,1814076.4
C34H44O14,2219588.0
C30H30O18,1646548.4
C45H30ON2S2,2143196.3
C32H38O16,2332132.0
C33H42O15,1924075.5
C30H32O18,1957762.9
C31H36O17,2276746.8
C32H40O16,2046098.5
C33H44O15,1868698.4
C30H34O18,1615663.1
C45H34O5N2,1837118.5
C25H50O17N2S,1803590.3
C30H36O18,1799383.9
C23H44O19N2S,1705695.3
C33H34O16,1924726.5
C34H38O15,1614974.1
C31H28O18,1579012.0
C24H36O19N2S,1743627.3
C35H44O14,1629217.5
C33H38O16,2086822.6
C32H36O17,1947945.1
C33H40O16,1728816.0
C47H36O4N2,1604407.0
C32H40O17,1788952.5
C33H44O16,1717791.0
C32H42O13S2,1551220.6
C32H28O18,1783991.5
C35H40O15,1729737.3
C32H30O18,1812984.8
C33H38O17,1776708.6
C56H20O,1733949.8
C46H32O6N2,1892678.9
C47H38ON2S2,1755185.3
C33H32O18,1586247.8
C37H48O10S2,1711695.4
C34H38O17,1978059.1
C35H42O16,1667277.3
C36H46O15,2223823.3
C33H36O18,1532722.3
C47H32O6N2,1748787.9
C49H40O4N2,1733943.4
C32H34O19,1716612.4
C34H44O17,1581510.4
C36H40O16,1611793.9
C36H42O16,1923107.4
C37H46O15,1595939.6
C26H40O20N2S,1562153.5
C36H44O12S2,1870889.6
C35H42O17,2021926.9
C49H38O5N2,1710118.8
C39H27O13N3,1575253.0
C38H52O12S2,1546067.9
C37H42O18,1812737.5
C39H48O17,1598386.6
C39H70O10N2S2,1614792.3
