molecular formula,Altamaha_PP48_000107-3_p08
C44H18O3,2398636.8
C45H22O2,3338661.0
C46H26O,3067293.3
C26H42O13S,3466645.5
C27H46O12S,1968525.9
C26H33O13N3,2094283.0
C43H16O4,3054607.8
C44H20O3,2892808.3
C45H24O2,4281344.5
C23H36O16N2,2095098.9
C46H28O,3690489.3
C26H44O13S,3251185.8
C27H48O12S,1614826.3
C23H23O16N3,1968706.6
C42H14O5,1696894.3
C22H30O17S,1978487.3
C47H18O,1761140.3
C44H22O3,2279536.0
C45H26O2,3088488.8
C46H30O,2497121.5
C26H46O13S,1634394.3
C46H16O2,2370289.5
C47H20O,2654442.8
C27H36O13S,2519779.8
C45H28O2,1731295.6
C28H40O12S,1823964.8
C24H44O15N2,2028755.4
C46H18O2,2638202.3
C43H22O4,1633654.3
C47H22O,2066291.6
C27H38O13S,2991469.0
C28H42O12S,2122598.5
C29H46O11S,1661279.9
C45H16O3,2341406.0
C46H20O2,3498519.8
C47H24O,3466769.8
C27H40O13S,3649035.5
C28H44O12S,2127877.3
C45H18O3,2435795.5
C46H22O2,3627213.8
C47H26O,3837128.3
C27H42O13S,3948738.5
C26H29O14N3,2004531.6
C44H16O4,3293609.5
C45H20O3,3198884.3
C46H24O2,3662751.3
C47H28O,4259738.0
C27H44O13S,3366804.8
C27H35O13N3,1541902.1
C44H18O4,3064470.0
C45H22O3,3424913.5
C23H34O17N2,1669261.6
C46H26O2,3915404.5
C24H38O16N2,1841801.0
C47H30O,3660424.0
C27H46O13S,1917571.3
C28H41O12N3,1528325.4
C47H16O2,1888160.5
C44H20O4,1656222.0
C48H20O,2233244.3
C45H24O3,2708377.8
C46H28O2,2992021.8
C47H32O,2102161.3
C25H44O15N2,1513870.0
C37H27O6NS,1628202.8
C43H18O5,1691844.3
C47H18O2,2081986.8
C44H22O4,2134720.5
C48H22O,2247871.0
C45H26O3,2264252.8
C28H38O13S,2340539.3
C46H30O2,1957049.0
C29H42O12S,1519287.5
C24H42O16N2,2047670.1
C47H34O,1613493.4
C45H29O2N,1550933.8
C46H16O3,2116610.0
C47H20O2,3210238.8
C48H24O,3367931.5
C28H40O13S,2320376.3
C24H44O16N2,2046451.6
C46H18O3,3894102.5
C47H22O2,2907987.8
C48H26O,3605328.8
C28H42O13S,2910542.0
C29H46O12S,1864011.1
C30H50O11S,1550152.3
C45H16O4,2109125.5
C46H20O3,3528387.0
C47H24O2,3726016.8
C48H28O,3449534.3
C28H44O13S,3288763.8
C48H30O,4290115.0
C28H46O13S,2500160.8
C48H16O2,2061283.6
C45H20O4,2266594.8
C48H32O,1959261.9
C24H38O17N2,1689487.8
C48H34O,1551246.3
C45H24O4,1542486.1
C36H36O10,1697108.5
C24H38O19,1648941.8
C23H38O18N2,1544493.5
C39H38O6N2,1697836.6
C23H9O17N3S,1537571.6
C46H16O4,1960217.4
C33H18O12N2,1526037.5
C48H26O2,2038549.8
C29H46O13S,1753366.0
C34H24O11N2,1874211.1
C45H20O5,1875822.0
C39H32O5N2S,1674607.9
C38H30O8N2,1512620.0
C44H22O6,1785418.0
C36H26O10N2,1845322.8
C37H30O9N2,1791564.5
C50H30O,1770574.1
C39H38O7N2,1522255.9
C24H40O20,1987248.1
C38H36O8N2,2120882.0
C49H30O2,2291999.3
C25H46O19,1733921.4
C34H24O12N2,1634706.1
C37H36O9N2,1792920.9
C33H22O13N2,1835538.6
C36H34O10N2,2014233.9
C25H38O16S2,1777971.1
C34H30O12N2,1589044.6
C36H24O11N2,1774027.4
C33H28O13N2,4090317.0
C37H28O10N2,2095566.1
C38H32O9N2,1901009.0
C26H44O19,2766291.8
C40H40O7N2,1896406.8
C46H30O3S,2250351.8
C25H42O20,2808434.8
C26H46O19,2022005.5
C27H50O18,1572984.6
C45H28O4S,1589011.9
C37H32O10N2,2568471.0
C25H44O20,2363162.0
C26H48O19,1845789.1
C48H31ON3,1626479.4
C34H22O13N2,1537210.3
C44H26O5S,1998269.4
C37H34O10N2,2143683.8
C25H46O20,2251206.8
C44H28O5S,1648239.0
C45H32O4S,1708658.1
C46H36O3S,2167413.5
C25H48O20,1636728.6
C38H28O10N2,1806813.0
C39H32O9N2,2058208.4
C23H48O20N2,2534375.0
C26H42O20,1889438.3
C46H28O4S,1582936.1
C38H32O10N2,1711451.6
C26H44O20,2455391.0
C27H48O19,2047330.6
C42H30O9,1648156.0
C26H46O20,1911842.8
C27H50O19,1612326.4
C35H37O13N,1533057.6
C37H32O11N2,1804513.5
C26H48O16S2,1847013.1
C48H40O2S,2036456.8
C46H34O4S,1849769.3
C48H28O3S,1728108.5
C50H38OS,1561405.8
C49H36O2S,1581572.5
C27H48O20,1839512.9
C50H40O2S,1674793.5
C40H38O10N2,1784544.6
C49H42O3S,1724489.3
C47H40O7,1548347.8
C39H43O12N,1556362.5
C31H32O18N2,1820007.1
C37H44O11N2S,1829523.3
C32H34O18N2,3581765.0
C40H33O11NS,1563785.4
C46H40O9,1643476.5
C37H48O15N2,1751354.1
