Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,Intensities,sample,DBE,DBEO,AI,AImod,O_C,H_C,N_C,P_C,N_P,P_N,NOSC,GFE,PI,nkm,KD-CH2,KD-CO2,KD-H2,KD-O2,KD-H2O,KD-CHO,Ymet,molecular formula,outline,specifics,MSCC
508.227105202479,25,36,10,0,1,0,0,0,CHO,Lignin,509.234381669359,-0.352401497648475,-1,1889591.8,Altamaha_SW48_000107-4_p08,8.0,-2.0,0.0,0.15,0.4,1.44,0.0,0.0,0.0,0.0,-0.64,78.54,0.4,498.0,1.04473,0.37418,4.352,0.33103,0.78104,0.5362,0.07198222319611272,C(13)25H36O10,PUCs,Lignin-like,Lipid
509.03616920204,24,14,13,0,0,0,0,0,CHO,ConHC,510.04344566892,-0.0100623200592507,-1,1915884.1,Altamaha_SW48_000107-4_p08,18.0,5.0,0.45455,0.65714,0.54167,0.58333,0.0,0.0,0.0,0.0,0.5,46.05,0.54167,510.0,0.24324,0.44458,3.6357,0.48884,0.02724,0.27839,0.09400219980314964,C24H14O13,PPAs,Polyphenol-like,POCs
509.057298575428,21,18,15,0,0,0,0,0,CHO,Tannin,510.064575042308,-0.0100634471679255,-1,11508209.0,Altamaha_SW48_000107-4_p08,13.0,-2.0,0.0,0.40741,0.71429,0.85714,0.0,0.0,0.0,0.0,0.57143,44.01429,0.71429,510.0,0.24284,0.44498,3.6353,0.48924,0.02764,0.27879,0.10916620013165665,C21H18O15,PUCs,Tannin-like,POCs
509.085641919549,22,23,12,0,0,0,1,0,CHOP,Lignin,510.092918386429,-0.40320679171367,-1,1971191.1,Altamaha_SW48_000107-4_p08,12.0,0.0,0.0,0.33333,0.54545,1.04545,0.0,0.04545,0.0,inf,-0.18182,65.48182,0.54545,510.0,0.21746,0.47039,3.6101,0.51465,0.05303,0.30419,0.08838096696318384,C22H23O12P,PUCs,Lignin-like,POCs
509.093684083082,22,22,14,0,0,0,0,0,CHO,Lignin,510.100960549962,-0.0100653836272468,-1,18758136.0,Altamaha_SW48_000107-4_p08,12.0,-2.0,0.0,0.33333,0.63636,1.0,0.0,0.0,0.0,0.0,0.27273,52.52727,0.63636,510.0,0.20108,0.48679,3.59383,0.53105,0.06942,0.32058,0.09761139179307221,C22H22O14,PUCs,Lignin-like,POCs
509.106720092438,19,27,14,0,0,0,1,0,CHOP,Tannin,510.113996559318,-0.30282097484357,-1,5140988.0,Altamaha_SW48_000107-4_p08,7.0,-7.0,0.0,0.0,0.73684,1.42105,0.0,0.05263,0.0,inf,-0.21053,66.3,0.73684,510.0,0.21706,0.47079,3.6097,0.51505,0.05343,0.30459,0.10165753755830928,C19H27O14P,PUCs,Tannin-like,Not Matched
509.122219907561,23,27,11,0,0,0,1,0,CHOP,Lignin,510.129496374441,-0.780497195886637,-1,3196415.3,Altamaha_SW48_000107-4_p08,11.0,0.0,0.0,0.27273,0.47826,1.17391,0.0,0.04348,0.0,inf,-0.43478,72.6913,0.47826,510.0,0.17571,0.5122,3.56863,0.55646,0.0948,0.34598,0.08065156983839865,C23H27O11P,PUCs,Lignin-like,POCs
509.130069590733,23,26,13,0,0,0,0,0,CHO,Lignin,510.137346057613,-0.0100673147960872,-1,19769856.0,Altamaha_SW48_000107-4_p08,11.0,-2.0,0.0,0.27273,0.56522,1.13043,0.0,0.0,0.0,0.0,0.0,60.3,0.56522,510.0,0.15933,0.5286,3.55235,0.57287,0.11119,0.36238,0.08826851984291403,C23H26O13,PUCs,Lignin-like,POCs
509.143389813045,20,31,13,0,0,0,1,0,CHOP,AminoSugar,510.150666279925,-0.859917577048221,-1,4408836.0,Altamaha_SW48_000107-4_p08,6.0,-7.0,0.0,0.0,0.65,1.55,0.0,0.05,0.0,inf,-0.5,74.55,0.65,510.0,0.17531,0.5126,3.56823,0.55686,0.0952,0.34638,0.09156410495469403,C20H31O13P,UAAs,Aliphatic-like,Not Matched
509.158341389551,24,31,10,0,0,0,1,0,CHOP,Lignin,510.165617856431,-0.262915269328533,-1,4258311.0,Altamaha_SW48_000107-4_p08,10.0,0.0,0.0,0.22222,0.41667,1.29167,0.0,0.04167,0.0,inf,-0.66667,79.3,0.41667,510.0,0.13396,0.55401,3.52715,0.59827,0.13658,0.38778,0.07416540138056463,C24H31O10P,PUCs,Lignin-like,POCs
509.166455098382,24,30,12,0,0,0,0,0,CHO,Lignin,510.173731565262,-0.0100692403413193,-1,17664520.0,Altamaha_SW48_000107-4_p08,10.0,-2.0,0.0,0.22222,0.5,1.25,0.0,0.0,0.0,0.0,-0.25,67.425,0.5,510.0,0.11758,0.57041,3.51088,0.61468,0.15297,0.40418,0.08055792047772939,C24H30O12,PUCs,Lignin-like,POCs
509.179613171585,21,35,12,0,0,0,1,0,CHOP,AminoSugar,510.186889638465,-0.5420362038455,-1,1824267.9,Altamaha_SW48_000107-4_p08,5.0,-7.0,0.0,0.0,0.57143,1.66667,0.0,0.04762,0.0,inf,-0.7619,82.01429,0.57143,510.0,0.13356,0.55441,3.52675,0.59867,0.13698,0.38818,0.08329396536725756,C21H35O12P,UAAs,Aliphatic-like,Lipid
509.194898489991,25,35,9,0,0,0,1,0,CHOP,Lignin,510.202174956871,-0.599222202485902,-1,4580879.0,Altamaha_SW48_000107-4_p08,9.0,0.0,0.0,0.17949,0.36,1.4,0.0,0.04,0.0,inf,-0.88,85.38,0.36,510.0,0.0922,0.59582,3.48567,0.64009,0.17835,0.42957,0.06864483937720106,C25H35O9P,PUCs,Lignin-like,Lipid
509.202840606028,25,34,11,0,0,0,0,0,CHO,Lignin,510.210117072908,-0.0100711604869699,-1,11430417.0,Altamaha_SW48_000107-4_p08,9.0,-2.0,0.0,0.17949,0.44,1.36,0.0,0.0,0.0,0.0,-0.48,73.98,0.44,510.0,0.07582,0.61222,3.4694,0.65649,0.19474,0.44597,0.07408620188288151,C25H34O11,PUCs,Lignin-like,Lipid
509.231096642129,26,39,8,0,0,0,1,0,CHOP,Protein,510.238373109009,-0.231990213159225,-1,2824727.3,Altamaha_SW48_000107-4_p08,8.0,0.0,0.0,0.14286,0.30769,1.5,0.0,0.03846,0.0,inf,-1.07692,90.99231,0.30769,510.0,0.05045,0.63763,3.4442,0.6819,0.22013,0.47137,0.06388919514702535,C26H39O8P,UAAs,Aliphatic-like,Lipid
509.239226113671,26,38,10,0,0,0,0,0,CHO,Lignin,510.246502580551,-0.0100730752341941,-1,4181529.0,Altamaha_SW48_000107-4_p08,8.0,-2.0,0.0,0.14286,0.38462,1.46154,0.0,0.0,0.0,0.0,-0.69231,80.03077,0.38462,510.0,0.03407,0.65403,3.42793,0.69831,0.23652,0.48777,0.06857698622421085,C26H38O10,PUCs,Lignin-like,Lipid
510.060715867086,20,18,15,0,1,0,0,0,CHO,Tannin,511.067992333966,-0.132246330079979,-1,2815693.3,Altamaha_SW48_000107-4_p08,12.0,-3.0,0.0,0.36,0.75,0.9,0.0,0.0,0.0,0.0,0.6,43.2,0.75,499.0,0.24014,0.43284,3.55942,0.47614,0.0245,0.27023,0.11536984340435677,C(13)20H18O15,PUCs,Tannin-like,POCs
510.088763693735,21,23,12,0,1,0,1,0,CHOP,Lignin,511.096040160615,0.0535920503007825,-1,2890451.3,Altamaha_SW48_000107-4_p08,11.0,-1.0,0.0,0.28571,0.57143,1.09524,0.0,0.04762,0.0,inf,-0.19048,65.72857,0.57143,499.0,0.21477,0.45824,3.53422,0.50155,0.04989,0.29563,0.09240363432193786,C(13)21H23O12P,PUCs,Lignin-like,POCs
510.097051938013,21,22,14,0,1,0,0,0,CHO,Lignin,511.104328404893,-0.0355142620736402,-1,4072149.3,Altamaha_SW48_000107-4_p08,11.0,-3.0,0.0,0.28571,0.66667,1.04762,0.0,0.0,0.0,0.0,0.28571,52.15714,0.66667,499.0,0.19839,0.47465,3.51795,0.51795,0.06628,0.31202,0.10254161973077763,C(13)21H22O14,PUCs,Lignin-like,POCs
510.125329771439,22,27,11,0,1,0,1,0,CHOP,Lignin,511.132606238319,-0.299688802780721,-1,3019483.3,Altamaha_SW48_000107-4_p08,10.0,-1.0,0.0,0.22581,0.5,1.22727,0.0,0.04545,0.0,inf,-0.45455,73.25455,0.5,499.0,0.17302,0.50005,3.49274,0.54336,0.09166,0.33742,0.08398811477329622,C(13)22H27O11P,PUCs,Lignin-like,POCs
510.133468011295,22,26,13,0,1,0,0,0,CHO,Lignin,511.140744478175,-0.0953132291107744,-1,4392669.0,Altamaha_SW48_000107-4_p08,10.0,-3.0,0.0,0.22581,0.59091,1.18182,0.0,0.0,0.0,0.0,0.0,60.3,0.59091,499.0,0.15664,0.51646,3.47647,0.55977,0.10805,0.35382,0.09228072529031922,C(13)22H26O13,PUCs,Lignin-like,POCs
510.16187684858,23,31,10,0,1,0,1,0,CHOP,Lignin,511.16915331546,-0.615748344192218,-1,2586339.3,Altamaha_SW48_000107-4_p08,9.0,-1.0,0.0,0.17647,0.43478,1.34783,0.0,0.04348,0.0,inf,-0.69565,80.12609,0.43478,499.0,0.13126,0.54186,3.45127,0.58517,0.13344,0.37922,0.07697750622726986,C(13)23H31O10P,PUCs,Lignin-like,Lipid
510.169865084014,23,30,12,0,1,0,0,0,CHO,Lignin,511.177141550894,-0.117933470171238,-1,4579045.0,Altamaha_SW48_000107-4_p08,9.0,-3.0,0.0,0.17647,0.52174,1.30435,0.0,0.0,0.0,0.0,-0.26087,67.73478,0.52174,499.0,0.11488,0.55827,3.435,0.60158,0.14983,0.39562,0.08388656148954146,C(13)23H30O12,PUCs,Lignin-like,POCs
510.206135152987,24,34,11,0,1,0,0,0,CHO,Lignin,511.213411619867,0.107885339632694,-1,3391213.0,Altamaha_SW48_000107-4_p08,8.0,-3.0,0.0,0.13514,0.45833,1.41667,0.0,0.0,0.0,0.0,-0.5,74.55,0.45833,500.0,1.07313,0.39992,4.39352,0.35661,0.8084,0.56259,0.07689219035901992,C(13)24H34O11,PUCs,Lignin-like,Lipid
511.051819337307,24,16,13,0,0,0,0,0,CHO,ConHC,512.059095804187,-0.0101614965176095,-1,4755363.5,Altamaha_SW48_000107-4_p08,17.0,4.0,0.36364,0.6,0.54167,0.66667,0.0,0.0,0.0,0.0,0.41667,48.425,0.54167,512.0,0.22989,0.46065,3.63575,0.50508,0.04166,0.2938,0.09229082435978597,C24H16O13,PPAs,Polyphenol-like,POCs
511.064743978972,21,21,13,0,0,0,1,0,CHOP,Lignin,512.072020445852,-0.0843132407635164,-1,2668966.3,Altamaha_SW48_000107-4_p08,12.0,-1.0,0.0,0.33333,0.61905,1.0,0.0,0.04762,0.0,inf,0.0,60.3,0.61905,512.0,0.24587,0.44464,3.65163,0.48908,0.02567,0.2778,0.09589974568351917,C21H21O13P,PUCs,Lignin-like,POCs
511.072948710608,21,20,15,0,0,0,0,0,CHO,Tannin,512.080225177488,-0.0101624461480859,-1,13593512.0,Altamaha_SW48_000107-4_p08,12.0,-3.0,0.0,0.33333,0.71429,0.95238,0.0,0.0,0.0,0.0,0.47619,46.72857,0.71429,512.0,0.22949,0.46105,3.63535,0.50548,0.04206,0.2942,0.1068649063862589,C21H20O15,PUCs,Tannin-like,POCs
511.088204844813,25,20,12,0,0,0,0,0,CHO,Lignin,512.095481311693,-0.0101631306409937,-1,4791211.5,Altamaha_SW48_000107-4_p08,16.0,4.0,0.30769,0.52632,0.48,0.8,0.0,0.0,0.0,0.0,0.16,55.74,0.48,512.0,0.18813,0.50246,3.59427,0.54689,0.08344,0.33559,0.08389490674861717,C25H20O12,PPAs,Polyphenol-like,POCs
511.101262895468,22,25,12,0,0,0,1,0,CHOP,Lignin,512.108539362348,-0.344818791697793,-1,3265454.0,Altamaha_SW48_000107-4_p08,11.0,-1.0,0.0,0.26667,0.54545,1.13636,0.0,0.04545,0.0,inf,-0.27273,68.07273,0.54545,512.0,0.20411,0.48645,3.61015,0.53089,0.06744,0.31959,0.08686649992440187,C22H25O12P,PUCs,Lignin-like,POCs
511.109334218113,22,24,14,0,0,0,0,0,CHO,Lignin,512.116610684993,-0.0101640770286607,-1,17685424.0,Altamaha_SW48_000107-4_p08,11.0,-3.0,0.0,0.26667,0.63636,1.09091,0.0,0.0,0.0,0.0,0.18182,55.11818,0.63636,512.0,0.18773,0.50286,3.59388,0.54729,0.08384,0.33599,0.09576736679002354,C22H24O14,PUCs,Lignin-like,POCs
511.124590352317,26,24,11,0,0,0,0,0,CHO,Lignin,512.131866819197,-0.0101647592044799,-1,3662771.0,Altamaha_SW48_000107-4_p08,15.0,4.0,0.26667,0.46341,0.42308,0.92308,0.0,0.0,0.0,0.0,-0.07692,62.49231,0.42308,512.0,0.14638,0.54427,3.5528,0.58871,0.12521,0.37739,0.07689920193912723,C26H24O11,PUCs,Lignin-like,POCs
511.137731804056,23,29,11,0,0,0,1,0,CHOP,Lignin,512.145008270936,-0.507643209894496,-1,4718518.0,Altamaha_SW48_000107-4_p08,10.0,-1.0,0.0,0.21212,0.47826,1.26087,0.0,0.04348,0.0,inf,-0.52174,75.16957,0.47826,512.0,0.16236,0.52826,3.56868,0.5727,0.10922,0.36139,0.07938852344375966,C23H29O11P,PUCs,Lignin-like,POCs
511.145719725615,23,28,13,0,0,0,0,0,CHO,Lignin,512.152996192495,-0.0101657025720061,-1,15051704.0,Altamaha_SW48_000107-4_p08,10.0,-3.0,0.0,0.21212,0.56522,1.21739,0.0,0.0,0.0,0.0,-0.08696,62.77826,0.56522,512.0,0.14598,0.54467,3.5524,0.58911,0.12561,0.37779,0.08675787113123401,C23H28O13,PUCs,Lignin-like,POCs
511.160975859818,27,28,10,0,0,0,0,0,CHO,Lignin,512.168252326698,-0.0101663824312248,-1,2709434.8,Altamaha_SW48_000107-4_p08,14.0,4.0,0.23529,0.40909,0.37037,1.03704,0.0,0.0,0.0,0.0,-0.2963,68.74444,0.37037,512.0,0.10463,0.58608,3.51132,0.63052,0.16699,0.41919,0.07098039352064095,C27H28O10,PUCs,Lignin-like,POCs
511.174136395364,24,33,10,0,0,0,1,0,CHOP,Lignin,512.181412862244,-0.544869331144303,-1,6597565.5,Altamaha_SW48_000107-4_p08,9.0,-1.0,0.0,0.16667,0.41667,1.375,0.0,0.04167,0.0,inf,-0.75,81.675,0.41667,512.0,0.12061,0.57007,3.5272,0.61452,0.151,0.40319,0.07309599277565147,C24H33O10P,PUCs,Lignin-like,Lipid
511.182105233115,24,32,12,0,0,0,0,0,CHO,Lignin,512.189381699995,-0.0101673223353344,-1,10613695.0,Altamaha_SW48_000107-4_p08,9.0,-3.0,0.0,0.16667,0.5,1.33333,0.0,0.0,0.0,0.0,-0.33333,69.8,0.5,512.0,0.10423,0.58648,3.51093,0.63092,0.16739,0.41959,0.07929778266270845,C24H32O12,PUCs,Lignin-like,Lipid
511.197361367317,28,32,9,0,0,0,0,0,CHO,Lignin,512.204637834197,-0.010167999878454,-1,1738178.6,Altamaha_SW48_000107-4_p08,13.0,4.0,0.21053,0.3617,0.32143,1.14286,0.0,0.0,0.0,0.0,-0.5,74.55,0.32143,512.0,0.06287,0.62789,3.46985,0.67233,0.20876,0.46098,0.0659075917363028,C28H32O9,PUCs,Lignin-like,POCs
511.21039522205,25,37,9,0,0,0,1,0,CHOP,Lignin,512.21767168893,-0.297514783746504,-1,5149637.5,Altamaha_SW48_000107-4_p08,8.0,-1.0,0.0,0.12821,0.36,1.48,0.0,0.04,0.0,inf,-0.96,87.66,0.36,512.0,0.07885,0.61188,3.48572,0.65633,0.19277,0.44498,0.06772772576464967,C25H37O9P,PUCs,Lignin-like,Lipid
511.218490740611,25,36,11,0,0,0,0,0,CHO,Lignin,512.225767207491,-0.0101689363198774,-1,5673927.0,Altamaha_SW48_000107-4_p08,8.0,-3.0,0.0,0.12821,0.44,1.44,0.0,0.0,0.0,0.0,-0.56,76.26,0.44,512.0,0.06247,0.62829,3.46945,0.67273,0.20916,0.46138,0.07301905961951463,C25H36O11,PUCs,Lignin-like,Lipid
511.246838741542,26,41,8,0,0,0,1,0,CHOP,Protein,512.254115208422,-0.410744424346696,-1,2665421.3,Altamaha_SW48_000107-4_p08,7.0,-1.0,0.0,0.09524,0.30769,1.57692,0.0,0.03846,0.0,inf,-1.15385,93.18462,0.30769,512.0,0.0371,0.65369,3.44425,0.69814,0.23455,0.48678,0.06309401715717497,C26H41O8P,UAAs,Aliphatic-like,Lipid
